datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2023-01-21 19:00:00,4,0,0,2,20.46002747253274,54.26411528523462,11.104902892400071,186
2023-01-21 20:00:00,3,0,0,2,10.953856250062339,75.19029774972216,16.36210698326805,237
2023-01-21 21:00:00,1,0,0,2,31.727568452674447,54.16482735482926,17.087325449106476,198
2023-01-21 22:00:00,1,0,1,1,26.654168236917787,58.80347712940193,20.955429273867384,206
2023-01-21 23:00:00,4,0,0,2,39.412174364637494,69.87120408668584,10.906974866699606,190
2023-01-22 00:00:00,3,0,0,1,11.216769228202612,65.81794115180011,20.46053391991213,206
2023-01-22 01:00:00,1,0,1,2,16.219921009817828,20.08936439096523,12.260473478965325,185
2023-01-22 02:00:00,4,0,1,3,22.31445922525572,37.57512519811216,8.320687979156933,203
2023-01-22 03:00:00,3,0,1,1,26.464895377257704,78.58819969581631,18.620682796572485,180
2023-01-22 04:00:00,4,0,0,2,17.843323624523677,57.35726822196906,21.453792120612142,207
2023-01-22 05:00:00,2,0,1,1,11.270389095462995,49.52537394457156,27.939544867653424,208
2023-01-22 06:00:00,1,0,0,1,28.81407528923571,32.82851969485051,9.001373674548933,230
2023-01-22 07:00:00,2,1,0,1,27.211353625455818,38.40527357448303,18.494598425403943,206
2023-01-22 08:00:00,3,0,1,1,10.83725899436275,19.564027200761053,12.950993781032334,235
2023-01-22 09:00:00,2,0,0,1,33.55442801105496,57.97438562596934,18.916793552620156,190
2023-01-22 10:00:00,2,0,1,2,31.70198709196604,48.03124838837906,7.647552243843747,197
2023-01-22 11:00:00,3,0,1,1,21.34296497247793,40.668242180293696,8.68615112150718,191
2023-01-22 12:00:00,4,0,1,2,20.795978623760362,58.63753149664094,11.12062588416758,187
2023-01-22 13:00:00,2,0,1,1,25.54057771115907,67.27941261705476,15.394820228340423,198
2023-01-22 14:00:00,4,0,0,1,11.382969297437418,101.8639586441989,11.794593667308224,219
2023-01-22 15:00:00,2,0,1,2,20.300314791640822,29.762331608735728,18.295271719567097,176
2023-01-22 16:00:00,4,0,1,1,-1.5238354460918035,83.18762086601043,20.13447309128957,206
2023-01-22 17:00:00,3,0,1,1,28.764556455029357,79.46203122030144,17.99788770622678,209
2023-01-22 18:00:00,2,0,1,2,4.3850677755814065,44.41814521246599,23.09393819830434,177
2023-01-22 19:00:00,3,1,0,1,35.03419828428999,64.06471909172062,17.079133147276714,188
2023-01-22 20:00:00,2,0,1,1,16.698799060335496,50.847335013247694,8.915516448299165,214
2023-01-22 21:00:00,3,0,0,1,17.88333018068823,63.71377160837478,21.8168825676917,199
2023-01-22 22:00:00,3,0,1,3,13.722660939154943,90.18262026809101,11.974218821970013,185
2023-01-22 23:00:00,2,0,1,2,17.119611260779237,72.11212465262626,19.55209249842785,197
2023-01-23 00:00:00,2,0,0,2,34.18531345148037,70.17216746466885,22.86867108277553,183
2023-01-23 01:00:00,2,0,1,2,-4.878086565350794,51.39381360090715,17.283440053651997,224
2023-01-23 02:00:00,1,0,0,1,32.769653860881874,30.318866701513297,7.519205934176751,185
2023-01-23 03:00:00,4,0,1,1,23.380234811017083,55.830635789191845,10.408939167451042,209
2023-01-23 04:00:00,1,0,1,2,7.9297835214278445,84.13216309727831,21.613722334425677,192
2023-01-23 05:00:00,1,0,1,1,9.246876069507621,29.456642868207048,14.154386571785919,198
2023-01-23 06:00:00,3,0,1,1,36.76393027208203,38.8982126364661,15.39786767471083,198
2023-01-23 07:00:00,2,0,1,1,10.544931200572687,62.525354724681364,18.794122080818045,184
2023-01-23 08:00:00,4,0,0,1,8.466494894040403,40.30690430305475,18.481614310401618,201
2023-01-23 09:00:00,3,0,0,3,31.373145423647298,44.14953105769575,16.393999061927303,198
2023-01-23 10:00:00,1,0,0,1,23.385528762859142,51.52802836543646,13.956658143897672,207
2023-01-23 11:00:00,2,0,0,1,10.620744234636012,32.68765191619701,13.436657771338213,223
2023-01-23 12:00:00,3,0,1,1,22.16624975404619,40.51756307567263,19.289494126456717,202
2023-01-23 13:00:00,2,0,1,3,9.742473163597227,74.06855833574618,17.767847655338965,202
2023-01-23 14:00:00,3,0,1,1,31.008213984226053,33.85260435538072,13.713499996911052,182
2023-01-23 15:00:00,2,0,0,1,30.613709648731337,28.04255731010325,20.410561564965704,199
2023-01-23 16:00:00,1,0,1,2,25.320061988219432,47.399500409322116,14.354829424351081,203
2023-01-23 17:00:00,4,0,1,2,23.616610612470165,74.63911005019692,10.741689128328034,214
2023-01-23 18:00:00,1,0,0,1,37.61188124867374,56.061563840062206,11.205146505483278,196
2023-01-23 19:00:00,4,0,1,1,19.99686327388225,50.70837843768763,10.106295818451171,214
2023-01-23 20:00:00,2,0,1,1,8.181258745791988,60.88717595031214,13.637949916981563,195
2023-01-23 21:00:00,3,0,0,1,24.49473912832307,25.08585134280696,21.168621391680965,223
2023-01-23 22:00:00,1,0,1,1,40.86047049537114,69.89411307550066,10.974524094847457,206
2023-01-23 23:00:00,4,0,1,1,9.85240506814148,67.66870062807288,15.942378805090515,196
2023-01-24 00:00:00,1,0,0,1,16.385372333060143,51.813830518085574,11.716553271862933,173
2023-01-24 01:00:00,4,0,1,1,24.164460381014525,80.11849023592833,13.698454793642812,212
2023-01-24 02:00:00,1,1,1,2,19.460951509942607,37.45007802093922,7.449793940073739,185
2023-01-24 03:00:00,4,0,1,3,10.176964196226852,82.55817986507138,13.897308854217313,206
2023-01-24 04:00:00,4,0,1,2,31.218578562304707,63.08987331190502,14.03147310097519,199
2023-01-24 05:00:00,2,0,1,1,43.20040722017259,53.26894820243653,17.701439720178477,224
2023-01-24 06:00:00,4,0,1,1,21.961314590239073,59.602527292633766,16.116404566276852,198
2023-01-24 07:00:00,2,0,1,3,10.959317102639993,57.854704683781165,9.008039375239775,196
2023-01-24 08:00:00,4,0,0,1,4.51039474946525,84.40565792835434,20.420991220217715,191
2023-01-24 09:00:00,3,1,1,1,22.579759812211808,38.466417450579726,16.051515201109975,218
2023-01-24 10:00:00,3,0,1,1,31.038773433162575,44.74961521706803,15.991967585887434,207
2023-01-24 11:00:00,3,0,1,2,24.751677464953815,80.72605784144959,14.954088233074305,193
2023-01-24 12:00:00,4,0,0,2,19.975961590811462,48.089301296322816,12.411212763888901,190
2023-01-24 13:00:00,2,0,1,1,14.107283482106938,78.01066154663184,16.08901169874363,220
2023-01-24 14:00:00,2,0,0,1,9.078363672819103,93.9887196601742,17.37794217964291,198
2023-01-24 15:00:00,4,0,0,3,28.34751326324882,51.96409946116733,6.265521543272225,219
2023-01-24 16:00:00,3,0,0,1,29.137716213855857,73.6272465315061,12.306195813269522,200
2023-01-24 17:00:00,3,0,1,2,4.542702133092669,36.926154373202834,13.725265147982054,217
2023-01-24 18:00:00,2,0,1,2,35.89838978180684,75.09466596135618,16.28085302847139,196
2023-01-24 19:00:00,3,0,1,2,25.740712208940014,63.988479719735345,20.96655502963563,210
2023-01-24 20:00:00,1,0,0,1,33.99594645145793,69.4607656432043,11.141295927016088,201
2023-01-24 21:00:00,2,0,1,1,6.578722515148849,47.088558559292096,12.51019076591079,201
2023-01-24 22:00:00,3,1,1,1,6.3417584458456115,26.77833168865655,12.437329446767249,197
2023-01-24 23:00:00,2,0,1,2,18.51030690232703,70.0650412949901,10.992362049477292,218
2023-01-25 00:00:00,1,0,0,3,25.02784426895194,18.731936950410912,13.264067524438687,198
2023-01-25 01:00:00,2,0,1,1,37.96360822926964,53.652990155149304,18.854011099939857,208
2023-01-25 02:00:00,2,0,1,1,27.060789138151314,78.8236373283994,9.730822523178272,206
2023-01-25 03:00:00,2,0,1,3,17.57318723187967,63.83795471746072,17.139071975764516,197
2023-01-25 04:00:00,2,0,0,2,9.736307923341078,98.96685289579625,6.490488849908322,236
2023-01-25 05:00:00,1,0,0,2,32.300005727191504,80.50218305163547,12.19331001778897,200
2023-01-25 06:00:00,4,0,1,1,10.35294574249285,46.92203223348847,13.35255349891007,190
2023-01-25 07:00:00,2,0,1,1,36.28468554772322,60.54626759702877,23.374298364570326,191
2023-01-25 08:00:00,2,0,1,2,17.156153503934906,59.05258594911128,13.625988476236559,207
2023-01-25 09:00:00,3,0,1,2,35.905820726178504,28.356464733077456,3.9937826327454085,191
2023-01-25 10:00:00,2,0,0,1,26.789312900592783,41.19202167031293,5.00555546569375,214
2023-01-25 11:00:00,3,0,1,1,18.630045105575416,48.784781860402795,15.170147931733405,204
2023-01-25 12:00:00,4,1,1,1,14.806036281738734,19.27558994288127,18.068854278949544,215
2023-01-25 13:00:00,1,0,1,1,16.5909212265392,60.94986936503286,16.877279288136265,190
2023-01-25 14:00:00,1,0,1,1,24.283166923752376,55.01856310693918,15.837850529004951,201
2023-01-25 15:00:00,4,0,1,3,20.771564962177166,26.542121973768516,20.811297987528334,197
2023-01-25 16:00:00,1,0,0,1,14.06188591931295,68.08425730554664,12.302043896314341,209
2023-01-25 17:00:00,4,0,1,2,18.34368589682368,74.31745489381919,19.474552780134125,186
2023-01-25 18:00:00,4,0,0,1,20.785770297191497,64.54068957729778,6.839925574867913,188
2023-01-25 19:00:00,4,0,1,2,-1.287340944148121,53.518636495820594,10.475260835309669,195
2023-01-25 20:00:00,1,0,1,3,24.581681147886986,71.8288430350371,5.964793025340919,201
2023-01-25 21:00:00,3,0,1,1,10.202787752831933,73.60440720953382,13.625773496651039,184
2023-01-25 22:00:00,4,0,1,1,8.46667596794255,66.14807139439377,14.768693913668287,197
2023-01-25 23:00:00,2,0,1,1,3.1265565288928965,43.50775499130478,15.5705074611326,202
2023-01-26 00:00:00,1,0,1,1,2.061075021321097,65.53201531022361,15.309416764435676,209
2023-01-26 01:00:00,4,1,1,2,6.445524968877107,83.90961301650958,10.36223334594136,189
2023-01-26 02:00:00,4,0,0,3,12.909790423695096,48.067418827765394,14.048795777933922,231
2023-01-26 03:00:00,2,0,1,1,39.53259137526568,101.95878678264863,7.512766656971257,200
2023-01-26 04:00:00,3,1,1,1,14.74120324104796,49.487381320292315,21.81614487566125,171
2023-01-26 05:00:00,3,0,1,1,21.777501062680315,60.64814026680273,13.481869635509995,183
2023-01-26 06:00:00,3,0,1,2,24.004813865063287,46.550288079873276,12.555569404781544,201
2023-01-26 07:00:00,4,0,1,1,21.310651862158487,64.46541671840522,22.944701642220416,185
2023-01-26 08:00:00,4,0,0,1,19.225565392740062,25.155566147294497,8.788767332253853,193
2023-01-26 09:00:00,4,0,1,2,8.047062364007553,49.07916402366558,9.372064429840155,192
2023-01-26 10:00:00,1,0,0,2,34.50927548279212,38.15757599302866,9.518898375657175,188
2023-01-26 11:00:00,2,0,0,1,38.07196643637885,62.706766957845815,14.66064309150259,197
2023-01-26 12:00:00,4,0,0,2,3.1734130587731424,79.88894751017814,17.158158148187987,190
2023-01-26 13:00:00,2,0,1,1,9.759714091136205,72.92012374229103,18.69837734058917,201
2023-01-26 14:00:00,2,0,1,1,17.201896576229938,12.566812782822154,27.859976587474844,199
2023-01-26 15:00:00,3,0,0,2,10.354622050898087,100.8413930585576,3.752837728996181,226
2023-01-26 16:00:00,1,0,1,2,25.05965553455865,65.90559881241737,18.043677945622086,192
2023-01-26 17:00:00,4,0,1,1,12.71727797593387,44.47001719013999,12.214347137138844,190
2023-01-26 18:00:00,3,0,0,1,41.65056067806602,63.14255837981881,12.067924255556132,211
2023-01-26 19:00:00,3,0,1,1,31.90548594343596,63.523796450053844,11.901139358730612,173
2023-01-26 20:00:00,4,0,1,1,22.12574030632215,46.66302566096873,10.456151645960134,214
2023-01-26 21:00:00,2,1,1,1,30.26986263319732,63.95833334684151,23.422624173017258,207
2023-01-26 22:00:00,3,0,1,1,31.05900424357309,47.850554247593855,19.211486635069512,220
2023-01-26 23:00:00,2,0,1,1,14.360525119417568,51.912760146199545,15.115979892786875,201
2023-01-27 00:00:00,1,0,1,2,11.837827554580352,46.27441728489831,21.755078762435,220
2023-01-27 01:00:00,2,0,1,2,20.781430629696473,31.346574205206945,7.4373551735056225,192
2023-01-27 02:00:00,1,0,1,2,28.61636124497944,62.91672940430768,8.346474343345369,187
2023-01-27 03:00:00,2,0,0,1,21.390603986534177,71.70598873032677,4.110161339026561,218
2023-01-27 04:00:00,3,0,1,3,4.230035178090028,70.29767192152744,11.502927299383563,196
2023-01-27 05:00:00,3,0,1,2,11.971755560491577,76.39850505270468,15.808492633523764,194
2023-01-27 06:00:00,1,0,0,2,19.26027136405622,66.48680420029736,15.51429288966167,185
2023-01-27 07:00:00,4,0,0,2,19.243343956741697,49.34549003566193,15.746709555299402,189
2023-01-27 08:00:00,1,0,1,3,39.725421767898084,76.79327728862377,7.944715844669591,195
2023-01-27 09:00:00,1,0,1,1,6.14012057601002,32.8496492031613,19.01577371307011,195
2023-01-27 10:00:00,2,0,1,1,25.055892418358745,41.986572349750396,16.19813759119499,177
2023-01-27 11:00:00,2,0,1,2,34.89113108328289,40.7159985715351,18.665271407329993,204
2023-01-27 12:00:00,1,0,0,2,42.71449745422796,81.6011211827862,5.53618911204974,197
2023-01-27 13:00:00,3,0,1,2,15.956025768160387,78.85577028280152,16.55745429398895,201
2023-01-27 14:00:00,2,0,0,1,24.914294527201996,69.7461047408999,9.061173800412366,183
2023-01-27 15:00:00,4,0,1,1,25.69760357198647,81.43859730423594,13.01338373724319,181
2023-01-27 16:00:00,2,0,1,1,21.954817315532907,42.414344351760235,17.671824493181916,204
2023-01-27 17:00:00,2,0,1,3,19.01154798760694,66.97190239721961,15.455468031279565,189
2023-01-27 18:00:00,4,0,1,1,24.35975389500046,57.49651143233672,10.742300101103407,188
2023-01-27 19:00:00,1,0,1,1,-5.322460852196853,76.93764207769829,15.03136578092209,187
2023-01-27 20:00:00,4,0,1,1,26.820694900626314,57.69551534895605,7.342323423781785,201
2023-01-27 21:00:00,1,0,1,1,21.26177903661967,52.30114223179838,20.75133697949148,184
2023-01-27 22:00:00,1,0,1,2,17.775251032217348,70.8181703712198,13.973579902518743,213
2023-01-27 23:00:00,1,0,1,2,40.46862195719558,77.52338334382466,20.592749721276633,196
2023-01-28 00:00:00,4,0,1,2,13.250659812094478,46.63309610306397,12.367341564519785,189
2023-01-28 01:00:00,1,0,1,1,15.969240109349693,58.77848657295248,12.382120057967086,202
2023-01-28 02:00:00,3,0,1,2,39.91553302204734,38.831187327166944,11.179066066810767,231
2023-01-28 03:00:00,4,0,0,1,11.679386951501433,10.038779650141212,19.380869658465375,212
2023-01-28 04:00:00,3,0,1,2,14.498847170634612,64.00919262827458,11.45284421335762,183
2023-01-28 05:00:00,1,0,1,1,18.5297457656915,72.17810712509264,18.222977162075885,192
2023-01-28 06:00:00,2,0,0,1,28.407344821295492,65.24133618173451,13.087738011653549,203
2023-01-28 07:00:00,1,0,0,2,22.078025073533134,21.008765644912657,5.120183500541902,200
2023-01-28 08:00:00,3,0,0,3,7.073746528477374,52.98301139847051,12.148429661067668,177
2023-01-28 09:00:00,3,0,1,1,14.678314368728104,15.633044798978375,9.104458928185759,221
2023-01-28 10:00:00,4,0,1,2,13.926455667877885,87.3940221530837,15.169513618411688,182
2023-01-28 11:00:00,2,0,1,1,19.227789547769543,38.27890835763827,9.047961321627549,197
2023-01-28 12:00:00,4,0,1,1,24.25843658629829,85.10807218919793,19.629875503573082,182
2023-01-28 13:00:00,3,0,1,1,24.18205755887972,78.91739287368291,14.544620698234864,181
2023-01-28 14:00:00,1,0,1,1,2.2398824595159783,41.98819294927876,14.112020026206306,212
2023-01-28 15:00:00,2,0,1,1,30.63940987560856,37.344300974645094,18.279460688937913,208
2023-01-28 16:00:00,1,0,1,1,22.525688459966236,67.00740432772677,19.819534670379312,196
2023-01-28 17:00:00,1,0,1,1,33.84532047593906,43.11351925633857,14.899506241151741,164
2023-01-28 18:00:00,2,0,1,3,24.441983272906718,62.04969284316415,11.143998502253547,187
2023-01-28 19:00:00,4,0,0,1,31.01322957735762,50.34344818386163,6.130151919439353,216
2023-01-28 20:00:00,1,0,1,2,24.66545311450127,24.376831710687334,11.5697512148241,206
2023-01-28 21:00:00,3,0,1,1,33.46225756202748,15.39063961751082,11.913938766760191,203
2023-01-28 22:00:00,1,0,1,2,25.222506360177785,64.53368496989194,15.535287264961484,203
2023-01-28 23:00:00,2,1,0,1,19.020847535570958,48.768845073387496,13.274265594309863,181
2023-01-29 00:00:00,2,0,0,1,42.72434720446882,48.93820366171735,18.43966486025714,219
2023-01-29 01:00:00,2,0,1,1,28.89037122279892,73.91727678187571,11.935083643646552,206
2023-01-29 02:00:00,4,0,0,1,25.73744421004413,83.4688455326489,14.714794165735292,195
2023-01-29 03:00:00,1,0,1,1,7.236955834616641,54.549105572763814,20.919937215984447,193
2023-01-29 04:00:00,4,0,0,2,7.116923825364623,53.18802586180277,16.709126069774833,209
2023-01-29 05:00:00,4,0,1,2,22.927154821418533,70.00286066227768,14.699812291557178,230
2023-01-29 06:00:00,2,0,1,2,21.455211977682406,32.86128860600849,11.990277790324114,200
2023-01-29 07:00:00,2,0,1,2,13.858774349916839,64.46306109495394,11.833843016425115,224
2023-01-29 08:00:00,4,1,1,1,21.4098269961206,71.03771943644308,10.746933735240262,203
2023-01-29 09:00:00,1,0,0,1,35.886269280435954,73.60460416835258,12.294965671085503,189
2023-01-29 10:00:00,3,0,0,1,26.954024745502988,21.2649459499507,18.77832919372157,227
2023-01-29 11:00:00,4,0,1,1,8.589914902472618,44.772894603821186,13.890558643538656,197
2023-01-29 12:00:00,1,0,1,1,18.884911728570565,42.43473494353067,8.251134653093844,224
2023-01-29 13:00:00,2,0,1,1,11.950335191474391,61.99773908818426,23.840846465298917,199
2023-01-29 14:00:00,2,0,1,1,16.12300083591439,69.61489159535968,16.599825955725816,187
2023-01-29 15:00:00,1,0,1,1,15.863843343703573,89.93420814891962,7.965282997434153,203
2023-01-29 16:00:00,3,0,1,2,15.223544173959947,50.10069039263853,12.790755363795881,200
2023-01-29 17:00:00,2,0,1,2,7.448646280266051,50.048550033815715,15.55443191414209,218
2023-01-29 18:00:00,2,0,0,1,18.723453184818098,82.99344037757494,23.522960466486886,197
2023-01-29 19:00:00,2,0,1,3,14.393923631526903,65.9315387706061,9.459437708705654,206
2023-01-29 20:00:00,1,0,1,3,-9.29448690002268,85.35303022375948,19.880203596779733,224
2023-01-29 21:00:00,4,0,1,1,40.52972024501663,65.77456006019672,21.997432134861715,207
2023-01-29 22:00:00,2,0,0,1,30.887696542166722,36.857667625734585,11.856728474627149,225
2023-01-29 23:00:00,4,0,1,1,16.23699275075004,33.33743290444387,13.612431905698832,178
2023-01-30 00:00:00,3,1,1,3,20.188190497405984,28.969755018821417,9.81845376313115,195
2023-01-30 01:00:00,2,1,1,2,8.283456526824382,73.24103669516947,13.982694294598476,203
2023-01-30 02:00:00,2,0,1,1,36.95722877810865,83.77193646174017,14.817050128285343,214
2023-01-30 03:00:00,3,0,1,1,38.97288694773111,96.98724282772761,18.298249990411854,210
2023-01-30 04:00:00,2,0,1,1,21.566937282465247,76.86210664646481,20.450917355102234,192
2023-01-30 05:00:00,4,0,0,1,30.235306441853446,83.25677155069971,11.259519676891765,190
2023-01-30 06:00:00,1,0,1,1,21.752867789339238,48.399673346926306,5.163374678870028,192
2023-01-30 07:00:00,4,0,0,2,6.6327456112406935,36.871683665122866,14.893776103618789,175
2023-01-30 08:00:00,1,0,1,2,15.881766310363426,77.00158664835106,16.467687649843203,194
2023-01-30 09:00:00,1,0,1,2,21.31927966771957,68.35361504478801,16.24708843842521,212
2023-01-30 10:00:00,4,0,0,2,15.454522812565559,62.14888748681785,13.36663376245478,204
2023-01-30 11:00:00,4,0,1,2,17.81346722564964,67.7474296126598,15.623760498319673,206
2023-01-30 12:00:00,4,0,0,1,19.08600442490885,66.46370964916412,22.577224041761237,210
2023-01-30 13:00:00,4,1,1,2,19.191215021345382,85.67633719707122,16.908670844812548,219
2023-01-30 14:00:00,3,0,1,1,20.52258490497483,85.89971169633911,13.133157874984578,176
2023-01-30 15:00:00,2,0,1,2,9.393949336033991,70.88440704680694,12.499010914520023,200
2023-01-30 16:00:00,1,0,0,1,12.829838508720638,76.91605745125857,14.150738211611346,198
2023-01-30 17:00:00,4,0,1,2,7.154157343000307,70.28125104849552,23.1836998091532,201
2023-01-30 18:00:00,4,0,1,1,29.778155496862002,50.776605359307624,14.083496452369014,205
2023-01-30 19:00:00,4,0,1,1,-1.0564694184032453,75.1312934982628,14.90102827739646,184
2023-01-30 20:00:00,3,0,1,1,31.53590343316926,32.11009862281477,12.588432145318485,204
2023-01-30 21:00:00,4,0,0,1,33.86349397262844,81.07783104591766,20.494916787209824,196
2023-01-30 22:00:00,4,0,1,2,16.978194130173787,36.109541204679296,24.799186273723375,185
2023-01-30 23:00:00,4,0,0,2,-6.031370878272986,65.71606573589466,17.253065247156943,204
2023-01-31 00:00:00,2,1,1,1,16.386894380327096,43.09692083147682,15.413864518927129,177
2023-01-31 01:00:00,3,0,1,1,19.358158387111807,71.06777966148853,15.183914165871174,195
2023-01-31 02:00:00,4,0,0,1,9.894017800710863,59.32149548144182,3.0784660560712718,198
2023-01-31 03:00:00,1,0,0,1,14.847816061917571,28.104880836733344,18.725754321424088,192
2023-01-31 04:00:00,1,0,0,1,35.30195198863351,68.41399262036958,15.670832079979219,189
2023-01-31 05:00:00,1,0,1,2,26.64927162301741,48.44158446334579,17.141710253303625,190
2023-01-31 06:00:00,3,0,1,1,10.754358856219003,77.62293441626738,11.442689029581476,193
2023-01-31 07:00:00,3,0,1,1,4.024008304045681,60.02651377468815,13.077715605114541,206
2023-01-31 08:00:00,1,1,0,1,16.729826823902293,67.90841970776077,12.944875317484135,204
2023-01-31 09:00:00,4,0,0,1,17.86543220649562,40.84862089969575,20.108114920365196,190
2023-01-31 10:00:00,3,0,1,1,24.961991873633163,48.213355371452764,13.106200816984533,198
2023-01-31 11:00:00,1,0,0,2,14.64683287432341,50.82722727797831,25.413301610548988,202
2023-01-31 12:00:00,1,0,1,1,25.11499575361861,77.13404960485111,17.154312095075188,204
2023-01-31 13:00:00,4,0,1,1,39.35154040060229,93.54754175610978,8.621586700021343,203
2023-01-31 14:00:00,2,0,1,1,28.155010224442627,43.896564965142474,14.357268533740216,180
2023-01-31 15:00:00,3,0,1,1,19.519114926692275,81.5369628931536,11.741624389217922,190
2023-01-31 16:00:00,4,0,1,1,18.168495289467053,16.606451645485958,4.028087650899879,197
2023-01-31 17:00:00,1,0,0,3,16.43326865820129,36.11621197815421,22.99735470056895,193
2023-01-31 18:00:00,1,1,0,2,31.806409124521444,40.82443087626451,18.51571271110002,206
2023-01-31 19:00:00,4,0,0,1,13.726865540486973,32.94982621118556,17.666036589496564,211
2023-01-31 20:00:00,3,0,1,1,20.452227089999827,28.3282322042484,15.827018301498521,206
2023-01-31 21:00:00,2,0,0,1,20.51197901881085,68.25997824275595,8.089912156537812,195
2023-01-31 22:00:00,2,0,1,1,14.98215807188468,55.718646045442775,12.581914302222817,215
2023-01-31 23:00:00,1,0,1,2,6.27534452115899,67.58810795210219,19.208903873920065,189
2023-02-01 00:00:00,3,0,1,2,23.229745036176684,73.80945372243026,9.743899851087487,193
2023-02-01 01:00:00,2,0,1,1,19.389960281446164,65.31233986345067,2.3411534187459337,191
2023-02-01 02:00:00,3,0,0,1,25.002404694365698,73.15526352300748,13.864469961095368,223
2023-02-01 03:00:00,3,0,1,1,14.663996935608331,58.609354275154615,14.291212229862305,210
2023-02-01 04:00:00,1,0,1,2,32.20821298813048,36.2601322338851,15.677817082073545,205
