datetime,season,holiday,workingday,weather,temp,humidity,windspeed,count
2023-02-01 05:00:00,2,0,0,2,11.232262187881553,81.15628361641592,18.64259321757268,192
2023-02-01 06:00:00,4,0,0,1,37.120402840178926,48.21775734437746,18.188029061156044,200
2023-02-01 07:00:00,1,0,1,1,2.5236349017173842,41.28807402475148,16.293849026219608,191
2023-02-01 08:00:00,2,0,1,2,24.34770064556891,56.441642483912034,20.977656940433548,176
2023-02-01 09:00:00,2,0,1,1,24.754306825266234,41.74378161406974,7.405151095933427,189
2023-02-01 10:00:00,2,0,1,1,12.044429320591178,51.651392360211354,17.522909072386952,179
2023-02-01 11:00:00,2,0,1,1,24.243939378610126,66.88107843126933,18.132691816684712,190
2023-02-01 12:00:00,2,0,1,2,32.795186697601586,66.96683478492254,8.802188569598803,199
2023-02-01 13:00:00,3,0,1,1,-2.1681883935406443,42.04339867148741,7.485646956588054,201
2023-02-01 14:00:00,1,0,1,1,25.027448074908147,50.24589254102511,11.270289367621992,203
2023-02-01 15:00:00,3,0,1,2,-4.932708203300775,81.48666009540487,11.69229278742354,194
2023-02-01 16:00:00,4,0,1,1,10.343351964767919,69.92800235467882,18.767097317512153,194
2023-02-01 17:00:00,2,0,1,1,36.29166364900945,101.50130078697083,11.927306081544524,198
2023-02-01 18:00:00,1,0,1,1,14.18217966607946,83.60256347483056,10.71825740859398,179
2023-02-01 19:00:00,2,0,1,1,8.261200355910274,82.88586137119879,11.941831316527205,210
2023-02-01 20:00:00,1,0,1,2,18.02062271015318,32.24262899088396,20.59316167077106,183
2023-02-01 21:00:00,3,0,1,1,40.67906338163552,75.27720703266846,15.065216871884761,198
2023-02-01 22:00:00,1,0,1,1,1.6831775279397387,58.937863966061784,14.103744873215438,196
2023-02-01 23:00:00,4,0,1,1,9.486900883606555,48.98036392923501,14.449972506494742,233
2023-02-02 00:00:00,4,0,0,2,34.974316831796266,63.36030681065057,21.460301671632614,215
2023-02-02 01:00:00,1,0,1,2,38.57702343537733,78.90423069222966,11.254141366983792,164
2023-02-02 02:00:00,1,0,0,1,18.96568775709716,70.01663182008423,21.57754145470052,203
2023-02-02 03:00:00,1,0,1,1,7.609472974733576,42.430523973158806,16.05248149460752,217
2023-02-02 04:00:00,1,0,1,2,40.95843501809159,74.84917827185241,14.197903090123262,187
2023-02-02 05:00:00,4,0,1,1,35.94442391749197,47.248249158480725,27.504502489671406,225
2023-02-02 06:00:00,2,0,1,2,26.78946987762233,64.33366237928573,9.721802551007018,212
2023-02-02 07:00:00,1,0,1,2,11.875976510625799,53.932998650457314,13.23157120216497,200
2023-02-02 08:00:00,1,0,1,2,19.509706591619633,55.62267496528749,8.837843804179998,189
2023-02-02 09:00:00,4,1,1,1,18.396399189551698,75.32485950081019,19.762309852680847,156
2023-02-02 10:00:00,4,0,1,1,23.308513046155777,39.19612560368204,23.44594466825839,220
2023-02-02 11:00:00,3,0,0,2,34.51001438131336,98.90390148553865,23.349613907023194,197
2023-02-02 12:00:00,1,0,0,1,28.794170411374033,23.578278614110072,21.119743765730025,195
2023-02-02 13:00:00,3,0,1,1,9.226239230152418,48.04664633490286,14.011897661020171,213
2023-02-02 14:00:00,4,0,1,2,33.764964500195376,67.40423779883481,13.173795112550767,209
2023-02-02 15:00:00,4,0,0,2,23.131321400131554,71.6862833287062,6.644151137529675,193
2023-02-02 16:00:00,2,0,0,1,26.870657958589163,57.99048558856588,25.179367675908964,193
2023-02-02 17:00:00,1,0,0,1,34.66540859278603,58.85218593996914,17.34489039074234,193
2023-02-02 18:00:00,3,0,1,1,8.884197504864488,68.21100170655234,12.540215475652584,196
2023-02-02 19:00:00,4,0,1,2,19.64174421293537,55.378610450846395,21.64028444493484,188
2023-02-02 20:00:00,4,0,1,3,14.68545448640785,87.86362515869811,10.136177416199995,197
2023-02-02 21:00:00,3,0,0,1,4.321405746345441,76.78698228463205,17.03311017111337,199
2023-02-02 22:00:00,2,0,1,1,23.4670997760492,77.45648702011269,14.136854328545827,200
2023-02-02 23:00:00,4,0,0,2,45.11556551584424,40.676865532591655,18.193385699401503,191
2023-02-03 00:00:00,1,0,0,1,1.5992225549424721,58.41223151188594,14.682132304069393,228
2023-02-03 01:00:00,4,0,1,1,19.677193889505297,53.99068102558593,7.745360544443878,203
2023-02-03 02:00:00,1,0,0,3,26.405429350747735,39.887972486210685,15.37788186335019,193
2023-02-03 03:00:00,3,0,0,1,21.23078201656181,67.20328367891534,20.244320709376808,182
2023-02-03 04:00:00,1,0,0,2,18.868719474842596,49.24708484440367,14.853917970730073,183
2023-02-03 05:00:00,3,0,0,1,7.007836365541758,73.10807659700474,18.87557560794543,188
2023-02-03 06:00:00,1,0,0,1,22.327867429401635,38.59616874211336,9.772352571629735,230
2023-02-03 07:00:00,3,0,1,2,12.432360229840736,94.38081225683642,14.868696033650739,202
2023-02-03 08:00:00,1,0,1,1,-1.8992170497855332,42.07334682815876,11.877447724557113,193
2023-02-03 09:00:00,2,0,1,3,31.945922205137308,64.38604674400872,18.734904200523548,228
2023-02-03 10:00:00,1,0,1,1,29.583858198420423,75.83718620776135,15.157457811309978,220
2023-02-03 11:00:00,1,0,0,1,20.516609768510797,48.58719139599774,18.450368381683063,206
2023-02-03 12:00:00,2,0,1,1,22.290746882057025,77.049372868659,20.43855213078933,196
2023-02-03 13:00:00,4,0,1,1,30.743180127155618,35.416328043991676,18.45809287560694,196
2023-02-03 14:00:00,4,0,0,1,22.243396567780827,89.04235398365121,16.365592171468222,189
2023-02-03 15:00:00,1,0,1,1,29.040175547613146,60.282985299315165,10.008938707442974,201
2023-02-03 16:00:00,2,0,0,1,17.025177991261497,48.071771840622404,14.986069446665494,212
2023-02-03 17:00:00,1,0,1,1,33.119837385739466,54.01636455145131,12.334547989920836,207
2023-02-03 18:00:00,3,0,1,2,23.20785725932684,76.17838538785439,13.279680216478868,199
2023-02-03 19:00:00,3,0,1,2,21.94051943605874,48.31089416299123,13.127329246248745,196
2023-02-03 20:00:00,1,0,1,2,7.2993891128796795,45.01284621154445,10.100372126088777,237
2023-02-03 21:00:00,4,0,1,1,22.86955854301709,55.569268048325235,5.213307054330051,210
2023-02-03 22:00:00,4,0,1,1,11.680450825055487,36.46075774460064,11.659284758361165,194
2023-02-03 23:00:00,1,0,0,2,13.617172734715059,96.41087815883631,15.966897259620795,196
2023-02-04 00:00:00,1,0,0,1,11.846243716838787,48.67210817570553,8.25911477286255,202
2023-02-04 01:00:00,3,0,1,1,9.337650681007748,76.63233572360807,15.078411182358122,182
2023-02-04 02:00:00,4,0,1,2,41.24771403016962,64.18940167295546,24.501342121554824,184
2023-02-04 03:00:00,1,0,1,2,33.31339061988403,40.30931899036064,20.115282776261196,227
2023-02-04 04:00:00,3,0,1,1,39.20367502144261,59.880905815745415,23.217707545602646,207
2023-02-04 05:00:00,4,0,1,1,7.771049804444361,75.68005558621496,16.95563938466363,223
2023-02-04 06:00:00,2,0,1,2,20.712537499108926,56.23477329827387,20.83754911493223,212
2023-02-04 07:00:00,3,0,1,1,7.0649237479590425,83.86225891702057,11.380176347661063,217
2023-02-04 08:00:00,4,1,1,2,13.04305122802936,80.43030785563728,11.778298664890078,190
2023-02-04 09:00:00,4,0,1,2,10.818730165834252,78.37829709316658,1.3042989693126361,190
2023-02-04 10:00:00,3,0,1,2,32.395840064415616,50.80686455454006,20.930727370211496,158
2023-02-04 11:00:00,2,0,0,1,16.0377032189824,38.40315104437026,22.70161989909943,190
2023-02-04 12:00:00,3,0,1,1,30.683793336940163,47.72824789274411,12.234113773263651,188
2023-02-04 13:00:00,4,0,0,2,26.04120889588518,63.92481881333441,13.730241468013825,202
2023-02-04 14:00:00,1,0,0,2,43.03638752104789,70.9157342706471,11.230689431545192,197
2023-02-04 15:00:00,1,0,0,2,5.20555776860276,16.56857190479105,16.91326775738746,180
2023-02-04 16:00:00,3,0,1,1,32.59233239786799,59.83773596776499,20.624662726516203,209
2023-02-04 17:00:00,4,1,1,1,31.464408704007276,63.16178450646369,6.286140130594795,210
2023-02-04 18:00:00,1,1,0,2,10.266211619729654,54.44911487368897,17.047192653211262,222
2023-02-04 19:00:00,4,0,1,2,30.071333364731597,85.82547678031757,13.616641141404273,227
2023-02-04 20:00:00,3,0,1,3,23.36144963026229,68.43560148501741,15.566971959833447,216
2023-02-04 21:00:00,1,0,1,2,17.72523740046592,86.20383816161794,17.294970008371454,207
2023-02-04 22:00:00,4,0,0,1,11.760645130280002,55.68078959299535,14.058987806135894,230
2023-02-04 23:00:00,1,0,1,2,12.808905485508138,78.7495498501385,14.482065732971098,204
2023-02-05 00:00:00,3,0,1,2,40.49812095785926,92.70132789055039,13.930624162226806,227
2023-02-05 01:00:00,4,0,0,1,20.006828189574826,86.23386898545323,19.851581008941405,200
2023-02-05 02:00:00,1,0,0,2,27.82130001531459,38.15716813142534,17.093799800637484,213
2023-02-05 03:00:00,3,0,1,1,12.091006183324469,54.926478449152384,16.102917688686805,172
2023-02-05 04:00:00,1,0,1,1,12.201470537783612,53.09670589100407,8.645241394538587,201
2023-02-05 05:00:00,1,0,1,2,30.819848092499424,69.78509070152656,13.10710128393423,217
2023-02-05 06:00:00,2,0,1,1,6.504237884484678,73.72707110029066,19.49334580169587,178
2023-02-05 07:00:00,2,0,1,1,15.847862320947284,43.22214651948527,15.188482865619614,201
2023-02-05 08:00:00,3,1,1,1,20.34027411072232,61.35677027833875,18.29765734794569,221
2023-02-05 09:00:00,2,0,0,1,21.113726018400524,19.601453356877272,23.832559001638167,196
2023-02-05 10:00:00,3,0,1,1,18.209067149838436,88.83890011603779,20.193030346044083,195
2023-02-05 11:00:00,2,0,1,1,23.958197810959234,49.75251518646613,15.465791688498712,199
2023-02-05 12:00:00,1,0,1,3,26.928557558178117,61.11727879688994,12.445054149021365,226
2023-02-05 13:00:00,3,0,1,1,27.3463754545933,53.807005720238784,2.2322520197205087,210
2023-02-05 14:00:00,3,0,1,1,10.141961913321733,82.9205515002683,14.158075387635737,200
2023-02-05 15:00:00,1,0,0,1,17.158449020712027,3.249871172052421,13.369937520915753,193
2023-02-05 16:00:00,3,0,1,2,31.94762861876938,59.66779315348182,16.95183097197688,208
2023-02-05 17:00:00,3,0,0,1,28.946471875738723,57.88362485004604,14.230473865126562,200
2023-02-05 18:00:00,2,0,1,2,6.27140548518936,50.92727224816635,13.398074702816029,199
2023-02-05 19:00:00,3,0,0,2,23.51479900352202,94.52453091271265,6.103005347463897,186
2023-02-05 20:00:00,4,0,0,2,0.21774750625189743,42.253410822884575,10.300160854249668,189
2023-02-05 21:00:00,1,0,1,1,20.469349020603698,75.43592354471322,17.383255204002786,212
2023-02-05 22:00:00,2,0,0,2,38.97767016745977,67.12505577412168,23.57953815566347,189
2023-02-05 23:00:00,2,0,1,1,10.521072827310137,85.23038505071031,14.512373081271884,212
2023-02-06 00:00:00,4,0,1,3,11.65676954508418,46.656218304449894,16.63905536787062,198
2023-02-06 01:00:00,1,0,0,2,27.640297815728594,45.34062201752482,19.762390784764026,208
2023-02-06 02:00:00,1,0,0,1,4.571984847903541,81.92139814954797,10.945530318998753,214
2023-02-06 03:00:00,2,0,1,1,13.67244970114961,68.50642616660221,16.83407021642721,191
2023-02-06 04:00:00,3,0,1,1,25.964411375817527,29.101253066464828,11.297549468339206,183
2023-02-06 05:00:00,2,0,1,2,13.657141523105969,49.213899710734594,19.324122192455057,192
2023-02-06 06:00:00,1,1,1,1,17.640300127890285,67.72765307696122,15.757015239758664,207
2023-02-06 07:00:00,4,0,1,1,27.441857103150344,76.75528443093178,16.4922590699072,209
2023-02-06 08:00:00,2,0,1,1,24.21546083536561,46.4153869361409,11.087007012907055,191
2023-02-06 09:00:00,1,0,1,2,22.668183962954018,1.7148802036611777,18.535161798053924,197
2023-02-06 10:00:00,2,0,1,2,16.60877720729961,70.46446371474066,25.42356460615508,209
2023-02-06 11:00:00,3,0,0,2,23.700611152689557,35.59358620112049,9.96044152285897,216
2023-02-06 12:00:00,2,0,1,2,18.762673199002432,19.653224037551773,13.30120496176238,204
2023-02-06 13:00:00,2,0,1,1,24.57805609925785,3.3534815003171836,16.15803737084046,196
2023-02-06 14:00:00,1,0,1,1,15.030679748820218,76.27961720395483,18.93203105997908,200
2023-02-06 15:00:00,1,0,1,2,18.17431025620459,62.57234900809933,12.202268573552656,201
2023-02-06 16:00:00,1,0,1,1,10.10042207447986,55.486872385754964,0.8348485492863,219
2023-02-06 17:00:00,2,0,1,1,19.64992389993764,87.78048725925524,21.795947470820124,230
2023-02-06 18:00:00,3,1,1,1,11.889991363711554,72.74649366046145,18.802530597920715,190
2023-02-06 19:00:00,4,0,1,1,8.859535498380069,92.32600085443833,6.285262347566674,217
2023-02-06 20:00:00,4,0,1,1,22.58661147855388,32.14529055666007,11.96215604110222,211
2023-02-06 21:00:00,1,0,1,2,22.127397758576603,59.30898752092073,22.84091214763663,189
2023-02-06 22:00:00,1,0,1,1,27.828737349485724,27.665732501039713,22.23898209228933,184
2023-02-06 23:00:00,2,0,1,1,15.68874430424901,55.412353362890656,19.693200113394724,190
2023-02-07 00:00:00,4,1,1,1,24.080528468367557,55.02768292466646,14.119437830200686,209
2023-02-07 01:00:00,1,0,1,2,25.50797572273663,72.53227274526141,15.41493709406255,202
2023-02-07 02:00:00,3,0,1,1,24.447738078315947,60.911277622837964,14.345370974369368,214
2023-02-07 03:00:00,3,0,0,2,11.74346317197858,72.46814276559832,20.641198916344187,206
2023-02-07 04:00:00,1,0,1,2,21.49363482271189,74.06880266277788,10.62078796752445,187
2023-02-07 05:00:00,1,0,0,1,23.641402960546614,103.09857354766284,10.971001725578976,205
2023-02-07 06:00:00,4,0,1,3,20.07178466907942,53.69406689427751,20.05137293418008,211
2023-02-07 07:00:00,4,0,1,3,-0.8647765837108468,41.179545986672416,14.778192722442192,193
2023-02-07 08:00:00,2,0,0,2,21.6048962397348,64.92167230632818,21.89233677726904,208
2023-02-07 09:00:00,4,0,0,2,42.12531039397243,43.95439945720913,11.642438965097272,198
2023-02-07 10:00:00,3,0,1,1,16.399607312430174,89.63921536873072,14.726108198305875,195
2023-02-07 11:00:00,3,0,1,1,12.719229021446788,54.33563922109535,10.387935075780234,192
2023-02-07 12:00:00,1,0,1,1,23.733485597113983,48.688472642520196,15.036813407117835,207
2023-02-07 13:00:00,4,0,0,1,23.123782104665718,50.573685576977645,7.607265315006005,216
2023-02-07 14:00:00,2,0,1,3,31.92735165416415,74.36834846943282,12.561832895225185,211
2023-02-07 15:00:00,3,0,1,1,7.42131844091112,56.84506033537029,7.8187306753594115,206
2023-02-07 16:00:00,3,0,1,2,27.313802525749924,47.16666359739236,18.469616165956293,180
2023-02-07 17:00:00,2,0,1,2,25.904220612514635,93.30703835247061,18.58294669879826,219
2023-02-07 18:00:00,2,0,1,2,18.57853463059454,42.876603186764996,6.348686347578275,175
2023-02-07 19:00:00,3,0,0,3,23.386873179216895,60.71132148065987,21.669428727502865,216
2023-02-07 20:00:00,3,0,1,1,30.294574815983573,73.0461230322046,27.48707563209927,217
2023-02-07 21:00:00,2,0,1,1,28.723153800284503,27.373297791658537,15.230031933681705,201
2023-02-07 22:00:00,3,0,1,1,8.569806879262714,69.60521002811849,11.794428698876777,197
2023-02-07 23:00:00,1,0,0,1,28.201581867554843,38.89784649039101,29.121652955015232,191
2023-02-08 00:00:00,1,0,1,1,19.35311394967482,76.45565561668005,8.405157508487447,201
2023-02-08 01:00:00,2,0,0,1,20.728740980155145,40.74697976162047,15.100532334345491,213
2023-02-08 02:00:00,4,0,1,2,20.731969910016943,73.85538063697722,15.898111363159618,212
2023-02-08 03:00:00,2,0,1,1,18.497570112017407,82.11666132589426,21.725738102262074,175
2023-02-08 04:00:00,2,0,1,1,31.917074971070647,77.2287305126561,16.79869487563394,208
2023-02-08 05:00:00,4,0,0,2,19.16282040150788,65.02633296476205,12.506830521057744,219
2023-02-08 06:00:00,4,0,0,1,8.804538716168313,55.373981141406006,10.24407814806022,203
2023-02-08 07:00:00,4,0,1,1,16.064701440302713,48.47160847330312,13.290890898769323,201
2023-02-08 08:00:00,1,0,0,2,21.786947168104756,89.42069381634208,9.965363195274278,223
2023-02-08 09:00:00,3,0,0,2,32.29214784297051,46.01009559664713,15.239126598923415,198
2023-02-08 10:00:00,1,0,1,2,26.030946849488334,39.25867852860008,12.179019100697568,188
2023-02-08 11:00:00,3,0,1,1,11.49464721252956,73.3073787006566,7.529811033551247,195
2023-02-08 12:00:00,1,1,0,2,44.85189916678892,44.07726393627009,21.27572894187452,199
2023-02-08 13:00:00,3,1,1,2,22.647753109779796,40.99873005067745,12.511637382854802,208
2023-02-08 14:00:00,1,0,0,1,32.753907379990146,31.127914756604703,8.659315975123437,202
2023-02-08 15:00:00,4,1,1,2,18.48285566422771,50.34180321078965,14.158704327562292,184
2023-02-08 16:00:00,2,0,1,2,25.333592447054492,58.345699522070134,15.341857829838293,188
2023-02-08 17:00:00,1,0,1,1,28.394685045184048,64.86183455321398,6.2676663721048325,186
2023-02-08 18:00:00,3,0,1,1,32.18194711754256,79.02612488598967,16.658238335628813,184
2023-02-08 19:00:00,4,0,1,3,30.57368305378225,70.53795847331587,9.764212156548677,211
2023-02-08 20:00:00,1,0,1,2,28.72197000072978,56.182555608936404,23.555144045953938,199
2023-02-08 21:00:00,1,0,0,1,16.849132688058912,56.0360864724056,17.619802560383675,204
2023-02-08 22:00:00,4,0,1,2,14.282539580439384,70.20314937830366,13.000500049453418,201
2023-02-08 23:00:00,1,0,1,1,23.326075103241976,85.45140325857139,11.27416114841325,225
2023-02-09 00:00:00,2,0,1,1,29.331280723410693,62.526283989664,14.47516146218188,203
2023-02-09 01:00:00,1,0,1,1,17.772792992233928,50.61738291579182,18.063953707916447,231
2023-02-09 02:00:00,2,0,1,3,30.651719657143865,40.14267997828909,14.872529357074002,191
2023-02-09 03:00:00,2,0,0,3,34.52616745486179,31.09589471175549,13.914205964315716,197
2023-02-09 04:00:00,4,1,1,1,10.836790809265803,73.32539344087046,15.291851454089478,215
2023-02-09 05:00:00,1,0,1,1,11.630792962037201,71.55957047279114,11.980705343815227,208
2023-02-09 06:00:00,4,0,1,1,18.596249410946637,71.54727050213323,13.283970365784812,191
2023-02-09 07:00:00,1,0,1,3,23.07612668189196,57.426811072958884,4.57103780547498,210
2023-02-09 08:00:00,1,0,1,3,14.75432986232949,88.13869491783501,19.868631154261838,185
2023-02-09 09:00:00,3,0,1,2,33.52202678867145,50.317630108303646,16.49398890160881,188
2023-02-09 10:00:00,1,0,0,2,24.24066861518451,79.1053847441441,11.13272077983285,199
2023-02-09 11:00:00,4,0,0,2,20.394470482407396,59.22514210020914,24.493674906776192,193
2023-02-09 12:00:00,2,0,0,1,5.640904761314727,47.83298470641325,15.435082401961933,198
2023-02-09 13:00:00,1,0,1,1,6.8418418357249315,71.85060614635523,9.819282140124015,183
2023-02-09 14:00:00,3,0,0,1,22.810092502818062,68.19272237367987,19.283687107352293,217
2023-02-09 15:00:00,4,0,1,2,-1.3259562615483622,67.13945518533852,16.990241082546312,195
2023-02-09 16:00:00,1,0,1,2,30.126374096440717,61.625568441123974,16.972899927421096,207
2023-02-09 17:00:00,4,0,1,1,18.418461556276796,59.24213836566338,12.871221976742047,208
2023-02-09 18:00:00,3,0,1,3,52.43092969594733,107.76743985740877,17.252478618890173,210
2023-02-09 19:00:00,3,0,0,1,43.079162506161104,83.68513290392346,13.691208548894528,225
2023-02-09 20:00:00,4,0,1,1,18.185509307524832,74.45653789971024,17.779707258229212,200
2023-02-09 21:00:00,1,0,1,2,18.936629974686852,62.23598316406777,5.475277729946805,199
2023-02-09 22:00:00,2,0,1,2,29.9558151400203,80.14314401193339,12.830632685104055,220
2023-02-09 23:00:00,3,0,1,2,37.031726099180375,70.35989552782904,23.610775489040975,224
2023-02-10 00:00:00,1,0,1,1,3.619709425639832,60.524095055480714,11.164662722998498,191
2023-02-10 01:00:00,1,0,1,1,2.136245346453134,53.92871349468171,11.980808512534068,180
2023-02-10 02:00:00,2,0,1,2,13.779651944456186,58.38165324674624,12.760193307750125,205
2023-02-10 03:00:00,3,0,1,1,25.827375831738642,-3.408514717561113,8.925969320556783,221
2023-02-10 04:00:00,3,1,1,1,24.96873590507597,64.21201678595284,3.9585961188587393,178
2023-02-10 05:00:00,1,0,0,2,30.6977145498385,50.23047839779281,13.847068007381935,200
2023-02-10 06:00:00,1,1,1,1,8.003024716346918,91.85339996565769,15.679297120408284,194
2023-02-10 07:00:00,2,0,0,2,-3.1614386296887664,60.386881416235084,14.73747465730674,206
2023-02-10 08:00:00,2,0,1,2,28.580141953021453,36.22073160930076,14.275607190260565,200
2023-02-10 09:00:00,3,0,1,1,11.718037270347654,59.00239691743764,15.215204354251938,234
2023-02-10 10:00:00,4,0,0,1,-0.1848786438863792,39.07757829874991,20.11420735775382,201
2023-02-10 11:00:00,3,0,1,2,21.450637459593818,69.46814831424933,14.047769070353915,202
2023-02-10 12:00:00,1,0,1,2,27.931756882186775,65.81894728678971,12.129587114563652,195
2023-02-10 13:00:00,3,0,1,2,18.779428678787227,79.15679262216536,13.594372575559568,177
2023-02-10 14:00:00,4,0,1,2,15.421516138175107,44.18236416610869,17.896733798783877,191
2023-02-10 15:00:00,2,0,1,2,18.406377678540935,60.68016192456294,22.060134392716247,202
2023-02-10 16:00:00,4,0,0,3,16.294172375992172,32.699564091467295,11.85928130415411,175
2023-02-10 17:00:00,4,0,1,1,6.519528880598329,74.0298956384943,15.494668935144418,205
2023-02-10 18:00:00,4,0,0,1,12.853193230095682,70.37742360880245,16.6917872096798,199
2023-02-10 19:00:00,2,0,1,1,25.212799050138145,69.91610042055142,10.037109966355885,201
2023-02-10 20:00:00,4,0,0,1,23.216785413765002,60.03238062713882,15.10208583606459,192
2023-02-10 21:00:00,4,0,1,1,21.680598059668203,68.29545781577582,7.671630713289525,228
2023-02-10 22:00:00,4,0,1,1,10.048515181466206,92.08678216617193,6.154748481303006,175
2023-02-10 23:00:00,1,0,0,3,18.18496837864333,54.29811485915972,16.833732039461285,220
2023-02-11 00:00:00,4,0,1,1,-1.770650464428547,62.77290367420169,13.080626293346086,194
2023-02-11 01:00:00,2,0,1,1,21.7847666388539,38.277474016371805,16.011402038106095,197
2023-02-11 02:00:00,4,0,1,1,34.288577078135674,42.63478076803335,14.910525114958249,205
2023-02-11 03:00:00,4,0,1,1,5.258678679578943,61.95626586186615,10.117999756681012,186
2023-02-11 04:00:00,2,0,1,1,14.140723266822446,82.07867093403814,14.773728490178318,194
2023-02-11 05:00:00,4,0,1,1,23.291067787101294,54.87438351496855,8.834493474925724,193
2023-02-11 06:00:00,2,0,0,1,32.52842634427484,55.28166941375752,21.954861790007,183
2023-02-11 07:00:00,4,0,0,2,15.517753836998505,51.86229510991251,8.220148275700181,199
2023-02-11 08:00:00,2,0,1,2,13.077496707341037,49.30486658311354,14.021073645157093,210
2023-02-11 09:00:00,4,0,1,2,0.3107685758391687,65.89942911417643,9.78864205976376,206
2023-02-11 10:00:00,4,0,1,2,21.034381293081065,30.05484709642711,17.852105866803978,179
2023-02-11 11:00:00,1,0,1,1,40.42076040143744,85.61879153333454,13.342843143592486,208
2023-02-11 12:00:00,1,0,1,2,22.77358461964676,46.69155403741079,12.406666401893949,216
2023-02-11 13:00:00,4,0,1,2,19.777210208162867,74.43806970876282,19.266007725257772,208
2023-02-11 14:00:00,4,0,1,1,23.220823107669855,34.60002805212248,15.14715295838776,195
2023-02-11 15:00:00,3,0,1,2,19.88907996051398,73.37680261092436,17.583222229679837,205
