datetime,count
2011-07-19 11:00:00,0
2012-01-16 06:00:00,0
2011-12-11 18:00:00,0
2012-08-15 10:00:00,0
2012-06-15 23:00:00,0
2012-11-03 21:00:00,0
2011-12-16 11:00:00,0
2011-07-03 15:00:00,0
2012-11-07 08:00:00,0
2011-01-02 10:00:00,0
2011-11-06 04:00:00,0
2012-06-18 01:00:00,0
2011-07-07 21:00:00,0
2011-08-14 02:00:00,0
2011-04-04 13:00:00,0
2011-09-11 04:00:00,0
2012-09-09 02:00:00,0
2011-03-08 13:00:00,0
2011-09-10 21:00:00,0
2011-07-17 05:00:00,0
2011-04-12 22:00:00,0
2011-04-19 14:00:00,0
2012-12-13 02:00:00,0
2011-06-12 09:00:00,0
2012-04-06 02:00:00,0
2012-04-12 04:00:00,0
2012-05-06 02:00:00,0
2011-08-15 05:00:00,0
2011-02-03 06:00:00,0
2011-09-05 06:00:00,0
2012-07-04 19:00:00,0
2012-02-03 22:00:00,0
2011-08-05 09:00:00,0
2012-07-17 08:00:00,0
2011-09-05 10:00:00,0
2011-04-15 04:00:00,0
2012-12-02 22:00:00,0
2012-09-03 12:00:00,0
2012-03-19 21:00:00,0
2012-12-13 17:00:00,0
2012-01-17 14:00:00,0
2012-07-05 10:00:00,0
2011-12-18 06:00:00,0
2012-04-13 07:00:00,0
2011-03-09 17:00:00,0
2012-03-18 05:00:00,0
2012-01-10 01:00:00,0
2012-09-14 20:00:00,0
2011-04-11 14:00:00,0
2011-01-15 22:00:00,0
2011-01-16 12:00:00,0
2012-11-05 13:00:00,0
2012-02-14 08:00:00,0
2012-11-18 21:00:00,0
2012-09-10 17:00:00,0
2012-08-11 19:00:00,0
2011-09-15 06:00:00,0
2011-02-01 03:00:00,0
2012-06-05 06:00:00,0
2012-03-02 12:00:00,0
2011-09-04 15:00:00,0
2012-04-01 15:00:00,0
2012-05-02 16:00:00,0
2012-04-03 08:00:00,0
2012-09-03 08:00:00,0
2012-12-14 16:00:00,0
2012-04-13 01:00:00,0
2012-01-14 04:00:00,0
2011-09-07 01:00:00,0
2011-12-01 15:00:00,0
2011-01-14 02:00:00,0
2011-06-01 20:00:00,0
2011-01-14 03:00:00,0
2012-02-12 13:00:00,0
2011-10-03 18:00:00,0
2012-03-15 20:00:00,0
2012-11-17 21:00:00,0
2011-03-18 06:00:00,0
2012-07-15 03:00:00,0
2011-12-10 17:00:00,0
2012-06-11 17:00:00,0
2012-01-13 08:00:00,0
2011-11-07 13:00:00,0
2012-09-17 09:00:00,0
2011-12-04 15:00:00,0
2012-02-02 01:00:00,0
2012-07-17 12:00:00,0
2011-07-15 19:00:00,0
2012-12-18 02:00:00,0
2011-12-03 19:00:00,0
2012-09-12 23:00:00,0
2011-04-12 08:00:00,0
2011-12-10 04:00:00,0
2011-03-12 21:00:00,0
2011-02-11 02:00:00,0
2012-09-10 12:00:00,0
2012-07-18 06:00:00,0
2011-01-14 18:00:00,0
2012-12-07 13:00:00,0
2011-02-12 06:00:00,0
2012-12-10 05:00:00,0
2012-10-16 18:00:00,0
2012-10-10 03:00:00,0
2012-04-04 18:00:00,0
2012-08-09 20:00:00,0
2012-01-11 18:00:00,0
2011-09-17 12:00:00,0
2011-03-18 09:00:00,0
2011-01-11 20:00:00,0
2011-04-17 12:00:00,0
2011-05-08 07:00:00,0
2011-03-14 12:00:00,0
2011-05-16 00:00:00,0
2011-08-15 13:00:00,0
2012-04-08 15:00:00,0
2011-01-02 12:00:00,0
2011-03-10 21:00:00,0
2011-12-15 19:00:00,0
2012-02-19 00:00:00,0
2011-02-09 01:00:00,0
2011-04-05 13:00:00,0
2011-07-17 06:00:00,0
2012-03-18 03:00:00,0
2011-12-13 20:00:00,0
2012-08-16 18:00:00,0
2012-01-03 09:00:00,0
2011-02-11 09:00:00,0
2012-01-13 15:00:00,0
2012-07-19 07:00:00,0
2012-02-10 20:00:00,0
2011-05-19 17:00:00,0
2011-01-05 04:00:00,0
2012-08-07 23:00:00,0
2011-11-04 22:00:00,0
2012-03-19 12:00:00,0
2012-09-11 08:00:00,0
2012-11-14 22:00:00,0
2011-11-15 02:00:00,0
2011-09-08 09:00:00,0
2011-03-01 18:00:00,0
2011-02-16 14:00:00,0
2011-12-03 01:00:00,0
2011-10-05 10:00:00,0
2012-06-16 12:00:00,0
2012-09-03 17:00:00,0
2012-09-19 19:00:00,0
2012-03-09 00:00:00,0
2012-12-16 07:00:00,0
2011-12-12 20:00:00,0
2011-09-19 01:00:00,0
2011-03-07 22:00:00,0
2012-05-18 19:00:00,0
2011-12-14 20:00:00,0
2011-01-05 10:00:00,0
2011-12-01 17:00:00,0
2011-06-16 17:00:00,0
2012-08-05 00:00:00,0
2012-11-07 10:00:00,0
2011-06-08 05:00:00,0
2011-11-12 19:00:00,0
2011-02-19 03:00:00,0
2012-11-10 02:00:00,0
2012-07-09 18:00:00,0
2012-03-04 17:00:00,0
2011-10-04 20:00:00,0
2012-12-03 09:00:00,0
2012-05-05 12:00:00,0
2011-09-19 09:00:00,0
2011-04-04 11:00:00,0
2012-01-14 05:00:00,0
2012-05-03 10:00:00,0
2012-02-05 23:00:00,0
2011-03-04 11:00:00,0
2012-08-12 12:00:00,0
2012-06-06 03:00:00,0
2011-11-08 04:00:00,0
2011-12-02 19:00:00,0
2011-05-01 17:00:00,0
2012-11-02 02:00:00,0
2012-03-03 21:00:00,0
2012-10-14 11:00:00,0
2011-02-04 18:00:00,0
2011-04-19 04:00:00,0
2012-09-01 03:00:00,0
2011-05-17 12:00:00,0
2012-12-18 17:00:00,0
2012-02-08 12:00:00,0
2012-11-02 13:00:00,0
2012-09-06 07:00:00,0
2011-04-19 12:00:00,0
2012-02-15 15:00:00,0
2011-10-02 05:00:00,0
2012-09-07 02:00:00,0
2012-01-02 19:00:00,0
2011-01-05 16:00:00,0
2012-03-01 09:00:00,0
2011-07-16 18:00:00,0
2011-12-16 07:00:00,0
2012-03-17 15:00:00,0
2011-10-07 18:00:00,0
2012-03-06 03:00:00,0
2012-01-18 17:00:00,0
2011-07-18 20:00:00,0
2011-11-09 05:00:00,0
2011-12-15 04:00:00,0
2011-07-07 14:00:00,0
2012-04-07 05:00:00,0
2011-08-07 15:00:00,0
2012-06-14 16:00:00,0
2012-01-14 21:00:00,0
2012-01-13 04:00:00,0
2011-08-06 22:00:00,0
2011-11-14 14:00:00,0
2011-12-06 09:00:00,0
2011-02-10 09:00:00,0
2011-05-15 13:00:00,0
2012-05-16 07:00:00,0
2011-10-15 03:00:00,0
2012-03-16 23:00:00,0
2012-01-10 10:00:00,0
2012-12-09 00:00:00,0
2012-12-08 12:00:00,0
2011-05-01 02:00:00,0
2011-05-07 13:00:00,0
2011-02-18 21:00:00,0
2012-11-07 18:00:00,0
2011-10-10 00:00:00,0
2012-06-08 11:00:00,0
2011-11-14 04:00:00,0
2012-03-13 20:00:00,0
2012-02-07 14:00:00,0
2011-08-17 11:00:00,0
2011-11-04 20:00:00,0
2012-09-16 10:00:00,0
2012-07-10 20:00:00,0
2012-03-16 17:00:00,0
2011-11-05 02:00:00,0
2012-09-10 23:00:00,0
2011-06-11 21:00:00,0
2012-09-10 06:00:00,0
2012-12-18 18:00:00,0
2011-11-17 05:00:00,0
2011-11-13 21:00:00,0
2011-11-17 20:00:00,0
2011-10-09 22:00:00,0
2012-12-06 03:00:00,0
2011-02-15 16:00:00,0
2011-08-16 22:00:00,0
2012-02-12 18:00:00,0
2011-12-12 06:00:00,0
2012-08-17 09:00:00,0
2012-02-01 23:00:00,0
2012-06-11 23:00:00,0
2012-02-01 09:00:00,0
2011-06-11 04:00:00,0
2011-03-18 07:00:00,0
2012-04-18 08:00:00,0
2012-09-04 07:00:00,0
2011-06-04 09:00:00,0
2012-01-15 11:00:00,0
2012-12-01 05:00:00,0
2011-10-18 01:00:00,0
2012-10-14 22:00:00,0
2011-05-02 23:00:00,0
2011-12-19 13:00:00,0
2012-07-04 16:00:00,0
2012-08-18 14:00:00,0
2011-07-14 00:00:00,0
2012-07-05 22:00:00,0
2011-05-11 21:00:00,0
2011-04-09 15:00:00,0
2011-01-10 07:00:00,0
2012-11-13 11:00:00,0
2011-06-12 21:00:00,0
2011-05-09 13:00:00,0
2012-02-14 13:00:00,0
2011-05-14 08:00:00,0
2011-04-12 11:00:00,0
2011-09-13 18:00:00,0
2011-11-18 00:00:00,0
2012-02-02 13:00:00,0
2011-07-16 09:00:00,0
2012-02-09 05:00:00,0
2012-11-10 00:00:00,0
2012-06-16 13:00:00,0
2012-02-13 00:00:00,0
2011-04-07 21:00:00,0
2012-01-06 03:00:00,0
2011-09-05 09:00:00,0
2012-10-15 04:00:00,0
2011-12-17 04:00:00,0
2011-02-18 23:00:00,0
2011-04-03 22:00:00,0
2011-05-01 05:00:00,0
2012-09-07 08:00:00,0
2012-04-01 10:00:00,0
2012-11-17 09:00:00,0
2011-10-07 16:00:00,0
2012-07-01 02:00:00,0
2012-08-06 02:00:00,0
2011-01-18 14:00:00,0
2012-12-01 01:00:00,0
2012-01-04 23:00:00,0
2012-08-14 09:00:00,0
2012-11-06 01:00:00,0
2011-07-10 13:00:00,0
2012-09-06 13:00:00,0
2011-02-19 13:00:00,0
2012-05-03 22:00:00,0
2012-10-06 03:00:00,0
2012-09-12 02:00:00,0
2012-06-17 06:00:00,0
2012-01-13 01:00:00,0
2011-07-19 21:00:00,0
2011-10-17 15:00:00,0
2012-06-09 00:00:00,0
2012-06-03 19:00:00,0
2012-08-02 07:00:00,0
2011-09-15 10:00:00,0
2011-10-15 07:00:00,0
2012-09-02 17:00:00,0
2012-08-18 01:00:00,0
2012-12-12 11:00:00,0
2012-06-19 21:00:00,0
2011-12-11 15:00:00,0
2012-08-10 17:00:00,0
2012-05-13 11:00:00,0
2011-12-14 19:00:00,0
2012-06-07 07:00:00,0
2011-09-01 00:00:00,0
2012-06-10 01:00:00,0
2012-11-14 04:00:00,0
2011-11-02 20:00:00,0
2012-12-02 15:00:00,0
2012-03-19 00:00:00,0
2012-12-06 15:00:00,0
2011-07-09 12:00:00,0
2011-01-08 12:00:00,0
2011-07-14 01:00:00,0
2011-06-15 22:00:00,0
2011-03-09 01:00:00,0
2012-10-18 11:00:00,0
2012-08-18 21:00:00,0
2012-09-14 23:00:00,0
2012-04-02 16:00:00,0
2012-05-18 05:00:00,0
2012-02-07 03:00:00,0
2011-12-16 18:00:00,0
2012-11-12 08:00:00,0
2011-12-03 16:00:00,0
2011-10-15 13:00:00,0
2011-04-14 16:00:00,0
2012-08-10 07:00:00,0
2012-03-07 17:00:00,0
2011-01-19 00:00:00,0
2011-06-17 07:00:00,0
2012-06-14 22:00:00,0
2012-09-18 17:00:00,0
2011-12-06 20:00:00,0
2012-04-06 21:00:00,0
2012-05-04 09:00:00,0
2012-10-10 17:00:00,0
2012-09-11 02:00:00,0
2012-04-07 11:00:00,0
2012-03-01 04:00:00,0
2011-07-14 23:00:00,0
2012-11-05 03:00:00,0
2012-07-07 02:00:00,0
2012-03-09 14:00:00,0
2011-06-06 03:00:00,0
2011-07-08 04:00:00,0
2012-01-12 00:00:00,0
2012-06-11 11:00:00,0
2012-10-09 06:00:00,0
2011-04-15 13:00:00,0
2011-03-13 00:00:00,0
2011-07-13 14:00:00,0
2012-03-08 04:00:00,0
2012-04-12 20:00:00,0
2011-05-05 11:00:00,0
2012-11-08 02:00:00,0
2011-10-09 03:00:00,0
2011-01-02 16:00:00,0
2011-02-07 20:00:00,0
2012-05-16 03:00:00,0
2011-08-10 08:00:00,0
2012-04-17 15:00:00,0
2012-03-15 05:00:00,0
2011-07-18 13:00:00,0
2011-12-12 04:00:00,0
2011-02-06 14:00:00,0
2012-02-19 04:00:00,0
2011-11-17 02:00:00,0
2011-04-07 05:00:00,0
2012-03-08 10:00:00,0
2012-11-01 02:00:00,0
2011-06-10 07:00:00,0
2012-07-03 05:00:00,0
2011-05-18 03:00:00,0
2011-09-15 02:00:00,0
2011-05-04 01:00:00,0
2012-03-17 07:00:00,0
2012-10-02 00:00:00,0
2011-05-15 05:00:00,0
2012-08-12 01:00:00,0
2011-07-18 03:00:00,0
2012-01-02 16:00:00,0
2011-03-02 13:00:00,0
2012-05-19 14:00:00,0
2012-06-17 00:00:00,0
2011-12-19 04:00:00,0
2012-09-17 11:00:00,0
2012-07-13 18:00:00,0
2012-12-14 09:00:00,0
2011-06-19 14:00:00,0
2012-01-11 03:00:00,0
2011-03-18 01:00:00,0
2012-11-01 00:00:00,0
2012-03-18 22:00:00,0
2011-10-10 08:00:00,0
2011-10-04 13:00:00,0
2012-08-16 16:00:00,0
2011-11-10 00:00:00,0
2011-11-19 20:00:00,0
2012-06-14 14:00:00,0
2012-06-10 10:00:00,0
2012-05-05 03:00:00,0
2011-03-09 20:00:00,0
2012-12-17 15:00:00,0
2011-08-17 17:00:00,0
2011-05-17 05:00:00,0
2011-12-14 08:00:00,0
2011-03-12 09:00:00,0
2011-09-01 19:00:00,0
2011-06-16 20:00:00,0
2011-07-08 00:00:00,0
2011-02-05 09:00:00,0
2011-12-18 04:00:00,0
2011-09-19 21:00:00,0
2012-01-09 22:00:00,0
2012-10-12 01:00:00,0
2012-02-05 22:00:00,0
2011-10-05 11:00:00,0
2012-04-18 20:00:00,0
2011-02-12 12:00:00,0
2012-11-10 05:00:00,0
2012-03-13 05:00:00,0
2011-05-11 00:00:00,0
2012-11-01 09:00:00,0
2012-09-15 21:00:00,0
2011-01-01 14:00:00,0
2011-11-08 10:00:00,0
2012-06-04 19:00:00,0
2011-10-04 22:00:00,0
2011-12-19 01:00:00,0
2011-07-08 07:00:00,0
2012-05-06 01:00:00,0
2012-10-19 14:00:00,0
2011-04-03 12:00:00,0
2012-12-01 21:00:00,0
2011-07-14 19:00:00,0
2011-12-13 08:00:00,0
2011-12-13 10:00:00,0
2012-02-12 21:00:00,0
2011-02-04 10:00:00,0
2011-11-15 18:00:00,0
2011-05-10 15:00:00,0
2012-12-16 10:00:00,0
2011-08-01 02:00:00,0
2011-05-17 06:00:00,0
2012-12-12 21:00:00,0
2011-04-06 11:00:00,0
2012-05-12 17:00:00,0
2011-09-17 06:00:00,0
2011-04-08 03:00:00,0
2011-01-18 15:00:00,0
2011-01-12 12:00:00,0
2011-10-13 22:00:00,0
2011-03-01 23:00:00,0
2012-07-13 10:00:00,0
2011-08-13 13:00:00,0
2011-07-17 03:00:00,0
2012-12-01 08:00:00,0
2012-11-19 11:00:00,0
2012-01-01 02:00:00,0
2012-06-05 05:00:00,0
2011-02-03 10:00:00,0
2012-07-19 15:00:00,0
2012-12-10 06:00:00,0
2012-05-01 12:00:00,0
2011-12-15 10:00:00,0
2011-10-14 12:00:00,0
2012-08-03 19:00:00,0
2011-06-15 06:00:00,0
2011-10-17 09:00:00,0
2011-05-16 07:00:00,0
2011-08-08 01:00:00,0
2012-09-14 21:00:00,0
2012-05-15 10:00:00,0
2011-06-17 02:00:00,0
2012-01-03 02:00:00,0
2012-10-04 22:00:00,0
2011-04-08 18:00:00,0
2011-07-15 11:00:00,0
2011-07-15 22:00:00,0
2011-02-14 05:00:00,0
2011-04-07 12:00:00,0
2012-07-04 00:00:00,0
2012-08-13 08:00:00,0
2011-06-01 05:00:00,0
2011-11-13 15:00:00,0
2012-01-18 19:00:00,0
2012-11-15 09:00:00,0
2012-06-06 04:00:00,0
2012-07-13 01:00:00,0
2011-04-16 01:00:00,0
2011-04-06 10:00:00,0
2011-11-18 20:00:00,0
2011-10-01 22:00:00,0
2012-03-14 17:00:00,0
2011-02-12 22:00:00,0
2011-06-03 19:00:00,0
2011-07-03 04:00:00,0
2011-08-08 20:00:00,0
2011-11-17 19:00:00,0
2012-11-18 11:00:00,0
2011-09-14 03:00:00,0
2012-04-02 14:00:00,0
2011-05-16 14:00:00,0
2011-05-03 09:00:00,0
2012-06-08 10:00:00,0
2011-02-08 12:00:00,0
2012-07-16 12:00:00,0
2012-09-07 11:00:00,0
2012-09-17 06:00:00,0
2011-09-19 22:00:00,0
2011-04-04 18:00:00,0
2012-07-15 13:00:00,0
2011-07-13 20:00:00,0
2011-06-10 03:00:00,0
2011-05-11 02:00:00,0
2012-02-10 11:00:00,0
2011-06-02 13:00:00,0
2011-01-16 19:00:00,0
2012-04-08 03:00:00,0
2011-01-19 17:00:00,0
2011-03-07 03:00:00,0
2011-12-16 23:00:00,0
2011-10-04 02:00:00,0
2011-05-15 10:00:00,0
2011-07-13 18:00:00,0
2012-10-15 15:00:00,0
2011-05-11 18:00:00,0
2011-03-11 09:00:00,0
2012-02-16 18:00:00,0
2012-12-17 06:00:00,0
2012-08-15 07:00:00,0
2011-01-06 21:00:00,0
2012-02-03 08:00:00,0
2011-09-06 21:00:00,0
2012-10-04 10:00:00,0
2012-04-14 13:00:00,0
2011-09-18 00:00:00,0
2012-07-13 16:00:00,0
2012-02-14 15:00:00,0
2011-02-15 02:00:00,0
2011-11-14 20:00:00,0
2012-10-15 08:00:00,0
2012-06-13 18:00:00,0
2012-05-04 12:00:00,0
2011-12-07 15:00:00,0
2011-05-05 12:00:00,0
2011-06-05 10:00:00,0
2012-02-09 21:00:00,0
2011-08-06 06:00:00,0
2012-11-02 18:00:00,0
2011-07-09 00:00:00,0
2011-09-19 00:00:00,0
2011-06-17 09:00:00,0
2011-04-07 19:00:00,0
2011-07-10 16:00:00,0
2012-12-18 11:00:00,0
2012-03-11 07:00:00,0
2012-09-03 09:00:00,0
2012-05-11 02:00:00,0
2012-04-09 02:00:00,0
2012-12-08 22:00:00,0
2012-07-01 16:00:00,0
2012-08-02 23:00:00,0
2012-08-11 09:00:00,0
2012-06-04 02:00:00,0
2012-05-13 06:00:00,0
2011-02-05 19:00:00,0
2011-11-15 01:00:00,0
2011-09-12 22:00:00,0
2012-01-10 16:00:00,0
2011-03-15 02:00:00,0
2011-09-15 09:00:00,0
2011-02-07 10:00:00,0
2011-11-05 23:00:00,0
2011-09-06 16:00:00,0
2012-10-14 12:00:00,0
2011-01-01 03:00:00,0
2012-05-06 20:00:00,0
2012-11-05 04:00:00,0
2011-04-07 03:00:00,0
2012-10-09 23:00:00,0
2011-12-17 15:00:00,0
2011-02-01 09:00:00,0
2011-10-12 19:00:00,0
2011-06-15 19:00:00,0
2011-09-19 16:00:00,0
2012-05-08 07:00:00,0
2012-06-16 11:00:00,0
2012-11-01 21:00:00,0
2011-04-02 22:00:00,0
2011-01-04 20:00:00,0
2012-12-17 04:00:00,0
2012-11-17 01:00:00,0
2012-01-01 03:00:00,0
2012-06-05 04:00:00,0
2011-08-01 23:00:00,0
2011-06-11 18:00:00,0
2012-09-14 14:00:00,0
2012-11-09 15:00:00,0
2011-11-17 06:00:00,0
2012-12-11 20:00:00,0
2012-04-02 23:00:00,0
2012-11-14 03:00:00,0
2012-10-01 14:00:00,0
2012-12-15 13:00:00,0
2012-09-08 16:00:00,0
2012-06-07 13:00:00,0
2011-08-05 12:00:00,0
2011-06-05 14:00:00,0
2011-06-10 15:00:00,0
2012-12-17 23:00:00,0
2011-06-13 12:00:00,0
2012-01-06 13:00:00,0
2011-10-15 16:00:00,0
2011-01-18 23:00:00,0
2012-12-07 20:00:00,0
2012-04-17 21:00:00,0
2011-09-03 23:00:00,0
2011-07-11 13:00:00,0
2011-06-12 16:00:00,0
2011-12-12 09:00:00,0
2011-12-11 08:00:00,0
2012-06-08 16:00:00,0
2012-06-11 20:00:00,0
2012-10-18 06:00:00,0
2012-11-17 18:00:00,0
2011-11-19 15:00:00,0
2011-06-01 04:00:00,0
2012-05-01 10:00:00,0
2011-08-13 03:00:00,0
2011-03-14 19:00:00,0
2011-12-03 21:00:00,0
2012-03-18 12:00:00,0
2011-05-19 05:00:00,0
2011-10-03 16:00:00,0
2012-03-03 01:00:00,0
2011-03-18 10:00:00,0
2012-04-07 04:00:00,0
2011-12-03 05:00:00,0
2011-09-01 12:00:00,0
2012-10-05 13:00:00,0
2012-10-01 17:00:00,0
2011-06-07 14:00:00,0
2012-10-01 01:00:00,0
2011-10-01 16:00:00,0
2011-07-06 16:00:00,0
2011-01-06 17:00:00,0
2011-06-02 02:00:00,0
2012-08-19 07:00:00,0
2012-03-18 14:00:00,0
2012-09-05 07:00:00,0
2011-01-05 05:00:00,0
2011-11-14 22:00:00,0
2011-01-14 11:00:00,0
2012-01-07 11:00:00,0
2011-06-10 05:00:00,0
2011-09-09 06:00:00,0
2012-06-09 03:00:00,0
2011-02-02 15:00:00,0
2012-09-05 14:00:00,0
2011-02-18 10:00:00,0
2012-01-10 18:00:00,0
2011-01-06 05:00:00,0
2011-09-18 21:00:00,0
2011-08-06 21:00:00,0
2012-10-07 15:00:00,0
2012-07-02 21:00:00,0
2012-08-18 10:00:00,0
2011-05-07 19:00:00,0
2011-05-01 08:00:00,0
2011-10-04 10:00:00,0
2011-02-14 12:00:00,0
2011-07-16 03:00:00,0
2011-04-18 16:00:00,0
2011-09-05 12:00:00,0
2012-09-05 02:00:00,0
2012-01-19 06:00:00,0
2012-09-13 18:00:00,0
2011-02-06 15:00:00,0
2011-11-06 10:00:00,0
2011-07-13 04:00:00,0
2011-12-17 01:00:00,0
2012-08-05 10:00:00,0
2012-12-01 13:00:00,0
2011-03-11 11:00:00,0
2011-09-16 12:00:00,0
2012-07-10 04:00:00,0
2011-08-14 09:00:00,0
2011-09-07 08:00:00,0
2011-07-19 09:00:00,0
2011-09-12 21:00:00,0
2012-04-07 03:00:00,0
2011-11-18 16:00:00,0
2012-05-08 03:00:00,0
2012-08-18 07:00:00,0
2012-03-05 14:00:00,0
2012-09-04 01:00:00,0
2011-01-15 09:00:00,0
2012-07-17 23:00:00,0
