Drug_ID,Drug,Y
Drug 6773,O=[N+]([O-])c1ccc(-c2ccccc2)c([N+](=O)[O-])c1,0.7785632610321045
Drug 1579,Nc1ccc(-c2ccc([N+](=O)[O-])cc2N)c([N+](=O)[O-])c1,0.9477292895317078
Drug 2608,O=[N+]([O-])c1cc(-c2cccc([N+](=O)[O-])c2O)ccc1O,0.5386562347412109
Drug 2609,Nc1ccc(-c2ccccc2)cc1,0.6712321043014526
Drug 6196,O=P(O)(O)Oc1c(Br)cc(Br)cc1-c1cc(Br)cc(Br)c1O,0.40718939900398254
Drug 7467,Nc1ccc(-c2ccc(N)c(Cl)c2)c(Cl)c1,0.8170614242553711
Drug 2621,CCCCCCc1ccc(-c2ccc(C#N)cc2)cc1,0.049322351813316345
Drug 67,Fc1ccccc1-c1ccccc1,0.4425816833972931
Drug 68,Clc1ccc(-c2ccc(Cl)c(Cl)c2Cl)cc1Cl,0.4349687099456787
Drug 1607,Nc1cc(N)c(-c2ccccc2)c([N+](=O)[O-])c1,0.8742663860321045
Drug 2119,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])cc1,0.9361135363578796
Drug 587,O=Nc1ccc(-c2ccccc2)cc1,0.8319846987724304
Drug 6221,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(Cl)c2)cc1Cl)C(=O)OCC,0.46765393018722534
Drug 4174,Cc1cc(N)ccc1-c1ccc(O)cc1,0.8366970419883728
Drug 2128,Cc1cc(-c2ccccc2C)ccc1N,0.8812702298164368
Drug 4688,Oc1ccc(-c2ccc(O)cc2)cc1,0.2594210207462311
Drug 2642,CC(C)(C)c1cc(-c2ccccc2)ccc1NO,0.5982860922813416
Drug 3690,COc1ccccc1-c1ccccc1,0.4231977164745331
Drug 6250,Nc1ccc(-c2ccc(N)c(F)c2)cc1F,0.7621031999588013
Drug 127,O=Nc1ccccc1-c1ccccc1,0.7835072875022888
Drug 3712,COC(=O)C(C)(C)Oc1ccc(-c2ccc(Cl)cc2)cc1,0.20956218242645264
Drug 3211,O=[N+]([O-])c1ccc(-c2ccccc2)cc1,0.7448897957801819
Drug 140,CCCCON(OC(C)=O)C(=O)c1ccc(-c2ccccc2)cc1,0.8821796774864197
Drug 3725,Oc1ccccc1-c1ccccc1O,0.5138154625892639
Drug 5773,COC(=O)c1cc(-c2ccc(N)c(C(=O)OC)c2)ccc1N,0.4654594957828522
Drug 4245,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],0.9075114130973816
Drug 6888,CNC(=O)Oc1ccc(-c2ccccc2)cc1,0.3150337040424347
Drug 3232,O=[N+]([O-])c1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,0.7971920371055603
Drug 1195,Nc1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,0.9028850793838501
Drug 3761,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)cc2)cc1)C(=O)OCC,0.47903379797935486
Drug 4277,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,0.8798754215240479
Drug 2238,CC(=O)ON(C(C)=O)c1ccc(-c2ccccc2)cc1,0.6675933599472046
Drug 1216,CCC(=O)N(O)c1ccc(-c2ccccc2)cc1,0.4443588852882385
Drug 5824,Nc1ccc(-c2ccc(N)c(Cl)c2)cc1Cl,0.5733720064163208
Drug 1737,Nc1ccc(-c2ccc(N)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.9361135363578796
Drug 4298,CC(C)(C)c1cc(-c2ccccc2)ccc1[N+](=O)[O-],0.29972749948501587
Drug 717,Nc1ccc(-c2ccc(N)cc2)cc1,0.6527334451675415
Drug 2783,Brc1cc(Br)c(-c2c(Br)cc(Br)cc2Br)c(Br)c1,0.2649780809879303
Drug 1250,CC(C)(C)c1cc(-c2ccccc2)ccc1N=O,0.7700005769729614
Drug 5870,Cc1cc(-c2ccc(N)c(C)c2)ccc1N,0.7578639984130859
Drug 3315,CC(C)(C)c1ccc(-c2ccc(NO)cc2)cc1,0.4980712831020355
Drug 1268,O=[N+]([O-])c1ccccc1-c1ccccc1,0.7069196701049805
Drug 6985,Brc1ccccc1-c1ccccc1,0.49012550711631775
Drug 4861,Brc1cccc(-c2ccccc2)c1,0.21678683161735535
Drug 5887,O=[N+]([O-])c1cccc(-c2ccccc2)c1O,0.43448901176452637
Drug 1800,COc1cc(-c2ccc(N=C=O)c(OC)c2)ccc1N=C=O,0.6810948848724365
Drug 270,O=[N+]([O-])c1cc(-c2ccc(O)c([N+](=O)[O-])c2)ccc1O,0.6227880716323853
Drug 3344,O=C(CBr)c1ccc(-c2ccccc2)cc1,0.31501874327659607
Drug 281,COc1cc(-c2cc(OC)cc(C(C)(C)C)c2O)c(O)c(C(C)(C)C)c1,0.3554013669490814
Drug 796,CC(=O)Nc1ccc(-c2ccc(N)cc2)cc1,0.6123158931732178
Drug 810,CCc1cc(-c2ccccc2)cc(CC)c1N,0.4905460476875305
Drug 3379,Nc1c(F)cc(-c2cc(F)c(N)c(F)c2)cc1F,0.6661431193351746
Drug 324,O=[N+]([O-])c1ccc(-c2ccccc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.851709246635437
Drug 2372,CC(C)(C)c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,0.2474742829799652
Drug 4938,O=[N+]([O-])c1cc(-c2ccccc2)cc([N+](=O)[O-])c1O,0.405862420797348
Drug 4940,CC(C)(C)c1ccc(-c2ccc(N=O)cc2)cc1,0.8366173505783081
Drug 846,Oc1ccccc1-c1ccccc1,0.39250943064689636
Drug 2387,ONc1ccc(-c2ccccc2)cc1,0.59117192029953
Drug 345,Nc1cc([N+](=O)[O-])c(-c2ccccc2)c([N+](=O)[O-])c1,0.8564623594284058
Drug 349,Oc1ccc(-c2ccccc2)cc1,0.229056254029274
Drug 3934,O=[N+]([O-])c1cc(-c2ccccc2)ccc1O,0.5387734174728394
Drug 4445,ONc1ccccc1-c1ccccc1,0.750503659248352
Drug 1891,Nc1ccc(-c2ccc(N)c(N)c2)cc1N,0.6992647051811218
Drug 1381,O=[N+]([O-])c1cccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,0.6916892528533936
Drug 1384,CC(=O)Nc1ccc(-c2ccc(NC(C)=O)cc2)cc1,0.36619189381599426
Drug 4971,COc1cc(-c2ccc(N)c(OC)c2)ccc1N,0.6992647051811218
Drug 1411,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,0.8798754215240479
Drug 5015,O=Cc1cccc(-c2ccccc2)c1,0.32625532150268555
Drug 2459,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1,0.566300630569458
Drug 929,CC(=O)Nc1ccc(-c2ccccc2)cc1,0.3156541585922241
Drug 1968,Nc1ccc(-c2ccc(N)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,0.6645543575286865
Drug 4016,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl,0.7691736817359924
Drug 5041,Nc1ccc(-c2cc(Cl)c(N)c(Cl)c2)cc1Cl,0.5733720064163208
Drug 6067,Nc1ccc(-c2ccc(N)c(Br)c2)cc1Br,0.668799638748169
Drug 4022,Nc1ccc(-c2ccc(N)cc2Cl)c(Cl)c1,0.7640119194984436
Drug 1465,CN(C)c1ccc(-c2ccc(N(C)C)cc2)cc1,0.5124887824058533
Drug 1990,CC(=O)N(O)c1ccc(-c2ccccc2)cc1,0.4727039039134979
Drug 6101,CC(C)c1cc(-c2ccccc2)cc(C(C)C)c1N,0.5737171769142151
Drug 1494,Cc1ccccc1-c1ccc(N)cc1,0.8233344554901123
Drug 2518,Nc1ccc(-c2ccc(N)c([N+](=O)[O-])c2)cc1,0.9293360114097595
Drug 6116,O=CN(O)c1ccc(-c2ccccc2)cc1,0.44142842292785645
Drug 492,Nc1cc([N+](=O)[O-])ccc1-c1ccc([N+](=O)[O-])cc1,0.9311647415161133
Drug 1004,Brc1ccc(-c2ccccc2)cc1,0.1893996000289917
Drug 495,O=[N+]([O-])c1cccc(-c2ccc(O)c([N+](=O)[O-])c2)c1,0.5155229568481445
Drug 3060,O=[N+]([O-])c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1,0.8142843842506409
Drug 4600,CCOC(=O)C(=NNc1ccc(-c2ccc(NN=C(C(=O)OCC)C(=O)OCC)c(OC)c2)cc1OC)C(=O)OCC,0.548410177230835
Drug 5118,Cc1cc(-c2cc(C)c(N)c(C)c2)cc(C)c1N,0.6661431193351746
Drug 2307,N#C/C(=C\C=C\c1ccccc1[N+](=O)[O-])c1ccc(Br)cc1,0.699633002281189
Drug 2390,Cc1ccc(/C(C#N)=C/C=C/c2ccccc2[N+](=O)[O-])cc1,0.7077533006668091
Drug 299,N#C/C(=C\C=C\c1ccccc1)c1ccc(F)cc1,0.2573547959327698
Drug 950,N#C/C(=C\C=C\c1ccccc1)c1ccc(Cl)cc1,0.18364575505256653
Drug 7141,COC(=O)C(c1ccccc1)C1CCCCN1,0.18457436561584473
Drug 5005,COC(=O)[C@@H](c1ccccc1)[C@H]1CCCCN1,0.18457436561584473
Drug 3357,Nc1nc(O)c2[nH]nnc2n1,0.35468995571136475
Drug 1841,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N2CCOC[C@H]2C#N)[C@H](O)[C@H](C)O1,0.6671860814094543
Drug 585,COc1ccc2c(cc3c4c(cc5c(c42)OCO5)CCN3C)c1OC,0.8811396360397339
Drug 6252,Nc1c(Oc2ccccc2)cc(O)c2c1C(=O)c1ccccc1C2=O,0.7640268802642822
Drug 5232,c1ccc2c(c1)ncc1cnc3ccccc3c12,0.7849461436271667
Drug 6063,O=[N+]([O-])c1cccc2c1ncc1cnc3ccccc3c12,0.9379512071609497
Drug 1361,Nc1ccn([C@@H]2O[C@H](COP(=O)(O)O[C@@H]3[C@@H](CO)O[C@@H](n4cnc5c(N)ncnc54)[C@@H]3O)[C@@H](O)[C@H]2O)c(=O)n1,0.5848981142044067
Drug 1976,Cc1cc(O)c2c(c1)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)cc4C(=O)C321,0.16495636105537415
Drug 2370,Cc1cc(O)c2c(c1O)C(=O)C13C(=C2O)C(=O)C2C(O)C1C1C(O)C3C(=O)C3=C(O)c4c(O)cc(C)c(O)c4C(=O)C321,0.19716477394104004
Drug 1037,Cc1cc(O)c2c(=O)c3c(O)cc(O)c4c5c(O)cc(O)c6c(=O)c7c(O)cc(C)c8c1c2c(c34)c(c78)c65,0.6115161776542664
Drug 1525,Clc1cccc(Cl)c1NC1=NCCN1,0.2888928949832916
Drug 5156,C1=Cc2c(ccc3nc4ccc5ccccc5c4cc23)CC1,0.8133100271224976
Drug 1999,OC1C=Cc2c(ccc3nc4ccc5ccccc5c4cc23)C1O,0.7366670966148376
Drug 4082,CC(=O)N(OC(=O)c1ccccc1)c1ccc2c(c1)Cc1ccccc1-2,0.7890254259109497
Drug 6709,Cc1nn(C)c(NC(=O)CNCCCN2CCCCC2C)c1C(=O)c1ccccc1F,0.2776493728160858
Drug 4545,Cc1nn(C)c(NC(=O)CNCCCN2CCCC[C@H]2C)c1C(=O)c1ccccc1F,0.2776493728160858
Drug 6217,CCOC(=O)C(CCc1ccccc1)NC(C)C(=O)N1C(C(=O)O)CC2CCCCC21,0.1015610471367836
Drug 2979,Nc1nc(-c2cccnc2)cs1,0.6358270645141602
Drug 332,OC(Cn1ccnc1)c1ccc(CCc2ccccc2)cc1,0.23024418950080872
Drug 146,CC1CC2c3cccc4[nH]cc(c34)CC2N(C)C1,0.7881309390068054
Drug 4548,CN1CC(CBr)CC2c3cccc4[nH]cc(c34)CC21,0.8134421110153198
Drug 1012,C=CCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,0.6684296727180481
Drug 5599,CCCn1cc2c3c(cccc31)C1CC(C)CN(C#N)C1C2,0.7237167358398438
Drug 4920,CC12CCC3C(CCC4CC(OC(=O)/C=C/c5cccc(N(CCCl)CCCl)c5)CCC43C)C1CCC(=O)N2,0.641781210899353
Drug 4743,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3[nH]2)cc1,0.698877215385437
Drug 1414,CC(=O)NCc1nc(-c2ccc([N+](=O)[O-])o2)no1,0.8572617769241333
Drug 4625,C#CCc1ccc(COC(=O)[C@H]2[C@H](C=C(C)C)C2(C)C)o1,0.6537272930145264
Drug 6873,C#CCc1ccc(COC(=O)C2C(C=C(C)C)C2(C)C)o1,0.6537272930145264
Drug 521,CC(=O)NCCc1ccc(O)c(-c2c(O)c(O)c3c(c2O)C(=O)c2c(cc(O)c(C(=O)O)c2C(=O)O)C3=O)c1,0.9585927724838257
Drug 2794,c1cnc2c(c1)C1OC1CC2,0.3131812512874603
Drug 5002,[N-]=[N+]=NCC(O)Cn1ccc(=O)[nH]c1=O,0.9403820037841797
Drug 1331,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,0.18943990767002106
Drug 1836,CCC(C)n1c(=O)[nH]c(C)c(Br)c1=O,0.22720149159431458
Drug 5954,Cc1cn(CC(O)CN=[N+]=[N-])c(=O)[nH]c1=O,0.9312610626220703
Drug 283,COC(=O)Nc1cccc(OC(=O)Nc2cccc(C)c2)c1,0.39572766423225403
Drug 4933,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,0.5701069831848145
Drug 286,COc1cc2c3c(cc4cc5c(cc4c3c1OC)OCO5)N(C)CC2,0.8527573347091675
Drug 5377,Cc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,0.5421333909034729
Drug 1538,Cc1ccc2nc3c(ccc4ccccc43)c(C)c2c1,0.732496976852417
Drug 6273,Cc1c2ccc(CO)cc2nc2c1ccc1ccccc12,0.6032409071922302
Drug 6149,Cc1ccc2c(C)c3ccc4ccccc4c3nc2c1,0.7880603671073914
Drug 902,Cc1cc2nc3c(ccc4ccccc43)c(C)c2cc1C,0.7880603671073914
Drug 5260,Cc1ccc2cc3ccc4ccccc4c3nc2c1,0.7880603671073914
Drug 3984,Cc1c2cccc(C)c2nc2c1ccc1ccccc12,0.7775983214378357
Drug 5394,OCc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,0.5886305570602417
Drug 5273,Cc1c(C)c2c(N)c3ccccc3nc2c2ccccc12,0.9812036156654358
Drug 2336,Cc1cccc2cc3ccc4ccccc4c3nc12,0.7880603671073914
Drug 4390,CCN(CCCl)CCCNc1c2ccccc2nc2c1ccc1ccccc12,0.9171648621559143
Drug 1831,Cc1cc2c(C)c3ccccc3nc2c2ccccc12,0.8370504379272461
Drug 3756,Cc1c2ccccc2nc2c1ccc1ccccc12,0.7080762982368469
Drug 6197,Cc1cc(C)c2nc3c(ccc4ccccc43)c(C)c2c1,0.7880603671073914
Drug 4411,Cc1c2cc(CO)ccc2nc2c1ccc1ccccc12,0.5282304883003235
Drug 5823,Cc1ccc2nc3c(ccc4ccccc43)cc2c1,0.7880603671073914
Drug 1858,OCc1ccc2nc3c(ccc4ccccc43)c(CO)c2c1,0.5130874514579773
Drug 5980,NCCN(CCCl)c1c2ccccc2nc2c1ccc1ccccc12,0.8956864476203918
Drug 2400,Cc1c(C)c2c(Cl)c3ccccc3nc2c2ccccc12,0.8767545819282532
Drug 2281,Cc1ccc2c(CO)c3ccc4ccccc4c3nc2c1,0.6165380477905273
Drug 6122,Cc1cccc2nc3c(ccc4ccccc43)cc12,0.732496976852417
Drug 2693,COc1nsc2ccc(N)cc12,0.7970696687698364
Drug 4757,c1ccc2sncc2c1,0.5031344294548035
Drug 934,COc1nsc2c(N)cccc12,0.7394317388534546
Drug 4009,Nc1ccc2sncc2c1,0.88934725522995
Drug 5934,O=[N+]([O-])c1cccc2c(Cl)nsc12,0.9090713858604431
Drug 2229,Oc1nsc2ccccc12,0.28678029775619507
Drug 3644,O=[N+]([O-])c1ccc2snc(Cl)c2c1,0.9115196466445923
Drug 2498,COc1nsc2ccc([N+](=O)[O-])cc12,0.9389131665229797
Drug 5442,COc1nsc2cc([N+](=O)[O-])ccc12,0.9408267736434937
Drug 6800,O=[N+]([O-])c1ccc2c(O)nsc2c1,0.8772844672203064
Drug 326,Nc1cccc2cnsc12,0.8335035443305969
Drug 4814,O=[N+]([O-])c1ccc2sncc2c1,0.9365898370742798
Drug 975,Nc1ccc2snc(Cl)c2c1,0.6267136335372925
Drug 3561,COc1nsc2cc(N)ccc12,0.9347948431968689
Drug 875,O=[N+]([O-])c1cccc2cnsc12,0.9128870964050293
Drug 1005,O=[N+]([O-])c1ccc2c(Cl)nsc2c1,0.9085144400596619
Drug 4464,COc1nsc2c([N+](=O)[O-])cccc12,0.9386267066001892
Drug 6258,Nc1cccc2c(Cl)nsc12,0.5917895436286926
Drug 6851,COc1nsc2cccc([N+](=O)[O-])c12,0.8912460803985596
Drug 3892,O=c1oc2c(O)c(O)cc3c(=O)oc4c(O)c(O)cc1c4c23,0.6361233592033386
Drug 3693,CN[PH]1(NC)N[PH](NC)(NC)N[PH](NC)(NC)N1,0.3539794683456421
Drug 231,C[PH]1(C)N[PH](C)(C)N[PH](C)(C)N1,0.33129650354385376
Drug 3225,O=c1c2c(O)cccc2oc2c3c(cc(O)c12)OC1OCCC31,0.6100233197212219
Drug 2363,COc1ccc(O)c2c(=O)c3c(OC)cc4c(c3oc12)C1CCOC1O4,0.7807141542434692
Drug 716,COc1cc2c(c3oc4cccc(O)c4c(=O)c13)C1CCOC1O2,0.6100233197212219
Drug 4614,COc1cc(O)c2c(=O)c3c(OC)cc4c(c3oc2c1OC)C1CCOC1O4,0.8758229613304138
Drug 4141,O=C1CC2NCCCNCCCCN(CCCN1)C(=O)C1c3cc2ccc3OC1c1ccc(O)cc1,0.4033062160015106
Drug 3832,O=c1oc2cc(O)ccc2c2oc3cc(O)ccc3c12,0.5246821641921997
Drug 3553,Cc1cc(-c2cc3c(cc2F)n2c(=O)[nH]c(=O)cc2n3C2CC2)cc(C)n1,0.43784135580062866
Drug 6106,Cc1cc(-c2cc3c(cc2F)n2c(=O)n(O)c(=O)cc2n3C2CC2)cc(C)n1,0.3211016058921814
Drug 4820,c1ccc2c(CCC3CO3)cccc2c1,0.9418790936470032
Drug 3205,OCNc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.5162453055381775
Drug 7347,Nc1ncnc2c1ncn2C1CCC(CO)O1,0.49393752217292786
Drug 3484,Nc1ncnc2c1ncn2[C@@H]1CC[C@H](CO)O1,0.49393752217292786
Drug 4003,Nc1nc(O)nc2c1ncn2C1CC(O)C(CO)O1,0.7988218665122986
Drug 3108,OC[C@H]1CC[C@@H](n2cnc3c(O)ncnc32)O1,0.21701115369796753
Drug 1851,Nc1ncnc2c1ncn2C1CC(O)C(CO)O1,0.6146501302719116
Drug 1085,Nc1ncnc2c1ncn2C1OC(CO)CC1O,0.6424769163131714
Drug 7181,Nc1nc(O)c2ncn(C3OC(COP(=O)(O)O)C(O)C3O)c2n1,0.49725469946861267
Drug 3015,O=P(O)(O)OCC1OC(n2cnc3c(O)ncnc32)C(O)C1O,0.3551233112812042
Drug 6938,OCC1OC(n2cnc3c(S)ncnc32)C(O)C1O,0.41716909408569336
Drug 207,Nc1nc(O)c2nc(O)n(C3OC(CO)C(O)C3O)c2n1,0.5350150465965271
Drug 7538,OCC1CCC(n2cnc3c(O)ncnc32)O1,0.21701115369796753
Drug 6951,OCC1OC(n2cnc3c(NO)ncnc32)C(O)C1O,0.7226297855377197
Drug 2526,Nc1nc(NO)c2ncn(C3OC(CO)C(O)C3O)c2n1,0.8814877867698669
Drug 2015,OC[C@H]1O[C@@H](n2cnc3c(S)ncnc32)[C@H](O)[C@@H]1O,0.41716909408569336
Drug 1509,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O,0.6610988974571228
Drug 4198,Nc1nc(O)nc2c1ncn2C1OC(CO)C(O)C1O,0.8292386531829834
Drug 5235,OC[C@H]1O[C@@H](n2cnc3c(NO)ncnc32)[C@H](O)[C@@H]1O,0.7226297855377197
Drug 1270,Nc1nc(O)c2nc(O)n(C3CC(O)C(CO)O3)c2n1,0.4847537875175476
Drug 256,CCCC(=O)OC1CCCCC1,0.092475526034832
Drug 1281,O=C(O)[C@]1(O)C[C@H](O)[C@@H](O)[C@H](O)C1,0.24735040962696075
Drug 3842,CC(C)(OO)[C@H]1CC[C@H](C)CC1,0.2682599127292633
Drug 7120,BrCC(Br)C1CCC(Br)C(Br)C1,0.7113610506057739
Drug 6995,CC1CCC(C(C)CS)CC1S,0.34680670499801636
Drug 2954,NC1CCCC(N)C1,0.284883588552475
Drug 5134,N#CC1(O)CCCCC1,0.23303838074207306
Drug 5777,BrC[C@@H](Br)[C@@H]1CC[C@@H](Br)[C@@H](Br)C1,0.7113610506057739
Drug 6039,CC1(C)C[C@@H](N=C=O)C[C@](C)(CN=C=O)C1,0.6677448153495789
Drug 7013,NC1CCC(N)CC1,0.26784542202949524
Drug 4254,ClC1C(Br)C(Br)C(Br)C(Br)C1Br,0.7186548709869385
Drug 3873,O=C=NC1CCCCC1,0.664847195148468
Drug 2338,CC1CCC(NC(=O)N(CCCl)N=O)CC1,0.9446347951889038
Drug 7023,CC1(N)CCC(C(C)(C)N)CC1,0.09172819554805756
Drug 5414,C1CCCCC1,0.32345229387283325
Drug 555,CN(C)C1CCCCC1,0.29820698499679565
Drug 4017,O=NN(CCCl)C(=O)NC1CCCCC1,0.9470441341400146
Drug 4146,CC1(C)CC(N)CC(C)(CN)C1,0.2895652949810028
Drug 2100,CC(C(=O)O)N(CC1(O)CCC(O)C(O)C1O)N=O,0.4119747281074524
Drug 4149,O=NN(CC1(O)CCC(O)C(O)C1O)C(C(=O)O)C(=O)O,0.45331716537475586
Drug 6465,CC1CCC(C(C)C)C(O)C1,0.22447064518928528
Drug 3901,OC1CCCCC1,0.2623755633831024
Drug 3269,OCC(CO)N[C@@H]1C[C@](O)(CO)[C@H](O)[C@@H](O)[C@@H]1O,0.36646032333374023
Drug 6498,ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,0.49611252546310425
Drug 5580,NC1CCCCC1,0.26784542202949524
Drug 6348,N[C@H]1CC[C@H](N)CC1,0.26784542202949524
Drug 1998,CC(C)[C@H]1CC[C@H](C)C[C@@H]1O,0.22447064518928528
Drug 2639,CC(C)[C@H]1CC[C@H](C)CC1,0.2239222675561905
Drug 3155,O=NN(CC(=O)O)CC1(O)CCC(O)C(O)C1O,0.16970910131931305
Drug 7077,OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,0.36646032333374023
Drug 7551,O=C(O)C1(O)CC(O)C(O)C(O)C1,0.24735040962696075
Drug 7559,CC1CCC(C(C)(C)OO)CC1,0.2682599127292633
Drug 6962,CC1(C)CC(N=C=O)CC(C)(CN=C=O)C1,0.6677448153495789
Drug 233,Cl[C@H]1[C@H](Cl)[C@H](Cl)[C@H](Cl)[C@@H](Cl)[C@H]1Cl,0.49611252546310425
Drug 2924,C[C@H](CS)[C@@H]1CC[C@@H](C)[C@H](S)C1,0.34680670499801636
Drug 4466,CC(C)(N)[C@H]1CC[C@@](C)(N)CC1,0.09172819554805756
Drug 6980,CC1CCC(C(C)C)CC1,0.2239222675561905
Drug 1971,O=CNc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,0.9300844073295593
Drug 5716,CC(=O)Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,0.924227237701416
Drug 5685,Nc1nc(/C=C\c2ccc([N+](=O)[O-])o2)cs1,0.9530342221260071
Drug 6010,CC(=O)OC1C2OC2C2=CC(=O)C3(CC2(C)C1C)OC3(C)C=O,0.43862810730934143
Drug 4276,CNC1C(O)C(OC2C(NC(=O)C(O)CN)CC(N)C(OC3CC(CN)C(O)C(O)C3O)C2O)CCC1(C)O,0.569625973701477
Drug 4748,CC(=O)OC1(C(C)=O)CCC2C3C4CC4(Cl)C4=CC(=O)C5CC5C4(C)C3CCC21C,0.23603597283363342
