Drug_ID,Drug,Y
Drug 4354,C#CC1(O)CCC2C3CCc4cc(O)ccc4C3CCC21C,0.13296113908290863
Drug 5799,CC(CCC(=O)O)C1CCC2C3CCc4cc(O)ccc4C3CCC12C,0.07466331124305725
Drug 235,C[C@]12CC[C@H]3c4ccc(O)cc4CC[C@H]3[C@H]1CC[C@@H]2O,0.1919427067041397
Drug 6523,CC12CCC3c4ccc(O)cc4CCC3C1CCC2O,0.1919427067041397
Drug 3291,C#CC1(O)CCC2C3CCc4cc(OC)ccc4C3CCC21C,0.24355407059192657
Drug 6077,CC12CCC3c4ccc(O)cc4CCC3C1CC(O)C2O,0.3081512153148651
Drug 1137,O=S1(=O)CCCC1,0.32345229387283325
Drug 3618,O=C1NC(=O)C(c2ccccc2)(c2ccc(O)cc2)N1,0.22922895848751068
Drug 1797,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,0.25114861130714417
Drug 931,Cn1c(N=[N+]=[N-])nc2c3ccccc3ccc21,0.9778003692626953
Drug 6536,C=CC(O)c1ccc2c(c1)OCO2,0.35070762038230896
Drug 4321,C=CCc1cc(OC)c2c(c1)OCO2,0.4375273287296295
Drug 706,C=CC(=O)c1ccc2c(c1)OCO2,0.355925589799881
Drug 4259,O=Nc1cc2c(cc1O)OCO2,0.7316510677337646
Drug 6340,CCCCOCCOCCOCc1cc2c(cc1CCC)OCO2,0.1867276430130005
Drug 6245,O=Cc1ccc2c(c1)OCO2,0.4632657766342163
Drug 4006,CC(=O)OCc1ccc2c(c1)OCO2,0.41487744450569153
Drug 6440,CCCCCCCCS(=O)C(C)Cc1ccc2c(c1)OCO2,0.14378365874290466
Drug 5832,Oc1ccc2c(c1)OCO2,0.3348176181316376
Drug 6503,C=CC(OC(C)=O)c1ccc2c(c1)OCO2,0.399051696062088
Drug 3855,CCCCCCCCS(=O)[C@H](C)Cc1ccc2c(c1)OCO2,0.14378365874290466
Drug 5108,CCCc1ccc2c(c1)OCO2,0.45266464352607727
Drug 5940,C=C[C@@H](OC(C)=O)c1ccc2c(c1)OCO2,0.399051696062088
Drug 3255,C=C[C@@H](O)c1ccc2c(c1)OCO2,0.35070762038230896
Drug 5817,C=CCc1ccc2c(c1)OCO2,0.4483961760997772
Drug 1308,CC(=O)/C=C\c1ccc2c(c1)OCO2,0.41487744450569153
Drug 4415,C/C=C/c1ccc2c(c1)OCO2,0.4523320496082306
Drug 3641,c1cc2c3c(c4ccc5ccccc5c4cc3c1)C1OC21,0.9512770175933838
Drug 4433,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)CCCC2(C)C)C(C)(C)CCC1,0.27759790420532227
Drug 5740,CN(C)CCNC(=O)c1cccc2ccc(-c3ccccc3)nc12,0.49969029426574707
Drug 1705,[O-][n+]1cccc2c3c(ccc21)C(O)C(O)C1OC31,0.5721845030784607
Drug 3337,CC(=O)Nc1nnc(-c2ccc([N+](=O)[O-])o2)s1,0.8966947197914124
Drug 2416,CC[C@@H](C)COC(=O)/C=C/c1ccc(/N=C/c2ccc(OC)cc2)cc1,0.3416856825351715
Drug 1561,CCCCOc1ccc(/C=N/c2ccc(CC)cc2)cc1,0.4608035683631897
Drug 5206,CCCCc1ccc(/N=C\c2ccc(OC)cc2)cc1,0.3499628007411957
Drug 6764,CCC(C)COC(=O)C=Cc1ccc(N=Cc2ccc(OC)cc2)cc1,0.3416856825351715
Drug 7399,COc1cc2c(c3oc(=O)c4c(c13)C(O)CC4O)C1C=COC1O2,0.7818523645401001
Drug 4125,COc1cc2c(c3oc(=O)c4c(c13)CC[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,0.6248992681503296
Drug 6490,COc1cc2c(c3oc(=O)c4c(c13)CCC4O)C1C=COC1O2,0.6248992681503296
Drug 2645,COc1cc2c(c3oc(=O)c4c(c13)[C@@H](O)C[C@@H]4O)[C@@H]1C=CO[C@@H]1O2,0.7818523645401001
Drug 8,CCN(CC(O)C1=CC(=O)C(=[N+]=[N-])C=C1)N=O,0.9307529926300049
Drug 3835,CCCCN(C[C@@H](O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,0.9577916264533997
Drug 6,CCCCN(CC(O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,0.9577916264533997
Drug 6772,CCCCN(CC(O)C1=CC(=[N+]=[N-])C(=O)C=C1)N=O,0.9577916264533997
Drug 2557,Nc1ccc(N=Nc2ccc(N=Nc3c(S(=O)(=O)O)cc4cc(S(=O)(=O)O)c(N=Nc5ccc(N=Nc6ccc(N)cc6N)cc5)c(O)c4c3N)cc2)c(N)c1,0.5311776399612427
Drug 757,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1,0.30218392610549927
Drug 6072,c1ccc2c([C@@H]3CO3)c3ccccc3cc2c1,0.9449908137321472
Drug 7527,Cc1c2ccccc2c(C2CO2)c2ccccc12,0.8285491466522217
Drug 7473,c1ccc2c(C3CO3)c3ccccc3cc2c1,0.9449908137321472
Drug 5614,Cc1c2ccccc2c([C@@H]2CO2)c2ccccc12,0.8285491466522217
Drug 6308,O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2)cc1,0.8142843842506409
Drug 2899,C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](O)O[C@@H](O)[C@]3(C)C[C@H]12,0.6541445851325989
Drug 1108,C=C1C(=O)O[C@@H]2C[C@H](C)[C@H]3C[C@@H](OCC)O[C@@H](OCC)[C@]3(C)C[C@H]12,0.296362042427063
Drug 7415,C=C1C(=O)OC2CC(C)C3CC(OCC)OC(OCC)C3(C)CC12,0.296362042427063
Drug 7416,C=C1C(=O)OC2CC(C)C3CC(O)OC(O)C3(C)CC12,0.6541445851325989
Drug 3590,O=C1c2ccccc2CCc2ccccc21,0.5987895727157593
Drug 5556,CC(C)CC1NC(=O)C(C)N(C)C(=O)CNC(=O)/C(=C\c2ccccc2)N(C)C1=O,0.29026055335998535
Drug 2816,O=[N+]([O-])c1cc[n+]([O-])c2ccccc12,0.9084152579307556
Drug 3233,[O-][n+]1cccc2ccccc21,0.5124295353889465
Drug 4384,[O-][n+]1ccc(NO)c2ccccc21,0.6921521425247192
Drug 7357,[O-][n+]1ccc(NO)c2ccccc21,0.6921521425247192
Drug 5205,[O-][n+]1cccc2cccc(O)c21,0.5159081816673279
Drug 4339,O=[N+]([O-])c1ccc2ccc3c4ccccc4[n+]([O-])c4ccc1c2c34,0.9566482901573181
Drug 765,[O-][n+]1c2ccccc2c2ccc3cccc4ccc1c2c34,0.8742580413818359
Drug 3926,O=[N+]([O-])c1ccc2ccc3c4c(ccc1c24)c1ccccc1[n+]3[O-],0.9566482901573181
Drug 3610,Cc1cc(C2(c3cc(C)c(O)cc3C)OS(=O)(=O)c3ccccc32)c(C)cc1O,0.3032131493091583
Drug 1351,O=S1(=O)OC(c2cc(Br)c(O)c(Br)c2)(c2cc(Br)c(O)c(Br)c2)c2ccccc21,0.3694695830345154
Drug 7243,c1ccc2c(c1)ccc1cc3c(cc12)c1c(c2ccccc23)O1,0.9121689200401306
Drug 2817,CC1(C)C(C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2)C1(C)C,0.41767844557762146
Drug 7375,CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.5837645530700684
Drug 51,CC(C)=CC1C(C(=O)OCc2cccc(Oc3ccccc3)c2)C1(C)C,0.5888331532478333
Drug 6884,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,0.7712470889091492
Drug 6110,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,0.839489221572876
Drug 4253,O=C1CN(CCN2CC(=O)N(CN3CCOCC3)C(=O)C2)CC(=O)N1CN1CCOCC1,0.42932435870170593
Drug 209,CNCc1ccc(CSCCN=C(NC[C@H](O)c2ccc(O)cc2)NS(C)(=O)=O)o1,0.5091906189918518
Drug 409,O=C(Nc1ccccc1)Nc1snc2ccccc12,0.3618232309818268
Drug 4380,O=c1c(O)c(O)c1=O,0.2990378737449646
Drug 3203,Nc1ncnc2c1ncn2C(c1ccccc1)(c1ccccc1)c1ccccc1,0.43591225147247314
Drug 7064,CC=C1CC2C=CC1C2,0.2835123836994171
Drug 310,C/C=C1\C[C@@H]2C=C[C@H]1C2,0.2835123836994171
Drug 1425,[N-]=[N+]=C1C=CC(=O)C=C1,0.7162293195724487
Drug 6665,[N-]=[N+]=C1C=CC(=O)C=C1,0.7162293195724487
Drug 5875,Cn1cnc(N=O)c1-c1ccccc1,0.8257367014884949
Drug 3414,Cn1cnc([N+](=O)[O-])c1-c1ccccc1,0.676879346370697
Drug 5571,O=c1c2ccc3c4c(ccc(c24)c2nc4ccccc4n12)c(=O)n1c2ccccc2nc31,0.7764806747436523
Drug 873,C[C@H]1CCCC(=O)CCC/C=C\c2cc(O)cc(O)c2C(=O)O1,0.21556183695793152
Drug 6469,CC1CCCC(=O)CCCC=Cc2cc(O)cc(O)c2C(=O)O1,0.21556183695793152
Drug 6107,CN1CCN(c2ccc3[nH]c(CCCCCCc4ccc5[nH]c(-c6ccc(N(CCCl)CCCl)cc6)nc5c4)nc3c2)CC1,0.8669764995574951
Drug 625,COC(=O)c1cc(OC)c2c(c1-c1c(C(=O)OC)cc(OC)c3c1OCO3)OCO2,0.44414007663726807
Drug 3254,CC(C)(C)OOC1(C)C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,0.26365503668785095
Drug 6954,Nc1ccc2c(c1)Cn1c-2nc2ccccc2c1=O,0.8841405510902405
Drug 5497,CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,0.3565220534801483
Drug 2595,O=S(=O)(O)c1cc(N=Nc2c(O)ccc3ccccc23)ccc1-c1ccc(N=Nc2c(O)ccc3ccccc23)cc1S(=O)(=O)O,0.4384194016456604
Drug 951,Nc1ccc2cc(S(=O)(=O)O)cc(O)c2c1N=Nc1ccc(-c2ccc(N=Nc3c(N)ccc4cc(S(=O)(=O)O)cc(O)c34)cc2)cc1,0.7589425444602966
Drug 1421,CC/C=C1\OC(=O)c2ccccc21,0.5678178668022156
Drug 3129,Cc1cc2ccccc2c2cc3c(cc12)C=CC(O)C3O,0.795466959476471
Drug 1155,Cc1cc2c(O)cccc2c2cc3c(cc12)C=CC(O)C3O,0.4311652183532715
Drug 462,OC1C=Cc2c(cc3c(ccc4ccccc43)c2Br)C1O,0.7002924084663391
Drug 2198,CCCC(=O)Nc1ncnc2c1ncn2C1OC2COP(=O)(O)OC2C1OC(=O)CCC,0.23828640580177307
Drug 4730,CN(C)CCN(Cc1ccc(Cl)s1)c1ccccn1,0.30698615312576294
Drug 2787,CN(C)CCN(Cc1cccs1)c1ccccn1,0.39484041929244995
Drug 1575,O=C1c2c(O)cccc2Cc2cccc(O)c21,0.6898295283317566
Drug 2956,CCCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.5824728012084961
Drug 1520,CC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.6970046162605286
Drug 1809,CCC(=O)C1c2cccc(O)c2C(=O)c2c(O)cccc21,0.6672012209892273
Drug 2321,O=C1c2ccccc2C([N+](=O)[O-])c2ccccc21,0.8641184568405151
Drug 248,COc1cc(O)c2c(c1)Cc1cc(C)cc(O)c1C2=O,0.4348412752151489
Drug 3646,O=C1c2ccccc2Cc2ccccc21,0.5987895727157593
Drug 3320,COCCN(CCOC)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,0.4731842279434204
Drug 410,CCC(C)(C)c1cc(-n2nc3ccccc3n2)c(O)c(C(C)(C)CC)c1,0.15800108015537262
Drug 3150,CCN(CCC#N)c1cc(NC(C)=O)c(-n2nc3c(Br)cc(N)c(Cl)c3n2)cc1OC,0.6210727095603943
Drug 224,COc1cc2c3c(c1)Oc1c(OC)c(OC)cc4c1[C@H](Cc1ccc(OC)c(c1)Oc1ccc(cc1)C[C@@H]3N(C)CC2)N(C)CC4,0.5586950778961182
Drug 3460,O=C1NS(=O)(=O)c2ccccc21,0.5154238939285278
Drug 2866,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.20643220841884613
Drug 3014,c1ccc2c(c1)ccc1cc3ccc4ccccc4c3nc12,0.79383385181427
Drug 2289,Cc1ccc2c(=O)c3cccc4ccc1c2c43,0.8345825672149658
Drug 4476,O=c1c2cccc3ccc4cccc1c4c32,0.8118501305580139
Drug 3078,Cc1cc2c(c3ccc4c(c13)C=CC(O)C4O)CCC2,0.6863200068473816
Drug 4623,OC1C=Cc2c(ccc3c4c(ccc23)CCC4)C1O,0.3941197991371155
Drug 7002,CC12C=CC3=C4CCC(=O)CC4=CCC3C1CCC2O,0.12462373077869415
Drug 387,Cn1c(N)nc2c3cnccc3ccc21,0.8849592208862305
Drug 944,CC12OOC1(COC(=O)Nc1ccc(Cl)cc1)Oc1ccccc12,0.38922086358070374
Drug 2820,O=C1C=C2C(=CCO[C@H]2O)O1,0.18023505806922913
Drug 6463,O=C1C=C2C(=CCOC2O)O1,0.18023505806922913
Drug 5529,CC1CC2(OC2C)C(=O)OC2CCN(C)CC=C(COC(=O)C1(C)O)C2=O,0.34526023268699646
Drug 1383,CNc1cc(Oc2ccc(N)cc2)ncn1,0.683559238910675
Drug 5601,COC(=O)Nc1nc2cc(C(=O)c3ccccc3)ccc2[nH]1,0.3811909258365631
Drug 3508,COC(=O)Nc1nc2cc(C(=O)c3ccc(F)cc3)ccc2[nH]1,0.43554332852363586
Drug 4706,CN(C)CCNC(=O)c1cccn2c(=O)c3ccccc3nc12,0.7089946866035461
Drug 4651,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,0.16923750936985016
Drug 7526,c1ccc2c(c1)ccc1c3ccccc3c(C3CO3)cc21,0.9663510322570801
Drug 595,c1ccc2c(c1)ccc1c3ccccc3c([C@@H]3CO3)cc21,0.9663510322570801
Drug 5735,C/C=C/C1OC(=O)C=CC1O,0.3563952147960663
Drug 1116,CC(=O)ON(OCc1ccc(Oc2ccccc2)cc1)C(=O)c1ccccc1,0.9165104031562805
Drug 6002,CN(C)CCNC(=O)c1ccc2ccc3cccnc3c2n1,0.5274907350540161
Drug 3637,c1cnc2c(c1)ccc1cccnc12,0.6600903868675232
Drug 5150,Fc1cc2cccnc2c2ncccc12,0.8865451216697693
Drug 1656,C1=C[C@H]2O[C@H]2c2ccc3c4c5c(cccc5cc3c21)C=C4,0.8900487422943115
Drug 6735,C1=CC2OC2c2ccc3c4c5c(cccc5cc3c21)C=C4,0.8900487422943115
Drug 1360,c1cnc2c(c1)ccc1c2ccc2cccnc21,0.7910333275794983
Drug 7183,CC1=NCCc2c1[nH]c1cc(O)ccc21,0.25177139043807983
Drug 3997,COc1ccc2c3c([nH]c2c1)C(C)=NCC3,0.3580235540866852
Drug 6025,Cc1c2ccccc2cc2c3c(ccc12)C(=O)C(=O)C=C3,0.8981578350067139
Drug 5987,Cc1c2ccccc2cc2ccc3c(c12)C=CC(=O)C3=O,0.8894031047821045
Drug 5668,Cc1c2ccccc2c(C)c2c3c(ccc12)C(=O)C(=O)C=C3,0.8675458431243896
Drug 5621,O=C1C=Cc2c(ccc3cc4ccccc4cc23)C1=O,0.7585069537162781
Drug 2112,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2,0.8865564465522766
Drug 4032,CN(C)CCN(Cc1ccc(O)cc1)c1ccccn1,0.2561245560646057
Drug 109,CN(C)CCN(Cc1ccccc1)c1ccccn1,0.27281075716018677
Drug 567,CNCCN(Cc1ccc(OC)cc1)c1ccccn1,0.6492615938186646
Drug 3128,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,0.3306933045387268
Drug 3551,COc1ccc(CN(CC[N+](C)(C)[O-])c2ccccn2)cc1,0.5625702142715454
Drug 488,O=c1n(Cl)c(=O)n(Cl)c(=O)n1Cl,0.49611252546310425
Drug 4552,O=c1n(CCO)c(=O)n(CCO)c(=O)n1CCO,0.2694268822669983
Drug 4781,C=CCn1c(=O)n(CC=C)c(=O)n(CC=C)c1=O,0.2577907145023346
Drug 1681,O=c1[nH]c(=O)[nH]c(=O)[nH]1,0.3097469210624695
Drug 279,O=c1[nH]c(=O)n(Cl)c(=O)n1Cl,0.5087909698486328
Drug 1248,c1ccc(Cc2ccc(OCC3CO3)cc2)cc1,0.8698367476463318
Drug 1618,CC(C)(c1ccc(OCC(O)CO)cc1)c1ccc(OCC2CO2)cc1,0.9000802040100098
Drug 6705,CCN(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.6214320659637451
Drug 238,CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.5203774571418762
Drug 6357,CCN(CC)CCNc1ccc(C)c2sc3ccccc3c(=O)c12,0.7105796933174133
Drug 7389,CC[N+]([O-])(CC)CCNc1ccc(CO)c2sc3ccccc3c(=O)c12,0.5203774571418762
Drug 5850,CCN(CC)CCNc1ccc(COS(C)(=O)=O)c2sc3ccccc3c(=O)c12,0.9134464263916016
Drug 1054,CN(C)CCNC(=O)c1cccc2c(=O)c3ccccc3sc12,0.5259156823158264
Drug 5327,Cc1ccc(S(=O)(=O)NC(=O)NN2CCCCCC2)cc1,0.17818385362625122
Drug 1312,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C[C@@H]3O,0.8845964670181274
Drug 6830,CC(=O)OC1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,0.8765364289283752
Drug 295,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3,0.8871786594390869
Drug 2125,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3OS(=O)(=O)O,0.8537511825561523
Drug 818,CC(=O)OC1Cc2c(C)ccc3cc4c(ccc5ccccc54)c1c23,0.880160927772522
Drug 7315,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1CC3O,0.8845964670181274
Drug 406,Cc1ccc2cc3c(ccc4ccccc43)c3c2c1C(O)C3,0.8810880780220032
Drug 1245,CC(=O)O[C@@H]1Cc2c3ccc4ccccc4c3cc3ccc(C)c1c23,0.8765364289283752
Drug 2785,O=[N+]([O-])c1ccc2oc3ccc([N+](=O)[O-])cc3c2c1,0.8399798274040222
Drug 164,Clc1cccc2oc3ccccc3c12,0.5964287519454956
Drug 3493,O=[N+]([O-])c1cccc2oc3ccccc3c12,0.847322404384613
Drug 6408,Clc1cccc2c1oc1ccccc12,0.32910141348838806
Drug 394,O=[N+]([O-])c1ccc2c(c1)oc1ccccc12,0.852283239364624
Drug 1804,Clc1ccc2c(c1)oc1ccccc12,0.26544255018234253
Drug 5339,Clc1ccc2oc3ccccc3c2c1,0.26544255018234253
Drug 273,O=[N+]([O-])c1ccc2c(c1)oc1ccc([N+](=O)[O-])cc12,0.8399798274040222
Drug 20,Nc1ccc2c(c1)oc1ccccc12,0.7139322757720947
Drug 729,O=[N+]([O-])c1ccc2oc3ccccc3c2c1,0.8629539608955383
Drug 3803,O=[N+]([O-])c1cccc2c1oc1ccccc12,0.8003639578819275
Drug 926,c1ccc2c(c1)oc1ccccc12,0.36764708161354065
Drug 7128,CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2(O)CC(C=O)=C(C=O)C12C,0.20944815874099731
Drug 4862,C1=C[C@H]2O[C@H]2c2c1cc1ccc3cccc4ccc2c1c34,0.8561469912528992
Drug 7331,C1=CC2OC2c2c1cc1ccc3cccc4ccc2c1c34,0.8561469912528992
Drug 1289,Nc1nc(N)c2[nH]cnc2n1,0.7792216539382935
Drug 6349,Nc1nc(NO)c2[nH]cnc2n1,0.8541503548622131
Drug 4420,C1CCC2OCCOCCOC3CCCCC3OCCOCCOC2C1,0.2900242805480957
Drug 4845,CC(=O)C1=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C1,0.24369405210018158
Drug 4578,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1c(O)cccc1C3=O,0.7523936629295349
Drug 2627,CC[C@]1(O)C[C@H](O[C@@H]2C[C@H](N)[C@@H](O)[C@H](C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)[C@H]1C(=O)OC,0.9310222268104553
Drug 5379,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)CC(C)O1,0.7722120881080627
Drug 3973,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,0.8294380307197571
Drug 2056,CCC1(O)CC(OC2CC(N(C)C)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0.8990890979766846
Drug 73,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(O)C(C)O1,0.8104403614997864
Drug 2121,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(OC2CC(N)C(O)C(C)O2)C1)C(=O)c1ccccc1C3=O,0.4684835374355316
Drug 689,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(C)=O)CC3OC1CC(N)C(O)C(C)O1,0.7979973554611206
Drug 2385,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C(OC1CC(N(C)C)C(O)C(C)O1)CC(O)(C(=O)CO)C3,0.8157690763473511
Drug 7530,CCC1(O)CC(OC2CC(N)C(O)C(C)O2)c2c(cc3c(c2O)C(=O)c2c(O)ccc(O)c2C3=O)C1C(=O)OC,0.9310222268104553
Drug 7531,CNC1CC(OC2CC(O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)OC(C)C1O,0.7618435025215149
Drug 3893,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)[C@H](I)[C@H](O)[C@@H]1O,0.48515480756759644
Drug 4537,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3OC1CC(N)C(OC)C(C)O1,0.8605471849441528
Drug 5626,C[C@@H]1O[C@@H](O[C@H]2C[C@](O)(C(=O)CO)Cc3c(O)c4c(c(O)c32)C(=O)c2ccccc2C4=O)C[C@H](N)[C@H]1O,0.48820626735687256
Drug 2398,CN[C@H]1C[C@@H](O[C@H]2C[C@@](O)(C(C)=O)Cc3c(O)c4c(c(O)c32)C(=O)c2c(OC)cccc2C4=O)O[C@@H](C)[C@@H]1O,0.7618435025215149
Drug 351,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N(C)C)[C@@H](O)[C@H](C)O1,0.8106412291526794
Drug 2880,CC(=O)OC[C@H]1O[C@@H](Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)[C@H](OC(C)=O)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,0.8657021522521973
Drug 3809,O=C1c2cccc(O)c2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cccc21,0.8854353427886963
Drug 7341,O=C1c2ccccc2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)ccc(O)c21,0.7234307527542114
Drug 2189,O=C1c2ccccc2C(=O)c2c(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc(O)c21,0.7234307527542114
Drug 7446,CC(=O)OCC1OC(Oc2cccc3c2C(=O)c2c(O)cccc2C3=O)C(OC(C)=O)C(OC(C)=O)C1OC(C)=O,0.8657021522521973
Drug 7386,O=C1c2cccc(O)c2C(=O)c2c(OC3OC(CO)C(O)C(O)C3O)cccc21,0.8854353427886963
Drug 264,CCCCCCCCn1sccc1=O,0.34072357416152954
Drug 2402,Cn1sc(Cl)cc1=O,0.2307363897562027
Drug 1208,COc1ccc([N+](=O)[O-])ccc1=O,0.6860364079475403
Drug 2257,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCN(CC)CCCl)c2n1,0.8389641642570496
Drug 1418,COc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,0.710626482963562
Drug 1843,CCCCOc1ccc2nc3cc(Cl)ccc3c(NCCCNCCCl)c2n1,0.5804476737976074
Drug 5356,CCN(CCCl)CCCNc1c2ccc(Cl)cc2nc2ccc(OC)nc12,0.851605236530304
