Drug_ID,Drug,Y
Drug 5960,[O-][n+]1c2ccccc2nc2ccccc21,0.4421228766441345
Drug 1516,CC[n+]1c2ccccc2nc2ccccc21,0.4239523708820343
Drug 526,C[n+]1c2ccccc2nc2ccccc21,0.46136173605918884
Drug 6602,CC(=O)OC1CC(C)OC(C)O1,0.1855275183916092
Drug 4882,C1COCOC1,0.36656203866004944
Drug 3271,CC(=O)O[C@H]1C[C@H](C)O[C@@H](C)O1,0.1855275183916092
Drug 4073,O=C1C=CC(=O)C1(Cl)Cl,0.5007343888282776
Drug 6220,O=C1C(Cl)=C(Cl)C(=O)C1(Cl)Cl,0.5990641713142395
Drug 4029,O=C1C=C(Cl)C(=O)C1(Cl)Cl,0.308356374502182
Drug 3168,CCCCC(=O)n1ncc(Cl)c(Cl)c1=O,0.05479289963841438
Drug 5681,CS(=O)(=O)n1ncc(Cl)c(Cl)c1=O,0.18033277988433838
Drug 5643,CCC(=O)n1ncc(Cl)c(Cl)c1=O,0.10611100494861603
Drug 3776,CC(=O)n1ncc(Cl)c(Cl)c1=O,0.12243828177452087
Drug 2483,NS(=O)(=O)c1cc2c(cc1Cl)NC=NS2(=O)=O,0.2958093285560608
Drug 7152,CNC1=C2CC(=O)C(OC)=CC=C2c2c(cc(OC)c(OC)c2OC)CC1,0.7996608018875122
Drug 6211,CC(C)C1=CC2=CCC3C(C)(C(=O)O)CCCC3(C)C2CC1,0.13598328828811646
Drug 1959,C1N2CN3CN1CN(C2)C3,0.4394614100456238
Drug 4659,O=[N+]([O-])c1cc2c3c(ccc4cc([N+](=O)[O-])cc(c43)CC2)c1,0.9148513674736023
Drug 1164,O=[N+]([O-])c1cc2c3c(ccc4cccc(c43)CC2)c1,0.922176718711853
Drug 1013,OC1c2cccc3ccc4cccc(c4c23)C1O,0.841308057308197
Drug 2558,O=[N+]([O-])c1ccc2c3c1ccc1cccc(c13)C(O)C2O,0.9377719163894653
Drug 5900,O=c1c2cccc3ccc4c5ccccc5cc1c4c32,0.8639796376228333
Drug 1094,O=C(O)c1ccccc1-c1c2cc(Br)c(=O)c(Br)c-2oc2c(Br)c(O)c(Br)cc12,0.4490244388580322
Drug 3010,Nc1ccc(N(c2ccc3ccccc3c2)c2ccc3ccccc3c2)cc1,0.9427520632743835
Drug 5037,Cc1cc(-c2ccc(N=Nc3c(N)c(C)cc(S(=O)(=O)O)c3N)c(C)c2)ccc1N=Nc1ccc(O)c(C(=O)O)c1,0.46038752794265747
Drug 4116,CO/N=C(\C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccn4ncccc43)CSC12)c1nsc(N)n1,0.6998279094696045
Drug 6240,CC(=O)OCC1=CO[C@@H](OC(=O)CC(C)C)[C@H]2C1=C[C@H](OC(=O)CC(C)C)[C@]21CO1,0.6755515933036804
Drug 6718,CC(=O)OCC1=COC(OC(=O)CC(C)C)C2C1=CC(OC(=O)CC(C)C)C21CO1,0.6755515933036804
Drug 6628,CC(=O)Nc1ccc(C(=O)C2OC2c2ccccc2)cc1,0.45480021834373474
Drug 4642,CC(=O)Nc1ccc([C@H]2O[C@H]2C(=O)c2ccccc2)cc1,0.42131561040878296
Drug 899,O=C(c1ccc([N+](=O)[O-])cc1)[C@H]1O[C@@H]1c1ccccc1,0.7694126963615417
Drug 6405,O=C(c1ccccc1)[C@H]1O[C@@H]1c1ccccc1,0.3195275068283081
Drug 6930,O=C(c1ccc([N+](=O)[O-])cc1)C1OC1c1ccccc1,0.7694126963615417
Drug 2695,O=C(c1ccccc1)[C@@H]1O[C@H]1c1ccc([N+](=O)[O-])cc1,0.7443909049034119
Drug 871,O=C(c1ccc(F)cc1)[C@H]1O[C@@H]1c1ccccc1,0.3498125374317169
Drug 6902,CC(=O)Nc1ccc(C2OC2C(=O)c2ccccc2)cc1,0.42131561040878296
Drug 3146,CC(=O)Nc1ccc(C(=O)[C@@H]2O[C@H]2c2ccccc2)cc1,0.45480021834373474
Drug 6314,O=C(c1ccccc1)C1OC1c1ccc(Br)cc1,0.21603812277317047
Drug 6648,COc1ccc(C2OC2C(=O)c2ccccc2)cc1,0.3593195676803589
Drug 6007,COc1ccc(C(=O)C2OC2c2ccccc2)cc1,0.39120790362358093
Drug 7019,O=C(c1ccccc1)C1OC1c1ccc([N+](=O)[O-])cc1,0.7443909049034119
Drug 6878,O=C(c1ccc(F)cc1)C1OC1c1ccccc1,0.3498125374317169
Drug 5367,O=C(c1ccc(Br)cc1)C1OC1c1ccccc1,0.2399735003709793
Drug 761,COc1ccc([C@H]2O[C@@H]2C(=O)c2ccccc2)cc1,0.3593195676803589
Drug 6955,O=C(c1ccccc1)C1OC1c1ccccc1,0.3195275068283081
Drug 2239,O=C(c1ccccc1)C1OC1c1ccc(F)cc1,0.3195275068283081
Drug 6640,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1NC21,0.8865150809288025
Drug 4366,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1N[C@@H]21,0.8865150809288025
Drug 3533,c1ccc(P(c2ccccc2)c2ccccc2)cc1,0.24604150652885437
Drug 5676,CC1C(C)(C)C2=C(C(=O)CCC2)C1(C)C,0.2887776792049408
Drug 558,CN1C[C@H](C(=O)N[C@@]2(C)O[C@]3(O)[C@H]4CCCN4C(=O)[C@@H](Cc4ccccc4)N3C2=O)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,0.3108794093132019
Drug 6496,CC1C(=O)OC2CCN3CC=C(COC(=O)C(C)(O)C1(C)O)C23,0.19242803752422333
Drug 547,C[C@H]1C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23,0.19242803752422333
Drug 4158,c1ccc2c(c1)ccc1nc3ccc4c(c3cc12)CCCC4,0.7290236353874207
Drug 287,CC(C)C(C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1)c1ccc(Cl)cc1,0.6449880599975586
Drug 3638,C1=Cc2c3cc4ccccc4cc3cc3cccc1c23,0.8537721037864685
Drug 6362,Oc1ccc(O)nn1,0.2594210207462311
Drug 348,C[C@@H](O)CN(C)c1ccc(NN)nn1,0.44274789094924927
Drug 6900,CC(O)CN(C)c1ccc(NN)nn1,0.44274789094924927
Drug 7547,N=c1ccn(C2CCC(CO)O2)c(=O)[nH]1,0.25136229395866394
Drug 6778,O=C1CCC2c3c(ccc(O)c31)-c1ccc(O)c3c1C2(O)C(O)CC3=O,0.23570460081100464
Drug 6279,O=C1CC[C@@H]2c3c(ccc(O)c31)-c1ccc(O)c3c1[C@@]2(O)[C@H](O)CC3=O,0.23570460081100464
Drug 7472,c1ccc2c(C3CO3)c3ccc4ccccc4c3cc2c1,0.9548711776733398
Drug 1373,c1ccc2c([C@@H]3CO3)c3ccc4ccccc4c3cc2c1,0.9548711776733398
Drug 234,OC1c2ccc3cc4ccc5ccccc5c4nc3c2C2OC2C1O,0.7536457777023315
Drug 1364,CC(=O)Oc1cc(C=O)cc2c1C(COC(N)=O)C1(OC(C)=O)ON2CC2C1N2C(C)=O,0.3855052590370178
Drug 2160,Cc1ccc2nc3c4c(ccc3c(CO)c2c1)C(O)C(O)C=C4,0.6198638081550598
Drug 4194,Cc1ccc2c(C)c3ccc4c(c3nc2c1)C=CC(O)C4O,0.7248948216438293
Drug 5691,Cc1c2cc(CO)ccc2nc2c3c(ccc12)C(O)C(O)C=C3,0.6066083908081055
Drug 1918,Cc1ccc2nc3c4c(ccc3c(C)c2c1)C(O)C(O)C=C4,0.677792489528656
Drug 2367,O=C1CCCN1c1ncc([N+](=O)[O-])s1,0.8731552958488464
Drug 3248,Nc1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,0.7886013984680176
Drug 475,CC(=O)c1ccc2c(c1)CN1C(=O)c3ccccc3C1=N2,0.6559078693389893
Drug 66,c1cc2c3c(c1)ccc1cccc(c13)C2,0.8219988942146301
Drug 2829,Cc1ccc2c3c1ccc1cccc(c13)C2,0.8630713224411011
Drug 3666,O=C1C=C(c2nnc(NC(=O)c3ccccc3)s2)C(O)=C/C1=N\c1ccc([N+](=O)[O-])cc1,0.835769534111023
Drug 2061,COP1(=S)OCc2ccccc2O1,0.484504759311676
Drug 4968,Cn1c([N+](=O)[O-])cnc1[C@H]1NC(CO)(CO)CO1,0.8060125708580017
Drug 6633,Cn1c([N+](=O)[O-])cnc1C1NC(CO)(CO)CO1,0.8060125708580017
Drug 1,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2,0.93159419298172
Drug 3011,O=S(=O)(O)C1C(O)c2c(cc3ccc4cccc5ccc2c3c45)C(O)C1O,0.5513191223144531
Drug 5062,O=[N+]([O-])c1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,0.9272916913032532
Drug 2571,O=Nc1ccc2ccc3c4c(cc5ccc1c2c53)CCCC4,0.84758061170578
Drug 3566,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4O,0.955093502998352
Drug 3606,O=[N+]([O-])c1ccc2ccc3cc4c(c5ccc1c2c35)CCCC4,0.9272916913032532
Drug 1500,O=[N+]([O-])c1c2c(c3ccc4cccc5ccc1c3c45)CCCC2O,0.8998011946678162
Drug 4140,C1CCC2CC3(CCC2C1)CO3,0.32252466678619385
Drug 4240,COCC1C=C2c3cccc4c3c(cn4C)CC2N(C)C1,0.7074235081672668
Drug 740,OC1C=Cc2c(ccc3cc4c(cc23)C(O)C(O)c2ccccc2-4)C1O,0.42831212282180786
Drug 2484,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)[C@H]1O[C@@H]21,0.8898909687995911
Drug 6691,c1ccc2c(c1)-c1c(c3ccccc3c3ccccc13)C1OC21,0.8898909687995911
Drug 7150,Clc1ccc2c(c1)C(c1ccccc1)=NC=C1NN=CN12,0.1340300589799881
Drug 7159,CC(=O)C1CCC2C3CC=C4CC(=O)CCC4(C)C3CCC12C,0.15464180707931519
Drug 7163,C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3CCC21C,0.1298431158065796
Drug 7164,CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,0.3553951680660248
Drug 6411,COC1COC(COCC2COC(OC)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,0.8691316843032837
Drug 5949,C1CC2OC2CCC2OC12,0.2850760221481323
Drug 5436,C1COCCOCCOCCOCCOCCOCCO1,0.36656203866004944
Drug 1833,O=C1CSC(=S)N1,0.29582303762435913
Drug 5274,CC(=O)OC1CC2C3(C)CCCC(C)(C)C3CCC2(C)C2CC=C(C=O)C(C=O)C12C,0.22163578867912292
Drug 445,COc1cc2c3c(cc4ccccc4c3c1OC)N(C=O)CC2,0.8740825057029724
Drug 2710,COc1ccc2cc3c4c(cc(OC)c(OC)c4c2c1)CCN3C,0.8488717079162598
Drug 5168,O=[N+]([O-])c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,0.957192063331604
Drug 3882,c1ccc2c(c1)-c1nc3ccccc3c3c1c-2nc1ccccc13,0.8555290102958679
Drug 4068,CC(=O)OC1COC(Nc2ccc([N+](=O)[O-])cc2)C(OC(C)=O)C1OC(C)=O,0.9486883878707886
Drug 6119,CC(=O)OC1COC(Nc2ccc(C(=O)O)cc2)C(OC(C)=O)C1OC(C)=O,0.7218567728996277
Drug 5162,O=C(O)c1ccc(NC2OCC(O)C(O)C2O)cc1,0.5109196901321411
Drug 843,O=NN(c1ccc([N+](=O)[O-])cc1)[C@@H]1OC[C@H](O)[C@@H](O)[C@H]1O,0.9384039640426636
Drug 4204,O=NN(c1ccc(C(=O)O)cc1)C1OCC(O)C(O)C1O,0.761296272277832
Drug 6711,O=NN(c1ccc([N+](=O)[O-])cc1)C1OCC(O)C(O)C1O,0.9384039640426636
Drug 5518,Cc1ccc(N(N=O)C2OCC(O)C(O)C2O)cc1,0.8976051807403564
Drug 2010,O=[N+]([O-])c1ccc(NC2OCC(O)C(O)C2O)cc1,0.9271230101585388
Drug 3963,Cc1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,0.6094168424606323
Drug 3817,c1ccc(COCc2ccccc2)cc1,0.2762422561645508
Drug 1547,Cc1nc2c(c3[nH]c4ccccc4c13)C(=O)C=CC2=O,0.8990973830223083
Drug 2564,COC1=CC(=O)c2c(nc(C)c3c2[nH]c2ccccc23)C1=O,0.8576599955558777
Drug 7054,ClNc1nc(NCl)nc(NCl)n1,0.4019423723220825
Drug 5413,CN(C)c1nc(N(C)C)nc(N(C)C)n1,0.5180612206459045
Drug 10,Nc1nc(N)nc(N)n1,0.7331570982933044
Drug 236,CC(C)Nc1nc(Cl)nc(NC(C)C)n1,0.3657792806625366
Drug 2415,CC(C)Nc1nc(N)nc(Cl)n1,0.5480302572250366
Drug 4528,Oc1nc(Cl)nc(Cl)n1,0.2538301944732666
Drug 3285,Nc1nc(N)nc(Cl)n1,0.5793408751487732
Drug 1337,CCNc1nc(O)nc(NC(C)C)n1,0.33628469705581665
Drug 5724,CCNc1nc(Cl)nc(NCC)n1,0.41735199093818665
Drug 29,Cc1nc(N)nc(N)n1,0.7331570982933044
Drug 30,CCNc1nc(N)nc(Cl)n1,0.5894050002098083
Drug 735,CCNc1nc(Cl)nc(NC(C)C)n1,0.38051867485046387
Drug 3313,O=C1CCC2(O)c3c(ccc(O)c31)-c1ccc(O)c3c1C2C1OC1C3=O,0.4964231550693512
Drug 721,C[C@H]1Cc2c(Cl)cc(C(=O)N[C@H](Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0.2722233235836029
Drug 4033,CC1Cc2ccc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0.28863325715065
Drug 6494,CC1Cc2c(Cl)cc(C(=O)NC(Cc3ccccc3)C(=O)O)c(O)c2C(=O)O1,0.2722233235836029
Drug 3119,C1CC2(CCO1)CO2,0.3531712293624878
Drug 3721,c1ccc(N2CCNCC2)cc1,0.2762422561645508
Drug 1766,C=CC(=O)N1CCN(c2ccccc2)CC1,0.21429532766342163
Drug 472,COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,0.24383628368377686
Drug 3681,ClC(Cl)=C(c1ccc(Cl)cc1)c1ccc(Cl)cc1,0.22695587575435638
Drug 7008,CCCCC(CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.056486744433641434
Drug 6198,CCCC[C@@H](CC)COC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,0.056486744433641434
Drug 7047,N=C1NC(=O)N(C2CC(O)C(CO)O2)CC1=O,0.30865341424942017
Drug 7091,N=C1NC(=O)N(C2OC(CO)C(O)C2O)CC1=O,0.3531712293624878
Drug 5456,COc1cc(C2OCC3C(c4cc(OC)c(OC)c(OC)c4)OCC23)cc(OC)c1OC,0.8867056369781494
Drug 6560,CC(Cc1ccccc1)NOS(=O)(=O)ONC(C)Cc1ccccc1,0.24301934242248535
Drug 4201,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CCC(O)CC(O)CC(=O)O,0.3459869921207428
Drug 5912,CC1=NC(N)=C[C@@H]2c3ccccc3N[C@H]12,0.7055854201316833
Drug 7492,CC1=NC(N)=CC2c3ccccc3NC12,0.7055854201316833
Drug 489,CC1CC2c3cc(Br)cc4c3c(cn4CC3CC3)CC2N(C)C1,0.38913866877555847
Drug 6108,Cn1c(N)nc2nc3cccnc3cc21,0.8659489154815674
Drug 6742,c1ccc(-c2ccc(CCC3CO3)cc2)cc1,0.8487844467163086
Drug 38,c1ccc(-c2ccc(CC[C@H]3CO3)cc2)cc1,0.8487844467163086
Drug 4418,OC1C=Cc2ccc3ncccc3c2C1O,0.7793539762496948
Drug 7409,OCC1COC(CCI)O1,0.8727340698242188
Drug 6623,CC(I)C1OCC(CO)O1,0.8471953272819519
Drug 2714,C1COCO1,0.36656203866004944
Drug 5244,C[C@H](I)[C@@H]1OC[C@@H](CO)O1,0.8471953272819519
Drug 1439,OC[C@@H]1CO[C@@H](CCI)O1,0.8727340698242188
Drug 4123,CCOc1ccccc1OCC1CNCCO1,0.4204774796962738
Drug 3464,C=C1C[C@@]23CCC4[C@@](C)(CCC[C@@]4(C)C(=O)O)C2CCC1(OC(C)=O)C3,0.17916326224803925
Drug 4529,C=C1C2CCC3C4(C)CCCC(C)(C(=O)O)C4CCC3(C2)C1O,0.1453210711479187
Drug 5876,C=C1C(O)C23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1(O)C3,0.12730465829372406
Drug 4960,C=C1CC23CCC4C(C)(C(=O)O)CCCC4(C)C2CCC1C3,0.13803218305110931
Drug 4943,Nc1c(N=Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)cc2cc(S(=O)(=O)O)c(N=Nc3ccccc3)c(O)c12,0.5584827065467834
Drug 2578,Cn1c2ccc3cc2c(=S)c2cc(ccc21)OCCOCCOCCOCCOCCOCCO3,0.5413074493408203
Drug 2593,O=[N+]([O-])c1ccc2c(c1)CC=C2,0.8836093544960022
Drug 3852,CC(C)NCC(O)COc1cccc2c1C=CC2,0.22826765477657318
Drug 3210,CCC1C(c2ccc(O)cc2)=C(C)c2cc(O)ccc21,0.551212728023529
Drug 263,CCC1=C(c2ccc(O)cc2)C(C)c2cc(O)ccc21,0.33679088950157166
Drug 4947,S=C(NC1CCCCC1)NC1CCCCC1,0.29006892442703247
Drug 7289,COc1ccc2c3c([nH]c2c1)C1CC2C(CN1CC3)C(OC(=O)/C=C/c1cc(OC)c(OC)c(OC)c1)CC(OC)C2OC(C)=O,0.2695886194705963
Drug 5899,O=c1n(C[C@H]2CO2)c(=O)n(C[C@H]2CO2)c(=O)n1C[C@H]1CO1,0.738318681716919
Drug 6834,O=c1n(CC2CO2)c(=O)n(CC2CO2)c(=O)n1CC1CO1,0.738318681716919
Drug 5390,Clc1nncc2cccnc12,0.35432571172714233
Drug 3894,COc1nncc2cccnc12,0.530276358127594
Drug 4406,NNc1nncc2ncccc12,0.642895519733429
Drug 726,c1cnc2cnncc2c1,0.4410460591316223
Drug 5882,NNc1nncc2cccnc12,0.7655749320983887
Drug 3579,Clc1nncc2ncccc12,0.3708963692188263
Drug 2654,COc1nncc2ncccc12,0.4395487308502197
Drug 5298,Cc1cc(=O)oc2c3c(ccc12)C1(C)OOC1(C)O3,0.5338904857635498
Drug 698,COC(=O)C1O/C(=N\O)C(Cl)=C1Cl,0.8253979086875916
Drug 6074,c1ccc(Nc2ccc3ccccc3c2)cc1,0.6381319165229797
Drug 463,Oc1ccc(Nc2ccc3ccccc3c2)cc1,0.6060184240341187
Drug 188,CC1(C(=O)O)CCCC2(C)C3CCC4(O)CC3(CCC12)CC41CO1,0.24804241955280304
Drug 369,OC1c2ccc3ccccc3c2C2OC2C1O,0.8348546624183655
Drug 3007,Cc1ccc(C)c2c3c(ccc12)C(O)C(O)C1OC31,0.7152813076972961
Drug 3736,Br[C@H]1CC[C@@H](Br)[C@H](Br)CC[C@H](Br)[C@H](Br)CC[C@H]1Br,0.4904330372810364
Drug 3955,O=[N+]([O-])c1ccc(N/N=C(/N=Nc2ccc(I)cc2)c2ccccc2)cc1,0.8746976256370544
Drug 618,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0.7766931056976318
Drug 6339,O[C@H]1c2cccc3c2[C@@]2(O[C@@H]2[C@@H]1O)c1ccc2ccccc2c1-3,0.8114903569221497
Drug 6668,OC1c2cccc3c2C2(OC2C1O)c1ccc2ccccc2c1-3,0.8114903569221497
Drug 2361,COc1cc2c3c(c1O)-c1cc4c(cc1CC3N(C)CC2)OCO4,0.6170291304588318
Drug 6794,COc1cc2c3c(c1OC)-c1cc4c(cc1CC3N(C)CC2)OCO4,0.7261008024215698
Drug 6712,CC(C)(C)OC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0.5817296504974365
Drug 6907,CC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0.7096777558326721
Drug 3092,O=C(O)c1c[n+]([O-])c2ccccc2[n+]1[O-],0.23796473443508148
Drug 6916,COC(=O)NN=Cc1c[n+]([O-])c2ccccc2[n+]1[O-],0.698637068271637
Drug 2751,Cc1c(C(=O)NCCO)[n+]([O-])c2ccccc2[n+]1[O-],0.32986733317375183
Drug 4808,O=C1c2ccccc2-c2ccc(Oc3ccc(S(=O)(=O)O)cc3)c3cccc1c23,0.7828262448310852
Drug 3061,C=CC1(C)CCC2(C)C(C1)C(=O)CC1C3(C)CCCC12OC3=O,0.3434644341468811
Drug 4821,O=NN1CCC(=O)CC1,0.85096275806427
Drug 1544,OC1c2ccccc2-c2cc3ccc4ccccc4c3cc2C1O,0.6805530190467834
Drug 4238,CCN(CC)CCNc1ccc(COC(=O)c2ccco2)c2sc3ccccc3c(=O)c12,0.6688692569732666
Drug 7161,CC=CC(=O)OC1CC2OC3=CC(C)C(=O)CC3(C)C1(C)C21CO1,0.29209741950035095
Drug 2544,O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccc(Cl)cc1Cl,0.7635883092880249
Drug 4783,O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(F)cc2)c1,0.8981923460960388
Drug 3539,O=[N+]([O-])c1cccc(CO/N=C/c2nc3cc([N+](=O)[O-])ccc3n2Cc2ccc(Cl)cc2)c1,0.8408005237579346
Drug 1415,O=[N+]([O-])c1ccc2c(c1)nc(/C=N/OCc1ccccc1[N+](=O)[O-])n2Cc1ccccc1,0.8742749691009521
Drug 7501,CC12CCC3C(CCC4=CC(=O)CCC43C)C1CCC2=O,0.22514458000659943
Drug 1556,CC12CCC3C(CCC4CC(O)CCC43C)C1CCC(=O)N2,0.1692465990781784
Drug 5351,O=C(/N=c1\sn(C(=O)c2cccc(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1cccc(Cl)c1,0.8705551624298096
Drug 2098,O=C(/N=c1\sn(C(=O)c2ccc(Cl)cc2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)cc1,0.9320123791694641
Drug 6195,O=C(/N=c1\sn(C(=O)c2ccccc2[N+](=O)[O-])c2ccc([N+](=O)[O-])cc12)c1ccccc1[N+](=O)[O-],0.954054594039917
Drug 2773,O=C(/N=c1\sn(C(=O)c2ccc(Cl)c(Cl)c2)c2ccc([N+](=O)[O-])cc12)c1ccc(Cl)c(Cl)c1,0.9377224445343018
Drug 2167,O=C(/N=c1\sn(C(=O)c2ccc([N+](=O)[O-])cc2)c2ccc([N+](=O)[O-])cc12)c1ccc([N+](=O)[O-])cc1,0.9459874629974365
Drug 632,O=C(/N=c1\sn(C(=O)c2cccc([N+](=O)[O-])c2)c2ccc([N+](=O)[O-])cc12)c1cccc([N+](=O)[O-])c1,0.9536986351013184
Drug 2364,O=C(/N=c1\sn(C(=O)c2ccccc2Cl)c2ccc([N+](=O)[O-])cc12)c1ccccc1Cl,0.918359637260437
Drug 2046,O=C(/N=c1\sn(C(=O)c2ccccc2)c2ccc([N+](=O)[O-])cc12)c1ccccc1,0.9493235945701599
Drug 3381,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,0.36775216460227966
Drug 5479,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn4c3c2OCN4C)CC1,0.42233437299728394
Drug 2684,O=C1C=CC(=O)C(c2ccccc2)=C1,0.37402021884918213
Drug 3802,CC1(C)SSCC(C(=O)O)NC1=O,0.08733919262886047
Drug 5616,c1ccc([C@H]2N[C@@H]2c2ccccc2)cc1,0.2762422561645508
Drug 6943,c1ccc(C2NC2c2ccccc2)cc1,0.2762422561645508
Drug 2432,Fc1cccc2ccc3ncccc3c12,0.8535786867141724
Drug 1218,Nc1cnc2ccc3ccccc3c2c1,0.9027749300003052
Drug 4771,CN(C)CCNC(=O)c1cc2ccccc2c2cccnc12,0.8462578654289246
Drug 1096,Fc1cccc2c1ccc1ncccc12,0.5194159150123596
Drug 5355,c1ccc2c(c1)ccc1ncccc12,0.8544806838035583
Drug 2451,Fc1cnc2ccc3ccccc3c2c1,0.8020136952400208
Drug 2711,Fc1ccc(F)c2c1ccc1ncccc12,0.5275295376777649
Drug 6782,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,0.39596816897392273
