Drug_ID,Drug,Y
Drug 1986,CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1,0.34355124831199646
Drug 4964,Cc1c(F)c(N2CCNC(C)C2)cc2c1c(=O)c(C(=O)O)cn2C1CC1,0.5227165222167969
Drug 4580,C=C1CC23CCC4C(C)(C(=O)OC5OC(CO)C(O)C(O)C5O)CCCC4(C)C2CCC1(OC1OC(CO)C(O)C(O)C1OC1OC(C)C(O)C(O)C1O)C3,0.2832764983177185
Drug 1089,N=C(N)c1ccc(-c2cc3ccc(C(=N)N)cc3s2)cc1,0.6727550029754639
Drug 5577,CCCCOC(=O)c1ccccc1C(=O)OCc1ccccc1,0.07368984073400497
Drug 3914,O=C(OCc1ccccc1)c1ccccc1O,0.22159592807292938
Drug 271,O=C(OCc1cccc([N+](=O)[O-])c1)c1ccccc1,0.3872467875480652
Drug 2011,O=C(OCc1ccccc1[N+](=O)[O-])c1ccccc1,0.46991923451423645
Drug 4732,O=C(OCc1ccc([N+](=O)[O-])cc1)c1ccccc1,0.6461405754089355
Drug 1580,O=S1(=O)OC2(c3ccccc31)c1cc(Br)c(O)c(Br)c1Oc1c2cc(Br)c(O)c1Br,0.37210357189178467
Drug 2776,c1cc2c3c(c1)C1OC1c1cccc(c1-3)C1OC21,0.6097707748413086
Drug 6733,CC1(C)CC2C(O)(C=C(C=O)C34CC23C(=O)OC4O)C1,0.6850979328155518
Drug 4124,CCC/C=C/C(=O)OC1C(C)(C)CC2C1(O)C=C(C=O)C13CC21C(=O)OC3O,0.5991739630699158
Drug 1991,CC1(C)CC2C=C(C=O)C34CC3(C(=O)OC4O)C2C1,0.6805276870727539
Drug 7279,COc1cc(C2Oc3cc(C4Oc5cc(O)cc(O)c5C(=O)C4O)ccc3OC2CO)ccc1O,0.5249101519584656
Drug 1256,C1CCC2OCCOCCOCCOC3CCCCC3OCCOCCOCCOC2C1,0.2900242805480957
Drug 4097,COc1ccc2cc(C(C)C(=O)O)ccc2c1,0.3289289176464081
Drug 1035,Cc1ccc2ccc([N+](=O)[O-])cc2c1,0.8783723711967468
Drug 1548,Cc1ccc2c([N+](=O)[O-])cccc2c1,0.9351162314414978
Drug 5132,Cc1cccc2ccc([N+](=O)[O-])cc12,0.9297483563423157
Drug 3615,O=S(=O)(O)c1cc(S(=O)(=O)O)c2cc(O)ccc2c1,0.329170286655426
Drug 5153,Nc1ccc2ccccc2c1S(=O)(=O)O,0.7686402201652527
Drug 2551,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccc(S(=O)(=O)O)cc2c1O,0.3635329008102417
Drug 1576,Nc1cccc2cccc(N)c12,0.8674466609954834
Drug 2606,C=C[C@@H](OC(C)=O)c1ccc(OC)c2ccccc12,0.4256243407726288
Drug 1077,Clc1c(Cl)c(Cl)c2ccccc2c1Cl,0.2979818880558014
Drug 2617,ONc1cccc2ccccc12,0.9079727530479431
Drug 7471,C=CC(OC(C)=O)c1ccc(OC)c2ccccc12,0.4256243407726288
Drug 578,Cc1cccc2ccccc12,0.8222568035125732
Drug 4171,CN(N=O)C(=O)Oc1cccc2ccccc12,0.8870852589607239
Drug 5717,NC(=O)Cc1cccc2ccccc12,0.698367178440094
Drug 1110,Cc1ccc2c(C)cccc2c1,0.7633882761001587
Drug 2646,CNC(=O)Oc1cccc2ccccc12,0.8095612525939941
Drug 1625,Cc1ccc2cc([N+](=O)[O-])ccc2c1,0.8783723711967468
Drug 3685,O=CN(O)c1ccc2ccccc2c1,0.7187529802322388
Drug 2171,CC(C)(C)c1c(N)ccc2ccccc12,0.551796555519104
Drug 1661,O=C=Nc1cccc2c(N=C=O)cccc12,0.7295961380004883
Drug 6859,O=[N+]([O-])c1ccc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c1,0.8893148303031921
Drug 1670,O=S(=O)(O)c1cccc2cc(O)ccc12,0.42795971035957336
Drug 4231,Cc1ccc2ccccc2c1[N+](=O)[O-],0.8906940221786499
Drug 1174,Nc1ccc2ccccc2c1,0.8980857729911804
Drug 1175,ONc1ccc2ccccc2c1,0.8478219509124756
Drug 6889,O=Nc1ccc2ccccc2c1,0.9171276688575745
Drug 1182,Oc1ccc2ccccc2c1,0.5087913870811462
Drug 5282,S=C=Nc1cccc2ccccc12,0.8574543595314026
Drug 694,NNC(=O)CNc1ccc2ccccc2c1,0.7077773809432983
Drug 6336,Oc1cccc2ccccc12,0.6894077658653259
Drug 4811,CCC(=O)N(O)c1ccc2ccccc2c1,0.6900458931922913
Drug 6347,CC(C)NCC(O)c1ccc2ccccc2c1,0.3583270013332367
Drug 3286,Nc1cccc2ccccc12,0.9052577614784241
Drug 4831,Cc1cc([N+](=O)[O-])cc2ccccc12,0.9383317828178406
Drug 229,Cc1c([N+](=O)[O-])ccc2ccccc12,0.937350869178772
Drug 5869,Cc1ccc2ccccc2c1C,0.8133600354194641
Drug 3312,Nc1cc2ccccc2cc1N,0.889706552028656
Drug 6973,O=C(O)c1cc2ccccc2cc1O,0.4236113131046295
Drug 2804,O=[N+]([O-])c1cc([N+](=O)[O-])c2ccccc2c1,0.9565356373786926
Drug 4348,Cc1ccc2cccc([N+](=O)[O-])c2c1,0.9172600507736206
Drug 770,Nc1cccc2c(N)cccc12,0.7130028009414673
Drug 4870,O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2c1,0.9094303250312805
Drug 1293,Nc1ccc(S(=O)(=O)O)c2ccccc12,0.43267616629600525
Drug 4369,COc1ccc2cc(CCC(C)=O)ccc2c1,0.5291042327880859
Drug 5393,CC(C)NC[C@@H](O)COc1cccc2ccccc12,0.48132947087287903
Drug 7011,CC(C)NCC(O)COc1cccc2ccccc12,0.48132947087287903
Drug 3353,Cc1cccc2cccc([N+](=O)[O-])c12,0.8923890590667725
Drug 2849,Clc1ccc2ccccc2c1,0.42625412344932556
Drug 5441,CN(CC(=O)NN)c1ccc2ccccc2c1,0.8887840509414673
Drug 4430,O=C(O)COc1ccc2ccccc2c1,0.3743368685245514
Drug 5455,Cc1cccc2cc([N+](=O)[O-])ccc12,0.923819363117218
Drug 1872,c1ccc2ccccc2c1,0.5514143705368042
Drug 5478,O=[N+]([O-])c1ccc2ccccc2c1,0.8889665007591248
Drug 362,O=Nc1c(O)ccc2ccccc12,0.8256447315216064
Drug 874,O=S(=O)(O)c1ccc2cc(O)c(S(=O)(=O)O)cc2c1,0.14557720720767975
Drug 2923,NCCNc1cccc2ccccc12,0.8539997339248657
Drug 5996,Nc1c(O)ccc2ccccc12,0.7993427515029907
Drug 4981,Nc1cc(S(=O)(=O)O)c2cccc(S(=O)(=O)O)c2c1,0.27768751978874207
Drug 2936,OCCN(CCO)c1ccc2ccccc2c1,0.7555711269378662
Drug 898,N#Cc1cccc2c([N+](=O)[O-])cccc12,0.8992916941642761
Drug 391,CC(=O)N(O)c1ccc2ccccc2c1,0.7435225248336792
Drug 3993,ClCCN(CCCl)c1ccc2ccccc2c1,0.8632786273956299
Drug 1947,Cc1cc(C)c2ccccc2c1,0.8468363285064697
Drug 3488,Clc1cccc2ccccc12,0.7027081847190857
Drug 418,CC(=O)c1ccc2ccccc2c1,0.5221757888793945
Drug 1954,CCCCON(OC(C)=O)C(=O)c1ccc2ccccc2c1,0.7157042622566223
Drug 3491,O=[N+]([O-])c1cccc2ccccc12,0.9455832242965698
Drug 5539,Cc1cccc2c([N+](=O)[O-])cccc12,0.8712788820266724
Drug 6055,O=[N+]([O-])c1c(O)ccc2ccccc12,0.8303556442260742
Drug 936,CC(=O)NCC(O)COc1cccc2ccccc12,0.6089600324630737
Drug 3496,Oc1ccc(O)c2ccccc12,0.4467911720275879
Drug 4523,Cc1ccc([N+](=O)[O-])c2ccccc12,0.8986852169036865
Drug 5035,Clc1c(Cl)c(Cl)c2c(Cl)c(Cl)c(Cl)c(Cl)c2c1Cl,0.3694160580635071
Drug 941,O=[N+]([O-])c1cc2cccc([N+](=O)[O-])c2cc1[N+](=O)[O-],0.9198718070983887
Drug 5574,Cc1ccc2ccccc2c1,0.6375879645347595
Drug 458,Oc1ccc2c(O)cccc2c1,0.6694900989532471
Drug 3534,O=C(NO)c1ccc2ccccc2c1,0.6619764566421509
Drug 466,O=[N+]([O-])c1cccc2cccc([N+](=O)[O-])c12,0.8923890590667725
Drug 1506,Cc1cc([N+](=O)[O-])c2ccccc2c1,0.9518791437149048
Drug 4067,Cc1cc2ccccc2cc1[N+](=O)[O-],0.8714204430580139
Drug 3053,NC(=S)Nc1cccc2ccccc12,0.7593525052070618
Drug 1519,O=[N+]([O-])c1cccc2c([N+](=O)[O-])cccc12,0.8802264332771301
Drug 5111,Nc1ccc(N)c2ccccc12,0.7006285190582275
Drug 4093,Oc1cc(O)c2ccccc2c1,0.7611421942710876
Drug 5631,O=C(O)Cc1cccc2ccccc12,0.5362273454666138
Drug 2062,C=C[C@@H]1CC[C@@]2(C)O[C@H]2C1,0.4121696949005127
Drug 2421,C1CC[C@H]2O[C@H]2C1,0.2850760221481323
Drug 7171,C=CC1CCC2(C)OC2C1,0.4121696949005127
Drug 6727,C1CCC2OC2C1,0.2850760221481323
Drug 4412,C=C(C)C1CCC2(C)OC2C1,0.3155619204044342
Drug 5942,CC(C)(C)NC(=O)C1CCC2C3CC=C4C=C(C(=O)O)CCC4(C)C3CCC12C,0.14270836114883423
Drug 1168,O=C(OCc1ccccc1)c1cccc2cccnc12,0.3284282386302948
Drug 4175,O=C(OCc1ccc(Cl)cc1)c1cccc2cccnc12,0.22334150969982147
Drug 4143,O=C(OCc1ccc(Cl)cc1Cl)c1cccc2cccnc12,0.18482457101345062
Drug 4449,Nc1nc2c(ccc3ncccc32)s1,0.8292162418365479
Drug 5966,NC(=O)C12OC1C(O)(c1ccccc1)NC2=O,0.31226783990859985
Drug 5449,CC(=O)c1c(O)cc(C)oc1=O,0.3062959909439087
Drug 1588,Nc1c(S(=O)(=O)O)cc(NC2CCCCC2)c2c1C(=O)c1ccccc1C2=O,0.6292443871498108
Drug 4672,CCc1nc2c(ccc3ccc4ccc(O)cc4c32)[nH]1,0.8365267515182495
Drug 4122,Cc1nc2c3c(ccc4ccc(O)cc43)ccc2n1C,0.8314206600189209
Drug 4095,Cc1nc2c(cc(C)c3ccc4ccc(O)cc4c32)[nH]1,0.7405220866203308
Drug 2559,Cc1nc2c(ccc3ccc4ccc(O)cc4c32)[nH]1,0.8731035590171814
Drug 3411,C1=C2c3ccccc3CCC2CCC1,0.45327994227409363
Drug 4455,OC1c2ccc3cccnc3c2C2OC2C1O,0.6334185600280762
Drug 751,c1cnc2c3c(ccc2c1)CCC1OC31,0.5159836411476135
Drug 7515,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(O)(C2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)C(=O)C(C)C(C)(O)C1O,0.24447157979011536
Drug 4173,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,0.4599607586860657
Drug 2048,Cc1cccc2c1-c1cc3ccccc3cc1C1OC21,0.9017612338066101
Drug 4258,Cc1c2c(c(C)c3ccccc13)C1OC1c1ccccc1-2,0.8604368567466736
Drug 2610,CCc1c2c(cc3ccccc13)-c1ccccc1C1OC21,0.8382923603057861
Drug 6043,c1ccc2c(c1)-c1cc3ccccc3cc1C1OC21,0.8526049852371216
Drug 798,Cc1c2c(cc3ccccc13)-c1ccccc1C1OC21,0.9209789633750916
Drug 5382,CC1(C)C2CC3OC3(C)C1C2,0.23231972754001617
Drug 5070,CN1Cc2c(N)cccc2[C@H](c2ccccc2)C1,0.7130531072616577
Drug 6276,CCC1OC1c1ccccc1,0.2887529134750366
Drug 6594,CCOC(=O)C1OC1(C)c1ccccc1,0.26848453283309937
Drug 1036,CC1(c2ccc(Br)cc2)CO1,0.29937952756881714
Drug 1805,COc1cc(OC)c(C2OC2C)cc1OC,0.41264608502388
Drug 6612,c1ccc(C2CO2)cc1,0.7795319557189941
Drug 4630,CCOC(=O)[C@@H]1O[C@H]1c1ccccc1,0.4212488532066345
Drug 3229,c1ccc([C@H]2CO2)cc1,0.7795319557189941
Drug 930,CC1(c2ccccc2)CO1,0.30586716532707214
Drug 296,CC1(c2ccc(C#N)cc2)CO1,0.2847280502319336
Drug 554,COC(=O)C1OC1c1ccccc1,0.5063992142677307
Drug 1963,COc1ccc(C2OC2C)cc1,0.36797478795051575
Drug 1209,C[C@@H]1O[C@H]1c1ccccc1,0.3065556585788727
Drug 1992,C[C@]1(c2ccc([N+](=O)[O-])cc2)CO1,0.8244410157203674
Drug 7220,CCOC(=O)C1OC1c1ccccc1,0.4212488532066345
Drug 7235,Cc1ccc(C2CO2)cc1,0.8052040934562683
Drug 3419,Cc1ccc([C@@H]2CO2)cc1,0.8052040934562683
Drug 4840,CC1(c2ccc(Cl)cc2)CO1,0.23737388849258423
Drug 4844,CCOC(=O)[C@@H]1O[C@]1(C)c1ccccc1,0.26848453283309937
Drug 6850,CC1(c2ccc([N+](=O)[O-])cc2)CO1,0.8244410157203674
Drug 5530,CC(C)(OOC(C)(C)c1ccccc1)c1ccccc1,0.1728980541229248
Drug 5931,CC1=C(O)C(=O)CC1,0.28275173902511597
Drug 6132,CC1=C2C(=CO[C@H](C)[C@H]2C)C(O)=C(C(=O)O)C1=O,0.36690476536750793
Drug 6535,CC1=C2C(=COC(C)C2C)C(O)=C(C(=O)O)C1=O,0.36690476536750793
Drug 1573,OC1C=Cc2c(ccc3cccnc23)C1O,0.5567240715026855
Drug 5767,Cn1c(N)nc2c3ncccc3ccc21,0.8829084634780884
Drug 2124,Cn1c2ccccc2c2nn[n+]([O-])c(C(=O)OCCCl)c21,0.7451335787773132
Drug 1079,CCOC(=O)c1c2c(nn[n+]1[O-])c1ccccc1n2C,0.31490185856819153
Drug 2306,O=c1nc[nH]c(=O)[nH]1,0.35054004192352295
Drug 2460,COc1cc(N=Nc2ccc(N)cc2)c(C)cc1N=Nc1c(S(=O)(=O)O)cc2ccc(N)cc2c1O,0.459269642829895
Drug 748,c1ccc(-c2cccc(-c3ccccc3)c2)cc1,0.32625532150268555
Drug 2379,COc1ccc2c(c1OC)c(=O)n(C)c1c3cc4c(cc3ccc21)OCO4,0.8334982395172119
Drug 5389,COc1cc(OC)c2c(c1)OC1OC3OC3C21,0.7906864881515503
Drug 3303,CC(C)(C)c1ccc(OP2OCC3(CO2)COP(Oc2ccc(C(C)(C)C)cc2C(C)(C)C)OC3)c(C(C)(C)C)c1,0.4018264710903168
Drug 7042,O=c1[nH]c2c(c(=O)n1C1CCCCC1)CCC2,0.2710913419723511
Drug 7004,CNC(CC(=O)O)C(=O)N(C(C(N)=O)c1ccc(O)cc1)C1C(=O)N2C1SC(C)(C)C2C(=O)O,0.10712775588035583
Drug 426,COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,0.3510015904903412
Drug 5443,CC/C(=C(/c1ccc(OCCN(C)C)cc1)c1ccc(OP(=O)(O)O)cc1)c1ccc(C(C)C)cc1,0.2237047255039215
Drug 6028,CC/C(=C(/c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,0.30465373396873474
Drug 7177,CC(CCC(=O)O)C1CCC2C3CCC4CC(=O)CCC4(C)C3CC(=O)C12C,0.1614052951335907
Drug 322,Oc1ccc2ccc3[nH]c4ccc5ccccc5c4c3c2c1,0.8407382369041443
Drug 5058,Oc1cccc2c1ccc1[nH]c3ccc4ccccc4c3c12,0.7609370350837708
Drug 1701,Cc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,0.8870797753334045
Drug 4137,Cn1c2ccc3ccccc3c2c2c3ccccc3ccc21,0.8457906246185303
Drug 6121,O=[N+]([O-])c1cc2[nH]c3cc([N+](=O)[O-])c4ccccc4c3c2c2ccccc12,0.9373058676719666
Drug 2283,Cc1cc2[nH]c3cc(C)c4ccccc4c3c2c2ccccc12,0.8226635456085205
Drug 4621,O=[N+]([O-])c1cc2[nH]c3ccc4ccccc4c3c2c2cccc(O)c12,0.8880364298820496
Drug 3188,Oc1cccc2ccc3[nH]c4ccc5ccccc5c4c3c12,0.6931741833686829
Drug 1781,Oc1ccc2c(ccc3[nH]c4ccc5ccccc5c4c32)c1,0.8204537034034729
Drug 5303,O=[N+]([O-])c1cc2[nH]c3ccc4c(O)cccc4c3c2c2ccccc12,0.8101847767829895
Drug 5467,O=[N+]([O-])c1cc2[nH]c3ccc4ccc(O)cc4c3c2c2ccccc12,0.9251707196235657
Drug 2975,c1ccc2c(c1)ccc1[nH]c3ccc4ccccc4c3c12,0.8553293347358704
Drug 1741,CC12CCC3C(CC=C4CC(O)CCC43C)C1CCC2=O,0.25483012199401855
Drug 1230,COc1ccc(C2CC(=O)c3c(O)cc(OC4OC(COC5OC(C)C(O)C(O)C5O)C(O)C(O)C4O)cc3O2)cc1O,0.36000457406044006
Drug 5695,CC(C)(C)N(Cc1ccccc1)CC(O)c1ccc(O)c(CO)c1,0.2263203263282776
Drug 4040,O=C1CC(=C(Cl)Cl)C(=O)N1,0.38673558831214905
Drug 180,O=C1NC(=O)C(Cl)(Cl)C1=C(Cl)Cl,0.6632705330848694
Drug 2430,O=C1NC(=O)C(Cl)C1=C(Cl)Cl,0.46042487025260925
Drug 291,COc1cc(CC2CO2)ccc1O,0.8127385973930359
Drug 2155,COc1ccccc1CC1CO1,0.8677605986595154
Drug 5006,Cc1ccc(CC2CO2)cc1,0.8751446604728699
Drug 5711,c1ccc(CC2CO2)cc1,0.8797690868377686
Drug 4722,Clc1ccc(CC2CO2)cc1,0.8245376944541931
Drug 5881,COc1ccc(CC2CO2)cc1,0.8805199861526489
Drug 473,COc1ccc(CC2CO2)cc1OC,0.8715545535087585
Drug 6178,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,0.11661936342716217
Drug 2937,O=C(c1ccccc1)c1ccccc1,0.2677789330482483
Drug 3587,CC(C)(Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1)C(=O)O,0.12005770951509476
Drug 2928,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,0.20277957618236542
Drug 2133,COc1ccc(C(=O)c2ccccc2O)c(O)c1,0.2704388201236725
Drug 4215,CN(C)c1ccc(C(=O)c2ccc(N(C)C)cc2)cc1,0.42573118209838867
Drug 953,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,0.5023494362831116
Drug 3036,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,0.1438237875699997
Drug 1341,COc1ccc(C(=O)c2ccccc2)c(O)c1,0.23920097947120667
Drug 4716,O=[N+]([O-])c1ccc2c(c1)CCc1c-2ccc2c1CCCC2,0.8728570938110352
Drug 2359,Cc1cc(=O)oc2cc3c(cc12)C1(C)OOC1(C)O3,0.41029220819473267
Drug 5167,c1ccc2c(c1)Oc1ccccc1S2,0.4346492886543274
Drug 5304,OC1C=Cc2c(cc3c4c(cc5ccccc53)-c3ccccc3-c24)C1O,0.8360335230827332
Drug 6840,O=C1NC(c2ccc([N+](=O)[O-])s2)Nc2ccccc21,0.9121225476264954
Drug 1765,O=C1N[C@@H](c2ccc([N+](=O)[O-])s2)Nc2ccccc21,0.9121225476264954
Drug 4394,Cn1c(N)nc2cc3ccccc3cc21,0.8998160362243652
Drug 320,Cn1c(N)nc2nc3ncccc3cc21,0.8882908225059509
Drug 2553,CCN(CC)c1ccc2c(-c3ccc(S(=O)(=O)O)cc3S(=O)(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,0.38429951667785645
Drug 4591,CCN(CC)c1ccc2c(-c3ccccc3C(=O)O)c3ccc(=[N+](CC)CC)cc-3oc2c1,0.7415611147880554
Drug 1537,O=[N+]([O-])c1ccc2ccc3ccc([N+](=O)[O-])c4c5c(c1c2c34)CCCC5,0.9216324090957642
Drug 4837,O=[N+]([O-])c1ccc2c3c(c4cccc5ccc1c2c54)CCCC3,0.9518154859542847
Drug 1098,O=[N+]([O-])c1cc2cccc3c4c(c5cccc1c5c23)CCCC4,0.9469488859176636
Drug 3052,O=[N+]([O-])c1ccc2c3c(c4c([N+](=O)[O-])ccc5ccc1c2c54)CCCC3,0.9405986666679382
Drug 4048,O=[N+]([O-])c1cc([N+](=O)[O-])c2c3c(c4cccc5ccc1c2c54)CCCC3,0.9472219347953796
Drug 543,O=[N+]([O-])c1ccc2ccc3cccc4c5c(c1c2c34)CCCC5,0.9493255615234375
Drug 4196,O=C(c1ccc(-c2ccccc2)cc1)C1OC1c1ccccc1,0.3498125374317169
Drug 3386,c1ccc2c(c1)ccc1cc3c(ccc4ccccc43)cc12,0.8850066661834717
Drug 5316,O=[N+]([O-])c1ccc2c(ccc3cc4c(ccc5ccccc54)cc32)c1,0.9500150084495544
Drug 6637,O=CC1CC(=O)C(=O)CO1,0.39696142077445984
Drug 6863,CC1OCC(=O)C(=O)C1O,0.38368478417396545
Drug 162,c1ccc2c(c1)ccc1ccc3c(c12)CCC3,0.6383172273635864
Drug 1552,CCOP(=S)(OCC)S[C@@H]1OCCO[C@H]1SP(=S)(OCC)OCC,0.31346118450164795
Drug 5818,C1COCCO1,0.36656203866004944
Drug 6597,CCOP(=S)(OCC)SC1OCCOC1SP(=S)(OCC)OCC,0.31346118450164795
Drug 5007,O=C1CCCCCN1,0.35228219628334045
Drug 4538,CC(C)Oc1ccc2c(=O)c(-c3ccccc3)coc2c1,0.40100908279418945
Drug 3123,O=c1c(-c2ccc(O)cc2)coc2cc(O)ccc12,0.3911629915237427
Drug 2231,COc1ccc(-c2coc3cc(O)cc(O)c3c2=O)cc1,0.5778534412384033
Drug 2339,CC12CCNC(=O)C=C1CCC1C2CCC2(C)C(OC(=O)/C=C/c3cccc(N(CCCl)CCCl)c3)CCC12,0.6580809354782104
Drug 1029,CCC1(C)CO1,0.3630051612854004
Drug 6741,CC(C)(C)OCC1CO1,0.9041219353675842
Drug 6749,C=CC(=O)OCC1CO1,0.8214972019195557
Drug 6762,ClC(Cl)(Cl)C1CO1,0.932637631893158
Drug 2591,CCCCCCCCC1OC1CCCCCCCC(=O)OCC(CC)CCCC,0.02956334501504898
Drug 6767,C=C(C)C(=O)OCC1CO1,0.8390816450119019
Drug 6775,CCCCC(CC)COCC1CO1,0.40461814403533936
Drug 6786,C=CC1CO1,0.8026979565620422
Drug 6791,CC(C)OCC1CO1,0.8583613038063049
Drug 2619,C=CC(=O)OC[C@H]1CO1,0.8214972019195557
Drug 1093,FC[C@H]1CO1,0.8727340698242188
Drug 5199,CC(C)(C)OC[C@H]1CO1,0.9041219353675842
Drug 6813,ClC(Cl)(Cl)CC1CO1,0.8921738862991333
Drug 3665,C[C@H]1CO1,0.6865406632423401
Drug 2136,O=C(O)C1OC1C(=O)O,0.2193276733160019
Drug 7554,ClC1CO1,0.8989484906196594
Drug 1136,CCCCCCCC[C@H]1CO1,0.4120795726776123
Drug 3711,NC(=O)C1CO1,0.8194006085395813
Drug 5780,COC1OC1(C)C,0.3431745767593384
Drug 681,CCCCCCCCCCCCOC[C@H]1CO1,0.3932378590106964
Drug 1199,C1CO1,0.36656203866004944
Drug 2233,OCC(O)C1CO1,0.6595265865325928
Drug 5317,C=C(C)C1CO1,0.8052040934562683
Drug 2762,ClC(Cl)(Cl)C[C@H]1CO1,0.8921738862991333
Drug 2779,CCCCC1CO1,0.6340118050575256
Drug 6956,NC(=O)CC1CO1,0.8582184314727783
Drug 5867,CCCCCCCCCC[C@H]1CO1,0.4120795726776123
Drug 2284,C=CCCC1CO1,0.8757541179656982
