Drug_ID,Drug,Y
Drug 5868,ClC1OC1CBr,0.7944222688674927
Drug 6970,CCCCCCCCCCC1CO1,0.4120795726776123
Drug 3317,OC[C@H]1CO1,0.8727340698242188
Drug 3831,CCCC[C@@H](CC)COC[C@H]1CO1,0.40461814403533936
Drug 1783,C=C(C)C(=O)OC[C@H]1CO1,0.8390816450119019
Drug 5370,COC(=O)[C@]1(C(N)=O)O[C@@]1(C)[C@H](O)C(C)C,0.5775474905967712
Drug 3329,BrC[C@H]1CO1,0.9442058205604553
Drug 2818,CC(C)OC[C@H]1CO1,0.8583613038063049
Drug 6990,CCCCCCCCCCCCCCCCC1CO1,0.4120795726776123
Drug 779,CCCCOC[C@H]1CO1,0.5376602411270142
Drug 6427,CCC1CO1,0.8566462993621826
Drug 6428,ClCC1CO1,0.9520695805549622
Drug 6429,C=CCOCC1CO1,0.8759230375289917
Drug 3356,CC(C)(C)CCCCCC(=O)OC[C@H]1CO1,0.8484281897544861
Drug 7015,CCCCCCCCC1CO1,0.4120795726776123
Drug 5927,NC(=O)C[C@H]1CO1,0.8582184314727783
Drug 7038,CCCCCCCCCCCCC1CO1,0.4120795726776123
Drug 820,CCCCCCCCCCCCCC[C@H]1CO1,0.4120795726776123
Drug 3409,C=CCCCC[C@H]1CO1,0.8242206573486328
Drug 4946,C=C[C@H]1CO1,0.8026979565620422
Drug 2905,CCOC(=O)C1OC1C(=O)NC(CC(C)C)C(=O)NCCC(C)C,0.41285818815231323
Drug 7087,CCCCCCCCCCCCOCC1CO1,0.3932378590106964
Drug 7089,CCCCCCCCCCCCCCC1CO1,0.4120795726776123
Drug 6548,OCC1CO1,0.8727340698242188
Drug 2413,Cl[C@@H]1CO1,0.8989484906196594
Drug 6589,CC1CO1,0.6865406632423401
Drug 6592,O=CC1CO1,0.8120206594467163
Drug 906,CCCCCCCCCCCCCCCC[C@H]1CO1,0.4120795726776123
Drug 5521,O=C[C@H]1CO1,0.8120206594467163
Drug 402,CCOC[C@H]1CO1,0.8761580586433411
Drug 1427,C=CCOC[C@H]1CO1,0.8759230375289917
Drug 6622,COC(=O)C1(C(N)=O)OC1(C)C(O)C(C)C,0.5775474905967712
Drug 1948,CCCCCCCCCCCC[C@H]1CO1,0.4120795726776123
Drug 6045,CC1(C(N)=O)CO1,0.4140261113643646
Drug 6635,CCCCOCC1CO1,0.5376602411270142
Drug 6636,FCC1CO1,0.8727340698242188
Drug 6645,C=CCCCCC1CO1,0.8242206573486328
Drug 943,C[N+](C)(C)CC1CO1,0.7834169864654541
Drug 6657,BrCC1CO1,0.9442058205604553
Drug 1994,CCCCCCC(C)(C)C(=O)OC[C@@H]1CO1,0.4742248058319092
Drug 5067,CC[C@H]1CO1,0.8566462993621826
Drug 2001,CCCCCCOC[C@H]1CO1,0.3932378590106964
Drug 6687,CC(C)(C)CCCCCC(=O)OCC1CO1,0.8484281897544861
Drug 6689,COCC1CO1,0.8776408433914185
Drug 1498,ClC(Cl)(Cl)[C@@H]1CO1,0.932637631893158
Drug 3550,COC[C@H]1CO1,0.8776408433914185
Drug 6700,CCCCCCOCC1CO1,0.3932378590106964
Drug 6704,CC1OC1C,0.3563952147960663
Drug 5098,C=CC1(C)CO1,0.48291274905204773
Drug 7296,CCCCCCC(C)(C)C(=O)OCC1CO1,0.4742248058319092
Drug 4590,ClC[C@H]1CO1,0.9520695805549622
Drug 3567,CCCCCCC1CO1,0.4120795726776123
Drug 6127,NC(=O)OC1CO1,0.8194006085395813
Drug 2545,C[C@@H]1O[C@@H]1C,0.3563952147960663
Drug 6722,CCOCC1CO1,0.8761580586433411
Drug 2554,CCC1(C(C)O)OC1(C(N)=O)C(=O)OC,0.5969625115394592
Drug 6603,C=C(C)C1Cc2c(ccc3c2OC2COc4cc(OC)c(OC)cc4C2C3=O)O1,0.7479308247566223
Drug 2572,C=C(C)[C@@H]1Cc2c(ccc3c2O[C@H]2COc4cc(OC)c(OC)cc4[C@@H]2C3=O)O1,0.7479308247566223
Drug 6804,Nc1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,0.8070377111434937
Drug 6285,O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3,0.8878777027130127
Drug 6652,OC1C=Cc2c(ccc3c2ccc2ccccc23)C1O,0.846955418586731
Drug 3153,Oc1ccc2ccc3c4c(ccc3c2c1)[C@@H](O)[C@H](O)C=C4,0.7160006165504456
Drug 6656,Oc1ccc2ccc3c4c(ccc3c2c1)C(O)C(O)C=C4,0.7160006165504456
Drug 6818,O=[N+]([O-])c1cc2c3c(ccc2c2ccccc12)C(O)C(O)C=C3,0.8878777027130127
Drug 378,Nc1cc2c3c(ccc2c2ccccc12)[C@@H](O)[C@H](O)C=C3,0.8070377111434937
Drug 4379,O[C@@H]1C=Cc2c(ccc3c2ccc2ccccc23)[C@H]1O,0.846955418586731
Drug 7417,O=c1ccc(=O)[nH][nH]1,0.32345229387283325
Drug 4356,c1ccc2c(c1)ccc1c2ccc2c3ccccc3ccc21,0.87931889295578
Drug 2175,Cc1ccc2ccc3c(ccc4c5cccc(C)c5ccc43)c2c1,0.8468509912490845
Drug 3528,C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@@]1(O)CO)[C@H]23,0.38513246178627014
Drug 1121,C=C1C/C(=C/C)C(=O)O[C@H]2CCN3CC=C(COC(=O)[C@]1(C)O)[C@H]23,0.38513246178627014
Drug 6952,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(C)O)C23,0.38513246178627014
Drug 6906,C=C1CC(=CC)C(=O)OC2CCN3CC=C(COC(=O)C1(O)CO)C23,0.38513246178627014
Drug 707,C[C@@]12CCc3occc3C1CC[C@@]13CC(CCC12)C(O)(CO)C3,0.12068378180265427
Drug 7109,O=C1CN(CCCN2CC(=O)NC(=O)C2)CC(=O)N1,0.29582303762435913
Drug 2203,O=C1c2ccccc2-c2c1ccc1ccc3ccccc3c21,0.2945469915866852
Drug 3006,Cc1cc(Cl)cc2c1C(=O)/C(=C1/Sc3cc(Cl)cc(C)c3C1=O)S2,0.30457112193107605
Drug 6091,COc1cc(C2c3cc4c(cc3C(O)C3COC(=O)C23)OCO4)cc(OC)c1OC,0.6081106662750244
Drug 724,Cc1ccc(/N=C/c2cccc3cccnc23)c(C(=O)O)c1,0.6435178518295288
Drug 2688,O=C(O)c1ccco1,0.29124724864959717
Drug 4225,CC(C)(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6279173493385315
Drug 4610,COC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,0.6665504574775696
Drug 5891,CCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6630349159240723
Drug 5126,O=[N+]([O-])/C=C/c1ccco1,0.671209990978241
Drug 392,CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.8412826061248779
Drug 4233,O=C(O)/C=C/c1ccc([N+](=O)[O-])o1,0.7948649525642395
Drug 3981,CC(=O)OCc1ccco1,0.34665241837501526
Drug 1166,COC(=O)/C(=C/c1ccc([N+](=O)[O-])o1)[N+](=O)[O-],0.8412826061248779
Drug 401,CC(C)(C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6674004793167114
Drug 2065,COC(=O)c1ccc([N+](=O)[O-])o1,0.8795576691627502
Drug 19,C[C@@H](O)CCC(=O)c1ccoc1,0.3095299005508423
Drug 1428,CC[C@@H](C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.5195291042327881
Drug 5396,CCCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6613154411315918
Drug 5783,COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.8412826061248779
Drug 280,COC(=O)/C(C#N)=C/c1ccco1,0.38417503237724304
Drug 3737,CN(C)C(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.8552753925323486
Drug 7143,CCCCCCCCCCCCCCCC(=O)OCC(O)c1oc(O)c(O)c1O,0.063898004591465
Drug 3228,O=C(O)c1ccc([N+](=O)[O-])o1,0.8422346115112305
Drug 6300,CC(C)NC(=O)/C=C\c1ccc([N+](=O)[O-])o1,0.8131313920021057
Drug 7020,[O-][N+](O)=C=Cc1ccco1,0.6012135744094849
Drug 6895,CCC(C)OC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.5195291042327881
Drug 37,OCc1ccco1,0.36656203866004944
Drug 2854,CCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.4850737750530243
Drug 5159,Cc1ccco1,0.3563952147960663
Drug 6309,CCc1ccco1,0.325509637594223
Drug 1449,O=Cc1ccc([N+](=O)[O-])o1,0.845388650894165
Drug 6369,CCCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6613154411315918
Drug 6327,CC(C)OC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.7744578123092651
Drug 577,CC(C)(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6290025115013123
Drug 4289,CCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6894174814224243
Drug 6671,O=[N+]([O-])c1ccc(C=C=[N+]([O-])O)o1,0.8245489597320557
Drug 7058,CC(O)CCC(=O)c1ccoc1,0.3095299005508423
Drug 7188,CNC(C=[N+]([O-])O)=NCCSCc1ccc(CN(C)C)o1,0.7540290355682373
Drug 201,CCCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6949814558029175
Drug 5323,O=C(CBr)c1oc([N+](=O)[O-])c(Cl)c1Cl,0.6562928557395935
Drug 6809,CCC(C)NC(=O)C=Cc1ccc([N+](=O)[O-])o1,0.4239337742328644
Drug 334,COC(=O)/C(C#N)=C/c1ccc(Br)o1,0.41499993205070496
Drug 718,Cc1ccc(C)o1,0.3563952147960663
Drug 1488,CC(C)COC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.7165183424949646
Drug 979,CC[C@@H](C)NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.4239337742328644
Drug 3795,O=Cc1ccc(CO)o1,0.32119446992874146
Drug 4436,N/C(=N\O)c1ccc([N+](=O)[O-])o1,0.9206652045249939
Drug 4054,CC(=O)c1oc([N+](=O)[O-])c(Cl)c1Cl,0.5476855635643005
Drug 5971,c1ccoc1,0.36656203866004944
Drug 1753,O=[N+]([O-])c1ccc(CNCCO)o1,0.920024037361145
Drug 5598,CC(C)CNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.6788129806518555
Drug 4191,CC(=O)/C=C/c1ccco1,0.34665241837501526
Drug 2912,O=C/C=C\c1ccco1,0.4867125153541565
Drug 3169,O=[N+]([O-])/C=C/c1ccc([N+](=O)[O-])o1,0.845388650894165
Drug 610,NC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.8395931124687195
Drug 2147,N#CC(C#N)=Cc1ccc([N+](=O)[O-])o1,0.8230081796646118
Drug 5089,CN/C(=C/[N+](=O)[O-])NCCSCc1ccc(CN(C)C)o1,0.6680636405944824
Drug 4581,COC(=O)/C(=C/c1ccc(Br)o1)[N+](=O)[O-],0.6847590208053589
Drug 3686,CC(=O)c1ccco1,0.34665241837501526
Drug 1639,COC(=O)/C(C#N)=C/c1ccc([N+](=O)[O-])o1,0.8228191137313843
Drug 2663,COC(=O)/C(C)=C/c1ccc([N+](=O)[O-])o1,0.8852121233940125
Drug 4711,CCCCCOC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.4850737750530243
Drug 5224,COC(=O)c1ccco1,0.40716034173965454
Drug 6959,OCC(O)c1oc(O)c(O)c1O,0.29775258898735046
Drug 1260,CCNC(=O)/C=C/c1ccc([N+](=O)[O-])o1,0.7199193835258484
Drug 4332,CC(=O)OC(OC(C)=O)c1ccc([N+](=O)[O-])o1,0.8360763192176819
Drug 2674,Cc1ccc(C=O)o1,0.3563952147960663
Drug 3573,NC(=O)N/N=C/c1ccc([N+](=O)[O-])o1,0.9278767704963684
Drug 4855,O=C/C=C/c1ccc([N+](=O)[O-])o1,0.8995932340621948
Drug 6139,COC(=O)c1oc(N)c(Cl)c1Cl,0.36384859681129456
Drug 2428,COC(=O)/C(=C/c1ccco1)[N+](=O)[O-],0.6544216275215149
Drug 6015,O=Cc1ccco1,0.36656203866004944
Drug 2638,C=C(C)c1ccc(C)c2ccc(CO)c-2c1,0.6716778874397278
Drug 1654,Cc1cc(S(=O)(=O)O)c2c(C)ccc(C(C)C)cc1-2,0.6274940967559814
Drug 5119,C=C(C)c1ccc(C)c2ccc(C=O)c-2c1,0.5917285680770874
Drug 6216,O=[N+]([O-])O[C@H]1CO[C@H]2[C@@H]1OC[C@H]2O[N+](=O)[O-],0.9037161469459534
Drug 7005,O=[N+]([O-])OC1COC2C(O)COC12,0.8542435169219971
Drug 7167,O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,0.9037161469459534
Drug 4863,O=[N+]([O-])O[C@@H]1CO[C@H]2[C@@H]1OC[C@H]2O,0.8542435169219971
Drug 3259,COc1ccc2cc1Oc1ccc(cc1)C[C@H]1c3c(cc4c(c3Oc3cc5c(cc3OC)CCN(C)[C@@H]5C2)OCO4)CCN1C,0.5523808598518372
Drug 6903,C1=CC2OC2C=C1,0.36656203866004944
Drug 1170,C1=C[C@@H]2O[C@@H]2C=C1,0.36656203866004944
Drug 2980,O=C(Cc1ccccc1)OCc1ccccc1,0.17414167523384094
Drug 7319,Cc1ccc2cc3c(c4c2c1CC4)C(O)C(O)c1ccccc1-3,0.7039830088615417
Drug 6164,OCC1OC(n2cnc3c2ncn2ccnc32)C(O)C1O,0.39208775758743286
Drug 6125,OCC1OC(n2cnc3c2ncn2ccnc32)CC1O,0.34528306126594543
Drug 5552,CN(C)CCNC(=O)c1cccc2c1Nc1ccccc1O2,0.566788911819458
Drug 7282,C1CC2OC2C1OC1CCC2OC12,0.2850760221481323
Drug 6292,C1C[C@@H]2O[C@@H]2[C@H]1O[C@H]1CC[C@@H]2O[C@H]12,0.2850760221481323
Drug 6669,CCC1(O)CC(O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)C1C(=O)OC,0.8063763380050659
Drug 1313,CC[C@]1(O)C[C@@H](O)c2c(cc3c(c2O)C(=O)c2c(O)cccc2C3=O)[C@@H]1C(=O)OC,0.8063763380050659
Drug 2433,CC(=O)C1(O)Cc2c(O)c3c(c(O)c2C(O)C1)C(=O)c1c(O)cccc1C3=O,0.6280092000961304
Drug 995,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)CC(O)(C(=O)CO)CC3O,0.7778593301773071
Drug 3531,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O,0.7464728355407715
Drug 4504,CCC(C)C1NC(=O)C(C(C)=O)=C1O,0.18307840824127197
Drug 512,BrCc1c2ccccc2cc2ccccc12,0.8329986333847046
Drug 644,CC(=O)OCc1c2ccccc2cc2ccccc12,0.7852520942687988
Drug 1160,Cc1cc2c(C)c3ccccc3c(C)c2cc1C,0.5667639970779419
Drug 778,Clc1c2ccccc2cc2ccccc12,0.5805342197418213
Drug 6760,Nc1ccc(N)c2c(O)c3ccccc3c(O)c12,0.737949788570404
Drug 5660,Oc1cccc2cc3cccc(O)c3c(O)c12,0.550017237663269
Drug 2973,O=[N+]([O-])c1ccc2cc3ccccc3cc2c1,0.8889665007591248
Drug 2206,Cc1ccc2cc3ccccc3cc2c1,0.6375879645347595
Drug 6765,c1ccc2cc3ccccc3cc2c1,0.6556299328804016
Drug 2210,Cc1c2ccccc2c(CO)c2ccccc12,0.42663854360580444
Drug 2212,Cc1cccc2cc3ccccc3cc12,0.7723232507705688
Drug 3495,O=[N+]([O-])c1c2ccccc2c([N+](=O)[O-])c2ccccc12,0.8265883326530457
Drug 5801,CC(=O)OCc1c2ccccc2c(C)c2ccccc12,0.4648670554161072
Drug 2350,Cc1cc(O)c2c(O)c3c(O)cccc3cc2c1,0.5505537390708923
Drug 6653,Oc1c2ccccc2cc2ccccc12,0.6953904032707214
Drug 6909,Nc1ccc2cc3ccccc3cc2c1,0.8980857729911804
Drug 4665,Cc1c2ccccc2cc2ccccc12,0.8468363285064697
Drug 1850,Cc1ccc2cc3ccccc3c(C)c2c1,0.8468363285064697
Drug 1853,Clc1cccc2cc3ccccc3cc12,0.6024667620658875
Drug 4925,CN(C)CCNC(=O)c1cccc2cc3ccccc3cc12,0.766420841217041
Drug 3649,Oc1ccc2c(O)c3ccccc3cc2c1O,0.7565626502037048
Drug 1603,ClCc1c2ccccc2cc2ccccc12,0.8638749718666077
Drug 836,ClCc1c2ccccc2c(CCl)c2ccccc12,0.717539370059967
Drug 3402,Cc1ccc2c(C)c3ccccc3c(C)c2c1,0.5667639970779419
Drug 4176,Cc1c2ccccc2c(CCl)c2ccccc12,0.6801407337188721
Drug 5459,Cc1c2ccccc2c(C)c2ccccc12,0.5076625943183899
Drug 5588,Clc1ccc2cc3ccccc3cc2c1,0.42625412344932556
Drug 3158,Nc1cccc2cc3ccccc3cc12,0.9236034750938416
Drug 90,Cc1c2ccccc2c(CBr)c2ccccc12,0.4758245646953583
Drug 859,OCc1c2ccccc2cc2ccccc12,0.7280838489532471
Drug 4064,Nc1c2ccccc2cc2ccccc12,0.9165953993797302
Drug 6702,CCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,0.5773595571517944
Drug 1253,ClCc1c2ccccc2c(Cl)c2ccccc12,0.3954354226589203
Drug 2790,Oc1ccc(O)c2c(O)c3ccccc3c(O)c12,0.6793477535247803
Drug 2669,O=[N+]([O-])c1c2ccccc2cc2ccccc12,0.8871062397956848
Drug 750,Cc1c2ccccc2c(COS(=O)(=O)O)c2ccccc12,0.6142621040344238
Drug 6978,O=Cc1c2ccccc2cc2ccccc12,0.835619330406189
Drug 6729,CCCC(=O)c1c2cccc(O)c2c(O)c2c(O)cccc12,0.5274947285652161
Drug 6860,COc1cc(O)c2c(O)c3c(O)cc(C)cc3cc2c1,0.5628078579902649
Drug 4997,O=[N+]([O-])c1ccc(/C=N/c2snc3ccccc23)o1,0.9348593354225159
Drug 3862,O=C(O)C1OC(Oc2cccc3c2cc2ccc4cccc5ccc3c2c45)C(O)C(O)C1O,0.1664586067199707
Drug 2472,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNC(C)C3)c(F)c21,0.2659553289413452
Drug 1322,CN1CCN(c2c(F)cc3c(=O)c(C(=O)O)cn(CCF)c3c2F)CC1,0.30239439010620117
Drug 4638,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCN(C)CC3)cc21,0.2659553289413452
Drug 6919,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,0.2659553289413452
Drug 1157,CC1=C(C(=O)Nc2ccccc2)SCCO1,0.4139333665370941
Drug 2488,O[C@@H]1Cc2cc3cccc4ccc5ccc1c2c5c43,0.8288515210151672
Drug 6848,OC1Cc2cc3cccc4ccc5ccc1c2c5c43,0.8288515210151672
Drug 5036,CC(=O)OC1Cc2cc3cccc4ccc5ccc1c2c5c43,0.7651083469390869
Drug 383,CC(=O)OC1Cc2ccc3ccc4cccc5cc1c2c3c45,0.7972789406776428
Drug 106,C1CCCC2OC2CC1,0.2850760221481323
Drug 3404,C/C=C/C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,0.48249101638793945
Drug 110,C/C=C(\Cl)C1=CC(=O)C23CC2C(C)(C)OC3(O)C1=O,0.44450029730796814
Drug 3002,C1=Cc2c3ccc4cccc5ccc(c6cccc1c26)c3c45,0.8655422925949097
Drug 4876,CC1=CCC(=O)O1,0.3563952147960663
Drug 354,COC1(NC(=O)CSCC(N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CSC21,0.6776306629180908
Drug 4330,c1ccc(OP(Oc2ccccc2)Oc2ccccc2)cc1,0.28637638688087463
Drug 6926,O=C1CC(=O)c2ccccc2C1=O,0.5987895727157593
Drug 6988,CC(C)=CCC1C(=O)C(=O)c2ccccc2C1=O,0.7367918491363525
Drug 5808,CC(=O)c1c(O)c(C)c(O)c2c1OC1=CC(=O)C(C(C)=O)C(=O)C12C,0.28649720549583435
Drug 4187,O=[N+]([O-])c1cc2cc3ccc4cccc5ccc(c2o1)c3c45,0.9531408548355103
Drug 435,c1cc2ccc3cc4ccoc4c4ccc(c1)c2c34,0.8912241458892822
Drug 6799,Nc1ccc(Oc2ccc(Oc3ccc(N)cc3)cc2)cc1,0.6640077829360962
Drug 6845,CC1C(O)CCC2=CC(=O)C3(C4OC4CO)OC3C21C,0.188446044921875
Drug 5628,CC1C(O)CCC2=CC(=O)C3(C4(CO)CO4)OC3C21C,0.2568357586860657
Drug 620,C[C@@H]1[C@H](O)CCC2=CC(=O)[C@@]3([C@H]4O[C@H]4CO)O[C@H]3[C@]21C,0.188446044921875
Drug 3104,Cc1cc(O)ccc1O[P@@](=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,0.33853501081466675
Drug 5858,CC(C)(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0.18976283073425293
Drug 6341,Cc1cccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)c1,0.3135923743247986
Drug 1193,Cc1cccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)c1,0.3016742765903473
Drug 7134,Cc1ccc(OP(=O)(Oc2cccc(C)c2)Oc2cccc(C)c2)cc1,0.3172829747200012
Drug 4818,CCCCCCCCCc1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0.056941401213407516
Drug 3316,O=P(Oc1ccccc1)(Oc1ccccc1)Oc1ccccc1,0.3077847361564636
Drug 7236,Cc1cc(O)ccc1OP(=O)(Oc1cc(O)ccc1C)Oc1c(C)cccc1O,0.33853501081466675
Drug 4663,CC(C)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,0.1864439696073532
Drug 4025,Cc1ccc(OP(=O)(Oc2ccc(C)cc2C)Oc2ccc(C)cc2C)c(C)c1,0.4380800724029541
Drug 4784,Cc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0.8739123940467834
Drug 1404,c1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0.9109342694282532
Drug 3645,O=[N+]([O-])c1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0.949537992477417
Drug 2540,COc1ccc2nc3c(cc2c1)-c1cccc2cccc-3c12,0.9126684665679932
Drug 1825,CCc1c(O)ccc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,0.32609042525291443
Drug 4167,CCc1cccc2c3c([nH]c12)C(C)(CC)OCC3,0.5391237139701843
Drug 5543,CC[C@@]1(CC(=O)O)OCCc2c1n(C)c1ccccc21,0.31751880049705505
Drug 2091,CCc1cc(O)cc2c3c([nH]c12)[C@](CC)(CC(=O)O)OCC3,0.25389838218688965
Drug 1643,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C)cccc21,0.35796838998794556
Drug 7102,CCC1(CC(=O)O)OCCc2c1n(C)c1ccccc21,0.31751880049705505
Drug 6719,CCc1c(O)ccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.32609042525291443
Drug 6688,CCc1cc(O)cc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.25389838218688965
Drug 5176,CCc1cccc2c3c([nH]c12)C(CC)(CC(=O)O)OCC3,0.30127352476119995
Drug 4346,CCC1(CC(=O)O)OCCc2c1[nH]c1c(C(C)O)cccc21,0.26611146330833435
Drug 6945,COc1cccc2c(O)c3c(O)c4c(c(O)c3c(O)c12)C(=O)CC(O)(C(C)=O)C4,0.7058289647102356
Drug 87,Cc1cc(C)n(-c2[nH]nc(NN)c3c4ccccc4nc2-3)n1,0.9110603332519531
