house_id,area,bedrooms,age,location_score,price
1,1660,5,16,7,393960.39487989905
2,2094,2,37,6,328328.6050504859
3,1930,2,23,6,322610.0251156163
4,1895,1,4,6,289117.35281818936
5,2438,4,33,3,331863.6184448649
6,2969,1,5,6,462626.0346121631
7,1266,4,21,8,329415.05817699264
8,2038,2,10,2,262443.06186978833
9,1130,1,47,5,210855.34064874236
10,2282,5,15,1,283455.4538565095
11,2935,3,32,1,361407.63380175136
12,930,4,8,5,274328.1371074575
13,2485,3,5,3,358545.92530920816
14,1569,3,15,4,307427.0197295898
15,3191,1,28,3,353563.36467728205
16,2315,3,2,1,332374.3159550369
17,3233,5,19,1,394185.1719354069
18,2015,3,35,5,303401.6053347374
19,1755,1,18,6,296752.1607758666
20,3124,5,25,3,472340.1136094461
21,1984,2,2,9,407011.157182009
22,1259,3,18,5,243248.16686877838
23,821,1,19,8,221701.1505104028
24,3100,2,31,1,342397.62990507175
25,1547,2,6,5,241800.768568847
26,1274,4,40,3,201396.1431681312
27,1882,5,32,1,298061.35303718166
28,3358,3,39,4,467765.27614302473
29,2847,1,38,5,378131.75706920587
30,1775,4,17,7,359686.70457490906
31,2606,5,39,1,337270.17804613686
32,989,4,0,3,265859.93856900645
33,1362,5,10,2,254299.5101754105
34,2699,5,27,9,529594.7634991964
35,2067,3,24,10,435650.849483369
36,2328,5,49,6,404517.9321423432
37,1446,4,22,10,406543.25393574085
38,2868,5,30,3,409321.89655648055
39,3014,3,29,8,453952.46035022684
40,2097,3,41,8,419810.8152335493
41,3235,4,34,2,394197.3264445734
42,1400,2,6,6,329226.35283232504
43,3163,2,15,7,492536.97025531944
44,2861,5,25,2,390019.4483127949
45,1041,1,47,10,304386.5428020687
46,2841,5,48,2,372930.04222872976
47,3412,4,1,10,590971.3446789528
48,2163,4,0,1,300451.9652257144
49,2939,4,47,8,508099.8093437333
50,2190,4,11,1,284209.40502710064
51,2278,4,4,9,453355.25670187443
52,3356,3,36,6,475490.2271816728
53,1575,2,31,7,331040.2218769339
54,834,4,8,10,368451.0049492474
55,3053,1,40,7,447540.2782388494
56,2755,1,34,10,485126.2826807145
57,2385,1,18,3,291905.98285469774
58,1821,1,47,2,231135.0929990465
59,3413,3,15,9,569834.7402093015
60,1929,1,2,8,352697.4408414503
61,2300,4,19,10,444746.5677613644
62,1502,5,23,7,329288.5979143629
63,3249,1,32,9,490515.94543637574
64,2379,3,23,4,374638.7463549355
65,961,3,10,4,247157.1955167865
66,1001,1,48,1,102309.64249051445
67,2781,5,7,8,501441.6929445741
68,1795,1,35,3,242232.46111944932
69,3117,3,37,7,478442.93018146453
70,1615,2,39,2,230618.68167948158
71,1255,4,19,2,205536.2381282578
72,2075,3,34,7,394482.85975561995
73,1816,1,47,6,288315.5040426049
74,3143,4,24,3,439379.4942213571
75,1137,1,34,9,286279.19075422914
76,1678,1,24,10,358538.10634183243
77,1876,2,28,6,361846.3527967994
78,1591,4,17,10,431904.54165093834
79,3064,4,45,10,508059.09799729567
80,1563,2,17,6,288864.52976420184
81,3035,3,1,1,392098.45843557146
82,1179,1,34,4,171966.79061572955
83,1292,5,15,10,412113.56659046223
84,1980,1,40,6,326341.12206939585
85,2862,1,35,6,389717.06843816163
86,864,3,32,5,215223.65907508385
87,3368,1,3,1,328499.6450273944
88,2167,2,32,8,426108.63033133437
89,1952,2,13,5,312518.14981606154
90,2827,4,20,5,448776.2610275252
91,3495,5,47,7,553276.8268295085
92,2295,1,19,4,342157.61576199974
93,1962,1,7,6,319033.9318619488
94,2322,3,6,4,358276.45455054933
95,3440,2,2,3,444182.18405229057
96,1191,5,16,7,343550.8318286096
97,2498,4,32,8,476887.0867681785
98,1218,2,47,4,198752.36538849358
99,3136,4,11,2,394815.45113391156
100,1178,3,21,10,379502.22732496343
